family,thornyskate,epaulletteshark,cloudycatshark,smalltoothsawshark,whaleshark,whitespottedbambooshark,smallerspottedcatshark,lesserspottedcatshark,greatwhiteshark,brownbandedbambooshark,elephantshark_outgrou
LET-7,0,0,0,0,0,0,0,0,0,0,1
MIR-1,0,0,0,0,0,0,0,0,0,0,1
MIR-7,1,1,1,1,1,1,1,1,1,1,1
MIR-8,1,1,1,1,1,1,1,1,1,1,1
MIR-9,1,1,1,1,1,1,1,1,1,1,1
MIR-10,1,1,1,1,1,1,1,1,1,1,1
MIR-15,1,1,1,1,1,1,1,1,1,1,1
MIR-17,0,1,1,1,1,1,1,1,1,1,1
MIR-19,1,1,1,1,1,1,1,1,1,1,1
MIR-21,0,0,0,0,0,0,0,0,0,0,1
MIR-22,1,1,1,1,1,1,1,1,1,1,1
MIR-23,0,1,1,1,1,1,1,1,1,1,1
MIR-24,1,1,1,1,1,1,1,1,1,1,1
MIR-26,0,0,0,0,0,0,0,0,0,0,1
MIR-27,1,1,1,1,1,1,1,1,0,1,1
MIR-29,0,0,0,0,0,0,0,0,0,0,1
MIR-30,1,1,1,1,1,1,1,1,1,1,1
MIR-31,1,1,1,1,1,1,1,1,1,1,1
MIR-32,0,1,1,1,1,1,1,1,1,1,1
MIR-33,1,1,1,1,1,1,1,1,1,1,1
MIR-34,1,1,1,1,1,1,1,1,1,1,1
MIR-92,0,1,1,1,1,1,0,0,1,1,1
MIR-96,0,0,0,0,0,0,0,0,0,0,1
MIR-101,0,0,0,0,0,0,0,0,0,0,1
MIR-103,1,1,1,1,1,1,1,1,1,1,1
MIR-122,0,0,1,0,0,0,1,1,1,0,1
MIR-124,1,1,1,1,1,1,1,1,1,1,1
MIR-126,0,0,0,0,0,0,0,0,0,0,1
MIR-128,1,0,1,1,0,0,0,0,1,0,1
MIR-129,1,1,1,1,1,1,1,1,1,1,1
MIR-130,0,1,1,1,1,1,1,1,1,1,1
MIR-132,1,1,1,1,1,1,1,1,1,1,1
MIR-133,1,1,1,1,1,1,1,1,1,1,1
MIR-135,1,1,1,1,1,1,1,1,1,1,1
MIR-137,0,0,0,0,0,0,0,0,0,0,1
MIR-138,1,1,1,1,1,1,1,1,1,1,1
MIR-139,1,0,1,0,1,0,0,0,1,0,1
MIR-140,1,1,1,1,1,1,1,1,1,1,1
MIR-142,1,1,1,1,1,1,1,1,1,1,1
MIR-143,1,1,1,1,0,1,1,1,1,1,1
MIR-144,0,0,0,0,0,0,0,0,0,0,1
MIR-145,1,1,1,1,1,1,1,1,1,1,1
MIR-146,1,1,1,1,1,1,1,1,1,1,1
MIR-148,1,1,1,1,1,1,1,1,1,1,1
MIR-150,1,1,1,1,1,1,1,1,1,1,1
MIR-153,1,1,1,1,1,1,1,1,1,1,1
MIR-155,1,1,1,1,1,1,1,1,1,1,1
MIR-181,1,1,1,1,1,1,1,1,1,1,1
MIR-184,1,1,1,1,1,1,1,1,1,1,1
MIR-190,0,0,0,0,0,0,0,0,0,0,1
MIR-191,1,1,1,1,1,1,1,1,1,1,1
MIR-192,1,1,1,1,1,1,1,1,1,1,1
MIR-193,1,1,1,1,1,1,1,1,1,1,1
MIR-194,0,0,0,0,0,0,0,0,0,0,1
MIR-196,1,0,0,1,0,0,0,0,0,0,1
MIR-199,1,1,1,1,1,1,1,1,1,1,1
MIR-202,1,1,0,1,1,1,0,0,1,1,1
MIR-203,0,1,0,0,1,1,0,0,0,1,1
MIR-204,1,1,1,1,1,1,1,1,1,1,1
MIR-205,0,0,0,0,0,0,0,0,0,0,1
MIR-208,0,0,0,0,0,0,0,0,0,0,0
MIR-210,1,1,1,1,1,1,1,1,1,1,1
MIR-214,1,1,1,1,1,1,1,1,1,1,1
MIR-216,1,1,1,1,1,1,1,1,1,1,1
MIR-217,1,1,1,1,1,1,1,1,1,1,1
MIR-218,0,0,0,0,0,0,0,0,0,0,1
MIR-219,0,1,1,0,1,1,1,1,1,1,1
MIR-221,1,1,1,0,1,1,1,1,1,1,1
MIR-223,1,0,0,1,0,0,0,0,0,0,1
MIR-281,1,1,1,1,1,1,1,1,1,1,1
MIR-338,0,1,1,1,1,1,1,1,1,1,1
MIR-375,1,1,1,1,1,1,1,1,1,1,0
MIR-425,1,1,1,1,1,1,1,1,1,1,1
MIR-430,0,1,1,0,1,1,1,1,1,1,1
MIR-451,1,1,0,1,1,1,1,1,1,1,1
MIR-455,0,0,0,0,0,0,0,0,0,0,1
MIR-456,0,0,0,0,0,0,0,0,0,0,1
MIR-459,0,0,0,0,0,0,0,0,0,0,0
MIR-499,1,1,1,1,1,1,1,1,1,1,0
MIR-551,1,1,1,1,1,1,1,1,1,1,1
MIR-725,0,0,0,0,0,0,0,0,0,0,1
MIR-1306,1,1,1,1,1,1,1,1,1,1,1
MIR-1329,1,0,1,1,0,1,0,0,1,0,1
MIR-1388,1,1,1,1,1,1,1,1,1,1,1
MIR-1788,1,1,0,1,1,1,0,0,0,1,1
MIR-2188,1,1,1,1,1,1,1,1,1,1,1
MIR-4541,1,1,1,1,1,1,1,1,1,1,1
CHO-NOVEL-1,1,1,1,1,1,1,1,1,1,1,1
CHO-NOVEL-2,1,1,1,1,1,1,1,1,1,1,1
STO-NOVEL-3,0,0,0,0,0,0,0,0,0,0,0
STO-NOVEL-4,0,0,0,0,0,0,0,0,0,0,0