N3_4252	Sto-Mir-30-P1b_pre
N24_20772	Sto-Mir-1-P2_pre
N5_8112	Sto-Mir-17-P3d_pre
N23_19436	Sto-Mir-181-P2b_pre
N11_16218	Sto-Let-7-P1a_pre
N10_15264	Sto-Mir-23-o1_pre
N23_19232	Sto-Mir-219-P1-v2_pre
N7_10852	Sto-Mir-96-P2_pre
N6_10165	Sto-Mir-205-P1_pre
N30_30366	Sto-Mir-499_pre
N9_13647	Sto-Mir-9-P3_pre
N30_29956	Sto-Mir-15-P1a_pre
N29_29374	Sto-Mir-143_pre
N30_29667	Sto-Let-7-P1c_pre
N29_28206	Sto-Mir-181-P1a_pre
N6_9643	Sto-Mir-29-P1b_pre
N23_19238	Sto-Mir-455_pre
N8_12521	Sto-Mir-202_pre
N28_26813	Sto-Mir-153-P2_pre
N30_29666	Sto-Mir-10-P2c_pre
N18_17946	Sto-Mir-17-P3c_pre
N27_26075	Sto-Mir-26-P1_pre
N11_15765	Sto-Mir-196-P1_pre
N29_28125	Sto-Mir-101-P1-v2_pre
N14_17246	Sto-Mir-190-P2_pre
N3_3897	Sto-Mir-130-P3b_pre
N3_4771	Sto-Mir-456_pre
N24_20252	Sto-Mir-138-P1_pre
N31_31688	Sto-Mir-92-P2b_pre
N13_17136	Sto-Mir-24-o2_pre
N7_11315	Sto-Mir-135-P1_pre
N5_8212	Sto-Mir-15-P1b_pre
N13_17151	Sto-Mir-181-P2c_pre
N3_3907	Sto-Mir-130-P3b_pre
N13_17140	Sto-Mir-23-o2_pre
N26_23070	Sto-Mir-17-P3a_pre
N28_27459	Sto-Mir-32_pre
N30_30228	Sto-Mir-124-P3-v2_pre
N7_10881	Sto-Mir-29-P1a_pre
N27_26064	Sto-Mir-153-P1_pre
N25_21785	Sto-Mir-204-P1_pre
N9_13548	Sto-Mir-144_pre
N2_2782	Sto-Mir-129-P1_pre
N13_17138	Sto-Mir-27-P1_pre
N9_13651	Sto-Mir-7-P2_pre
N5_8117	Sto-Mir-19-P2d_pre
N3_3915	Sto-Mir-22-P1b_pre
N6_9641	Sto-Mir-29-P2b_pre
N26_23073	Sto-Mir-92-P1a_pre
N7_11621	Sto-Mir-129-P1_pre
N8_12896	Sto-Mir-8-P2a_pre
N29_27967	Sto-Mir-23-P1_pre
N28_27259	Sto-Mir-196-P3_pre
N11_16215	Sto-Mir-10-P3a_pre
N9_14165	Sto-Mir-130-P2a_pre
N9_13567	Sto-Mir-132-P1_pre
N10_15111	Sto-Mir-7-P3_pre
N29_29098	Sto-Mir-214-v2_pre
N25_21225	Sto-Mir-101-P2-v2_pre
N25_21572	Sto-Mir-9-P2_pre
N7_10301	Sto-Mir-425_pre
N5_8214	Sto-Mir-15-P2b_pre
N30_29819	Sto-Mir-221-P2_pre
N7_11118	Sto-Let-7-P2a1_pre
N3_4250	Sto-Mir-30-P1d_pre
N30_29958	Sto-Mir-15-P2a_pre
N29_28208	Sto-Mir-181-P2a_pre
N10_15262	Sto-Mir-27-o1_pre
N9_13425	Sto-Mir-22-P1a_pre
N29_29310	Sto-Mir-103-P1_pre
N27_24917	Sto-Mir-375_pre
N19_18154	Sto-Mir-190-P1_pre
N4_7386	Sto-Mir-124-P2-v2_pre
N18_17948	Sto-Mir-17-P3d_pre
N3_4254	Sto-Mir-30-P2b_pre
N27_24777	Sto-Mir-128-P1_pre
N8_12905	Sto-Mir-34-P1_pre
N9_13000	Sto-Mir-9-P3_pre
N4_6802	Sto-Mir-30-P1b_pre
N22_18858	Sto-Mir-26-P2_pre
N27_23959	Sto-Mir-203-v2_pre
N29_29372	Sto-Mir-145_pre
N31_31692	Sto-Mir-19-P2b_pre
N8_11951	Sto-Mir-103-P3_pre
N21_18640	Sto-Mir-150_pre
N6_9167	Sto-Mir-193-P1b_pre
N2_2998	Sto-Mir-140-v2_pre
N1_1884	Sto-Mir-430-o29_pre
N1_1166	Sto-Mir-103-P2_pre
N24_20852	Sto-Mir-128-P2_pre
N1_1875	Sto-Mir-430-o28_pre
N3_5843	Sto-Mir-192-P2_pre
N1_1880	Sto-Mir-430-o28_pre
N25_22096	Sto-Mir-23-P2_pre
N10_14265	Sto-Mir-338-P1_pre
N25_22094	Sto-Mir-27-P2_pre
N11_15763	Sto-Mir-10-P1a-v1_pre
N26_23067	Sto-Mir-19-P1_pre
N12_16471	Sto-Let-7-P2a2_pre
N9_13803	Sto-Mir-10-P3b_pre
N1_192	Sto-Mir-122_pre
N7_10973	Sto-Mir-205-P3_pre
N27_25771	Sto-Mir-10-P1b-v2_pre
N29_27969	Sto-Mir-27-P1_pre
N3_5845	Sto-Mir-194-P2_pre
N21_18697	Sto-Mir-33-P1_pre
N23_18991	Sto-Let-7-P2a3_pre
N26_23064	Sto-Mir-17-P1a_pre
N5_8122	Sto-Mir-92-P2d_pre
N3_4542	Sto-Mir-216-P1a_pre
N1_1373	Sto-Mir-34-P3c_pre
N30_31086	Sto-Mir-1-P1_pre
N7_10848	Sto-Mir-96-P3-v1_pre
N30_31084	Sto-Mir-133-P1-v2_pre
N24_19662	Sto-Mir-30-P1c_pre
N4_6466	Sto-Mir-124-P2-v2_pre
N3_3901	Sto-Mir-130-P4b_pre
N1_272	Sto-Mir-190-P1_pre
N3_5378	Sto-Mir-1-P4_pre
N6_9686	Sto-Mir-135-P3_pre
N9_14168	Sto-Mir-130-P3a_pre
N11_16219	Sto-Mir-10-P2a_pre
N29_29261	Sto-Mir-218-P2_pre
N26_23071	Sto-Mir-19-P2a_pre
N30_29821	Sto-Mir-221-P1_pre
N23_19501	Sto-Mir-199-P1-v3_pre
N30_29670	Sto-Mir-10-P3c_pre
N24_20770	Sto-Mir-133-P2-v2_pre
N29_28390	Sto-Mir-146-o1_pre
N6_9821	Sto-Mir-338-P2_pre
N25_22323	Sto-Mir-9-P2_pre
N24_19664	Sto-Mir-30-P2c_pre
N31_31690	Sto-Mir-92-P1b_pre
N9_13805	Sto-Mir-10-P3b_pre
N10_15241	Sto-Mir-9-P4_pre
N3_4540	Sto-Mir-216-P1b_pre
N2_3416	Sto-Mir-210-P1_pre
N9_13534	Sto-Mir-21_pre
N25_21382	Sto-Mir-7-P1_pre
N7_10300	Sto-Mir-191_pre
N11_15748	Sto-Mir-148-P2_pre
N7_10879	Sto-Mir-29-P2a_pre
N31_31699	Sto-Mir-17-P3d_pre
N29_28246	Sto-Mir-214-v2_pre
N9_14164	Sto-Mir-130-P4a_pre
N10_15260	Sto-Mir-24-o1_pre
N8_12894	Sto-Mir-8-P1a_pre
N1_1593	Sto-Mir-218-P1_pre
N6_9169	Sto-Mir-193-P2b_pre
N8_12892	Sto-Mir-8-P3a_pre
N30_29686	Sto-Mir-155_pre
N30_30220	Sto-Mir-1388_pre
N18_17962	Sto-Mir-15-P2c_pre
N11_15716	Sto-Mir-10-P2a_pre
N1_1171	Sto-Mir-146-P3_pre
N31_31936	Sto-Mir-221-P3_pre
N25_22092	Sto-Mir-24-P2_pre
N5_8119	Sto-Mir-92-P1d_pre
N7_11113	Sto-Let-7-P2c1_pre
N11_15798	Sto-Mir-128-P3_pre
N22_18891	Sto-Mir-153-P3_pre
N29_29099	Sto-Mir-199-P3-v3_pre
N7_11411	Sto-Mir-135-P2_pre
N28_27771	Sto-Mir-26-P3_pre
N29_28784	Sto-Mir-137-P1_pre
N14_17251	Sto-Mir-92-P1c_pre
N3_3903	Sto-Mir-130-P1b_pre
N23_19540	Sto-Mir-126-v3_pre
N3_5376	Sto-Mir-133-P4-v2_pre
N23_19166	Sto-Mir-181-P2b_pre
N5_8116	Sto-Mir-17-P1d_pre
N23_19164	Sto-Mir-181-P1b_pre
N27_23961	Sto-Mir-203-v2_pre
N1_1371	Sto-Mir-34-P3d_pre
N21_18752	Sto-Mir-129-P2_pre
N7_10850	Sto-Mir-96-P1_pre
N11_15750	Sto-Mir-148-P2_pre
