bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P2a_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P2b_pre	100.000	20	0	0	1	20	1	20	1.85e-06	38.1
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P2c_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P1a-v2_pre	91.667	24	1	1	2	24	1	24	8.59e-05	32.5
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P1a-v1_pre	91.667	24	1	1	2	24	2	25	8.59e-05	32.5
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-1-P1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-1-P1_pre	78.125	64	4	7	1	59	59	1	9.15e-05	32.5
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-1-P2_pre	93.548	62	2	2	1	61	1	61	1.49e-22	91.6
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-1-P2_pre	86.957	23	2	1	38	59	23	1	0.015	25.1
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-1-P2_pre	86.957	23	2	1	1	23	59	38	0.015	25.1
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-1-P4_pre	88.333	60	6	1	1	60	1	59	1.94e-16	71.3
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-1-P4_pre	86.957	23	2	1	1	23	58	37	0.015	25.1
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-455_pre	100.000	11	0	0	12	22	56	46	0.20	21.4
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P2_pre	86.957	23	2	1	38	59	23	1	0.015	25.1
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P2_pre	86.957	23	2	1	1	23	59	38	0.015	25.1
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P1_pre	93.548	62	2	2	1	61	1	61	1.49e-22	91.6
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P1_pre	86.957	23	2	1	38	59	23	1	0.015	25.1
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P1_pre	86.957	23	2	1	1	23	59	38	0.015	25.1
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P4_pre	83.607	61	7	2	1	60	1	59	1.95e-11	54.7
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P4_pre	86.957	23	2	1	1	23	58	37	0.015	25.1
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-455_pre	100.000	11	0	0	12	22	56	46	0.20	21.4
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23028	Sto-Mir-1-P4_pre	100.000	59	0	0	1	59	1	59	4.03e-28	110
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23028	Sto-Mir-1-P1_pre	88.525	61	6	1	1	60	1	61	5.28e-17	73.1
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23028	Sto-Mir-1-P1_pre	86.957	23	2	1	37	58	23	1	0.015	25.1
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23028	Sto-Mir-1-P2_pre	83.871	62	7	2	1	60	1	61	5.32e-12	56.5
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23028	Sto-Mir-1-P2_pre	86.957	23	2	1	37	58	23	1	0.015	25.1
bfaa01004379.1_scyliorhinus_torazame_dna_scf_scyto00004379_16293	Sto-Mir-7-P1_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01004379.1_scyliorhinus_torazame_dna_scf_scyto00004379_16293	Sto-Mir-7-P3_pre	89.231	65	5	1	1	63	1	65	3.35e-19	80.5
bfaa01004379.1_scyliorhinus_torazame_dna_scf_scyto00004379_16293	Sto-Mir-7-P2_pre	85.246	61	6	3	1	60	1	59	4.37e-13	60.2
bfaa01004379.1_scyliorhinus_torazame_dna_scf_scyto00004379_16293	Sto-Mir-338-P2_pre	100.000	13	0	0	10	22	47	59	0.016	25.1
bfaa01004379.1_scyliorhinus_torazame_dna_scf_scyto00004379_16293	Sto-Mir-338-P1_pre	100.000	13	0	0	10	22	47	59	0.016	25.1
bfaa01004379.1_scyliorhinus_torazame_dna_scf_scyto00004379_16293	Sto-Mir-92-P1d_pre	90.000	20	1	1	22	41	19	37	0.016	25.1
bfaa01004379.1_scyliorhinus_torazame_dna_scf_scyto00004379_16293	Sto-Let-7-P2b2_pre	100.000	11	0	0	9	19	29	39	0.21	21.4
bfaa01252006.1_scyliorhinus_torazame_dna_scf_scyto00252007_30634	Sto-Mir-7-P3_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
bfaa01252006.1_scyliorhinus_torazame_dna_scf_scyto00252007_30634	Sto-Mir-7-P1_pre	89.231	65	5	1	1	65	1	63	3.49e-19	80.5
bfaa01252006.1_scyliorhinus_torazame_dna_scf_scyto00252007_30634	Sto-Mir-7-P2_pre	80.645	62	9	2	1	62	1	59	1.27e-08	45.4
bfaa01252006.1_scyliorhinus_torazame_dna_scf_scyto00252007_30634	Sto-Mir-338-P2_pre	100.000	13	0	0	10	22	47	59	0.017	25.1
bfaa01252006.1_scyliorhinus_torazame_dna_scf_scyto00252007_30634	Sto-Mir-338-P1_pre	100.000	13	0	0	10	22	47	59	0.017	25.1
bfaa01252006.1_scyliorhinus_torazame_dna_scf_scyto00252007_30634	Sto-Let-7-P2b2_pre	100.000	11	0	0	9	19	29	39	0.21	21.4
bfaa01001523.1_scyliorhinus_torazame_dna_scf_scyto00001523_8839	Sto-Mir-10-P1b-v2_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
bfaa01001523.1_scyliorhinus_torazame_dna_scf_scyto00001523_8839	Sto-Mir-10-P1b-v1_pre	100.000	57	0	0	1	57	2	58	4.88e-27	106
bfaa01001523.1_scyliorhinus_torazame_dna_scf_scyto00001523_8839	Sto-Mir-10-P1a-v2_pre	83.607	61	6	2	1	57	1	61	1.79e-11	54.7
bfaa01001523.1_scyliorhinus_torazame_dna_scf_scyto00001523_8839	Sto-Mir-10-P1a-v1_pre	83.607	61	6	2	1	57	2	62	1.79e-11	54.7
bfaa01022211.1_scyliorhinus_torazame_dna_scf_scyto00022211_27474	Sto-Mir-148-P1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01022211.1_scyliorhinus_torazame_dna_scf_scyto00022211_27474	Sto-Mir-148-P1_pre	100.000	11	0	0	47	57	11	1	0.19	21.4
bfaa01022211.1_scyliorhinus_torazame_dna_scf_scyto00022211_27474	Sto-Mir-148-P1_pre	100.000	11	0	0	1	11	57	47	0.19	21.4
bfaa01022211.1_scyliorhinus_torazame_dna_scf_scyto00022211_27474	Sto-Mir-148-P2_pre	79.688	64	6	5	1	59	2	63	5.25e-07	39.9
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8893	Sto-Mir-9-P2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8893	Sto-Mir-9-P2_pre	80.000	60	8	4	2	59	59	2	1.52e-07	41.7
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8893	Sto-Mir-9-P3_pre	88.710	62	6	1	1	61	1	62	1.50e-17	75.0
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8893	Sto-Mir-9-P3_pre	78.689	61	8	4	2	59	60	2	7.08e-06	36.2
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8893	Sto-Mir-9-P4_pre	85.246	61	9	0	1	61	1	61	3.25e-14	63.9
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8893	Sto-Mir-9-P4_pre	91.304	23	1	1	37	59	23	2	3.29e-04	30.7
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11884	Sto-Mir-9-P3_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11884	Sto-Mir-9-P3_pre	80.645	62	6	6	2	60	60	2	4.31e-08	43.6
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11884	Sto-Mir-9-P4_pre	91.935	62	4	1	1	62	1	61	7.07e-21	86.1
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11884	Sto-Mir-9-P4_pre	91.304	23	1	1	38	60	23	2	3.36e-04	30.7
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11884	Sto-Mir-9-P2_pre	88.710	62	6	1	1	62	1	61	1.53e-17	75.0
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11884	Sto-Mir-9-P2_pre	78.689	61	8	4	2	60	59	2	7.22e-06	36.2
bfaa01002607.1_scyliorhinus_torazame_dna_scf_scyto00002607_12288	Sto-Mir-9-P4_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01002607.1_scyliorhinus_torazame_dna_scf_scyto00002607_12288	Sto-Mir-9-P3_pre	91.935	62	4	1	1	61	1	62	6.93e-21	86.1
bfaa01002607.1_scyliorhinus_torazame_dna_scf_scyto00002607_12288	Sto-Mir-9-P3_pre	91.304	23	1	1	2	23	60	38	3.29e-04	30.7
bfaa01002607.1_scyliorhinus_torazame_dna_scf_scyto00002607_12288	Sto-Mir-9-P2_pre	85.246	61	9	0	1	61	1	61	3.25e-14	63.9
bfaa01002607.1_scyliorhinus_torazame_dna_scf_scyto00002607_12288	Sto-Mir-9-P2_pre	91.304	23	1	1	2	23	59	37	3.29e-04	30.7
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1675	Sto-Mir-10-P1a-v1_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1675	Sto-Mir-10-P1a-v2_pre	100.000	61	0	0	2	62	1	61	3.24e-29	113
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1675	Sto-Mir-10-P1b-v1_pre	83.871	62	6	2	1	62	1	58	5.54e-12	56.5
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1675	Sto-Mir-10-P1b-v2_pre	83.607	61	6	2	2	62	1	57	1.99e-11	54.7
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1675	Sto-Mir-10-P2a_pre	91.667	24	1	1	2	25	2	24	9.34e-05	32.5
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1675	Sto-Mir-10-P2b_pre	90.000	20	1	1	2	21	2	20	0.016	25.1
bfaa01000443.1_scyliorhinus_torazame_dna_scf_scyto00000443_3891	Sto-Mir-199-P1-v3_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01000443.1_scyliorhinus_torazame_dna_scf_scyto00000443_3891	Sto-Mir-199-P1-v2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01000443.1_scyliorhinus_torazame_dna_scf_scyto00000443_3891	Sto-Mir-199-P1-v1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01000443.1_scyliorhinus_torazame_dna_scf_scyto00000443_3891	Sto-Mir-199-P3-v3_pre	91.803	61	5	0	1	61	1	61	6.93e-21	86.1
bfaa01000443.1_scyliorhinus_torazame_dna_scf_scyto00000443_3891	Sto-Mir-199-P3-v2_pre	91.803	61	5	0	1	61	1	61	6.93e-21	86.1
bfaa01000443.1_scyliorhinus_torazame_dna_scf_scyto00000443_3891	Sto-Mir-199-P3-v1_pre	91.803	61	5	0	1	61	1	61	6.93e-21	86.1
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20472	Sto-Mir-199-P3-v3_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20472	Sto-Mir-199-P3-v2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20472	Sto-Mir-199-P3-v1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20472	Sto-Mir-199-P1-v3_pre	91.803	61	5	0	1	61	1	61	6.93e-21	86.1
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20472	Sto-Mir-199-P1-v2_pre	91.803	61	5	0	1	61	1	61	6.93e-21	86.1
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20472	Sto-Mir-199-P1-v1_pre	91.803	61	5	0	1	61	1	61	6.93e-21	86.1
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1025	Sto-Mir-143_pre	100.000	55	0	0	1	55	1	55	6.04e-26	102
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1025	Sto-Mir-205-P3_pre	100.000	11	0	0	35	45	49	59	0.17	21.4
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8406	Sto-Mir-30-P1c_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8406	Sto-Mir-30-P1b_pre	78.689	61	11	2	1	60	1	60	5.69e-07	39.9
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8406	Sto-Mir-30-P2c_pre	100.000	11	0	0	1	11	1	11	0.21	21.4
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8406	Sto-Mir-30-P2b_pre	100.000	11	0	0	1	11	1	11	0.21	21.4
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8406	Sto-Mir-30-P2a_pre	100.000	11	0	0	1	11	1	11	0.21	21.4
bfaa01000935.1_scyliorhinus_torazame_dna_scf_scyto00000935_6430	Sto-Mir-203-v2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01000935.1_scyliorhinus_torazame_dna_scf_scyto00000935_6430	Sto-Mir-203-v1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17833	Sto-Mir-30-P2b_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17833	Sto-Mir-30-P2a_pre	96.296	27	1	0	1	27	1	27	1.15e-08	45.4
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17833	Sto-Mir-30-P2c_pre	92.308	26	0	1	1	26	1	24	6.93e-06	36.2
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17833	Sto-Mir-30-P1b_pre	100.000	12	0	0	1	12	1	12	0.054	23.3
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17833	Sto-Mir-30-P1c_pre	100.000	11	0	0	1	11	1	11	0.19	21.4
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_493	Sto-Mir-8-P2a_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01000092.1_scyliorhinus_torazame_dna_scf_scyto00000092_1175	Sto-Mir-140-v2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01000092.1_scyliorhinus_torazame_dna_scf_scyto00000092_1175	Sto-Mir-140-v1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01004985.1_scyliorhinus_torazame_dna_scf_scyto00004985_17393	Sto-Mir-181-P1b_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01004985.1_scyliorhinus_torazame_dna_scf_scyto00004985_17393	Sto-Mir-181-P1c_pre	85.714	63	8	1	1	63	1	62	9.39e-15	65.8
bfaa01004985.1_scyliorhinus_torazame_dna_scf_scyto00004985_17393	Sto-Mir-181-P1a_pre	84.615	65	5	3	1	63	1	62	4.37e-13	60.2
bfaa01003042.1_scyliorhinus_torazame_dna_scf_scyto00003042_13387	Sto-Mir-181-P1a_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01003042.1_scyliorhinus_torazame_dna_scf_scyto00003042_13387	Sto-Mir-181-P1c_pre	85.714	63	7	2	1	62	1	62	9.21e-15	65.8
bfaa01003042.1_scyliorhinus_torazame_dna_scf_scyto00003042_13387	Sto-Mir-181-P1b_pre	84.615	65	5	3	1	62	1	63	4.28e-13	60.2
bfaa01009266.1_scyliorhinus_torazame_dna_scf_scyto00009266_22640	Sto-Mir-181-P1c_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01009266.1_scyliorhinus_torazame_dna_scf_scyto00009266_22640	Sto-Mir-181-P1b_pre	85.714	63	8	1	1	62	1	63	9.21e-15	65.8
bfaa01009266.1_scyliorhinus_torazame_dna_scf_scyto00009266_22640	Sto-Mir-181-P1a_pre	85.714	63	7	2	1	62	1	62	9.21e-15	65.8
bfaa01002600.1_scyliorhinus_torazame_dna_scf_scyto00002600_12259	Sto-Mir-122_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01002600.1_scyliorhinus_torazame_dna_scf_scyto00002600_12259	Sto-Mir-30-P2a_pre	100.000	11	0	0	6	16	24	34	0.19	21.4
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8781	Sto-Mir-133-P1-v2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8781	Sto-Mir-133-P1-v1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8781	Sto-Mir-133-P2-v2_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8781	Sto-Mir-133-P2-v1_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8781	Sto-Mir-133-P4-v2_pre	86.207	58	8	0	2	59	1	58	3.18e-14	63.9
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8781	Sto-Mir-133-P4-v1_pre	86.207	58	8	0	2	59	1	58	3.18e-14	63.9
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11743	Sto-Mir-133-P2-v2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11743	Sto-Mir-133-P2-v1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11743	Sto-Mir-133-P1-v2_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11743	Sto-Mir-133-P1-v1_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11743	Sto-Mir-133-P4-v2_pre	87.931	58	7	0	2	59	1	58	6.83e-16	69.4
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11743	Sto-Mir-133-P4-v1_pre	87.931	58	7	0	2	59	1	58	6.83e-16	69.4
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18152	Sto-Mir-92-P1a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18152	Sto-Mir-92-P1b_pre	100.000	23	0	0	38	60	40	62	4.14e-08	43.6
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18152	Sto-Mir-92-P1d_pre	95.833	24	1	0	35	58	34	57	5.36e-07	39.9
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18152	Sto-Mir-92-P2d_pre	93.750	16	1	0	40	55	40	55	0.015	25.1
bfaa01003042.1_scyliorhinus_torazame_dna_scf_scyto00003042_13385	Sto-Mir-181-P2a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01003042.1_scyliorhinus_torazame_dna_scf_scyto00003042_13385	Sto-Mir-181-P2c_pre	87.500	56	4	3	1	55	1	54	1.14e-13	62.1
bfaa01003042.1_scyliorhinus_torazame_dna_scf_scyto00003042_13385	Sto-Mir-181-P2b_pre	83.333	60	8	2	1	60	1	58	1.91e-11	54.7
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19465	Sto-Mir-96-P3-v1_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19465	Sto-Mir-96-P3-v2_pre	100.000	60	0	0	2	61	1	60	1.17e-28	111
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17835	Sto-Mir-30-P1b_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17835	Sto-Mir-30-P1c_pre	78.689	61	11	2	1	60	1	60	5.69e-07	39.9
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17835	Sto-Mir-30-P2c_pre	100.000	12	0	0	1	12	1	12	0.057	23.3
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17835	Sto-Mir-30-P2b_pre	100.000	12	0	0	1	12	1	12	0.057	23.3
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17835	Sto-Mir-30-P2a_pre	100.000	12	0	0	1	12	1	12	0.057	23.3
bfaa01020652.1_scyliorhinus_torazame_dna_scf_scyto00020652_27260	Sto-Mir-26-P1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01020652.1_scyliorhinus_torazame_dna_scf_scyto00020652_27260	Sto-Mir-26-P2_pre	100.000	24	0	0	1	24	1	24	1.18e-08	45.4
bfaa01020652.1_scyliorhinus_torazame_dna_scf_scyto00020652_27260	Sto-Mir-26-P3_pre	100.000	24	0	0	1	24	1	24	1.18e-08	45.4
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17837	Sto-Mir-30-P1d_pre	100.000	64	0	0	1	64	1	64	7.39e-31	119
bfaa01003406.1_scyliorhinus_torazame_dna_scf_scyto00003406_14250	Sto-Mir-191_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
bfaa01020601.1_scyliorhinus_torazame_dna_scf_scyto00020601_27252	Sto-Mir-126-v3_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01020601.1_scyliorhinus_torazame_dna_scf_scyto00020601_27252	Sto-Mir-126-v2_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01020601.1_scyliorhinus_torazame_dna_scf_scyto00020601_27252	Sto-Mir-126-v1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-8-P1a_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-8-P3a_pre	94.444	18	1	0	37	54	36	53	0.001	28.8
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-130-P2a_pre	100.000	13	0	0	22	34	46	34	0.015	25.1
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-130-P3b_pre	100.000	11	0	0	22	32	45	35	0.20	21.4
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-130-P3a_pre	100.000	11	0	0	22	32	50	40	0.20	21.4
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-130-P2b_pre	100.000	11	0	0	22	32	44	34	0.20	21.4
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-130-P1b_pre	100.000	11	0	0	22	32	47	37	0.20	21.4
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-128-P1_pre	100.000	11	0	0	40	50	10	20	0.20	21.4
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2a2_pre	100.000	71	0	0	1	71	1	71	1.07e-34	132
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2a1_pre	90.141	71	7	0	1	71	1	71	5.07e-23	93.5
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2a3_pre	89.041	73	4	3	1	71	1	71	2.36e-21	87.9
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P1c_pre	81.944	72	8	4	1	72	1	67	6.65e-12	56.5
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2b2_pre	93.103	29	2	0	1	29	1	29	5.18e-08	43.6
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2b2_pre	92.000	25	2	0	45	69	50	74	8.66e-06	36.2
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.12e-04	32.5
