bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P2a_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P1a_pre	100.000	23	0	0	1	23	1	23	5.18e-08	43.6
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P1b_pre	100.000	22	0	0	1	22	1	22	1.86e-07	41.7
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	3.12e-05	34.4
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2c1_pre	85.185	27	4	0	45	71	49	75	0.001	28.8
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.24	21.4
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.019	25.1
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2a3_pre	100.000	71	0	0	1	71	1	71	1.07e-34	132
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2a1_pre	91.549	71	6	0	1	71	1	71	1.09e-24	99.0
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2a2_pre	89.041	73	4	3	1	71	1	71	2.36e-21	87.9
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P1c_pre	81.944	72	8	4	1	72	1	67	6.65e-12	56.5
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2b2_pre	93.103	29	2	0	1	29	1	29	5.18e-08	43.6
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.12e-04	32.5
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2b2_pre	88.000	25	3	0	45	69	50	74	4.03e-04	30.7
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P1a_pre	100.000	23	0	0	1	23	1	23	5.18e-08	43.6
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P1b_pre	100.000	22	0	0	1	22	1	22	1.86e-07	41.7
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	3.12e-05	34.4
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2c1_pre	82.759	29	5	0	43	71	47	75	0.005	27.0
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.24	21.4
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.019	25.1
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2a1_pre	100.000	71	0	0	1	71	1	71	1.07e-34	132
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2a3_pre	91.549	71	6	0	1	71	1	71	1.09e-24	99.0
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2a2_pre	90.141	71	7	0	1	71	1	71	5.07e-23	93.5
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P1c_pre	83.333	72	7	4	1	72	1	67	1.43e-13	62.1
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P1b_pre	80.556	72	9	3	1	72	1	67	3.09e-10	51.0
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P1a_pre	80.556	72	9	4	1	72	1	67	3.09e-10	51.0
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2b2_pre	93.103	29	2	0	1	29	1	29	5.18e-08	43.6
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2b2_pre	92.000	25	2	0	45	69	50	74	8.66e-06	36.2
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.12e-04	32.5
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	3.12e-05	34.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2c1_pre	86.207	29	4	0	43	71	47	75	1.12e-04	32.5
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.24	21.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12273	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.019	25.1
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P1a_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P1c_pre	92.537	67	5	0	1	67	1	67	3.59e-24	97.1
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P1b_pre	85.075	67	10	0	1	67	1	67	7.83e-16	69.4
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2a1_pre	80.282	71	9	4	1	66	1	71	1.02e-09	49.1
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2a3_pre	100.000	23	0	0	1	23	1	23	4.75e-08	43.6
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2a2_pre	100.000	23	0	0	1	23	1	23	4.75e-08	43.6
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2b2_pre	95.652	23	1	0	1	23	1	23	2.21e-06	38.1
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.03e-04	32.5
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	2.86e-05	34.4
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.22	21.4
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2c3_pre	100.000	16	0	0	38	53	51	66	3.70e-04	30.7
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.017	25.1
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P2c2_pre	100.000	11	0	0	38	48	50	60	0.22	21.4
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19461	Sto-Mir-96-P2_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P1c_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P1a_pre	92.537	67	5	0	1	67	1	67	3.59e-24	97.1
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P1b_pre	86.567	67	9	0	1	67	1	67	1.68e-17	75.0
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2a1_pre	83.099	71	7	4	1	66	1	71	4.71e-13	60.2
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2a3_pre	81.690	71	8	4	1	66	1	71	2.19e-11	54.7
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2a2_pre	81.690	71	8	4	1	66	1	71	2.19e-11	54.7
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2b2_pre	95.652	23	1	0	1	23	1	23	2.21e-06	38.1
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.03e-04	32.5
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2b2_pre	82.143	28	4	1	40	67	50	76	0.062	23.3
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	2.86e-05	34.4
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2c1_pre	93.750	16	1	0	38	53	47	62	0.017	25.1
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.22	21.4
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.017	25.1
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P1b_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P1c_pre	86.567	67	9	0	1	67	1	67	1.68e-17	75.0
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P1a_pre	85.075	67	10	0	1	67	1	67	7.83e-16	69.4
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P2a1_pre	80.282	71	9	3	1	66	1	71	1.02e-09	49.1
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P2a3_pre	100.000	22	0	0	1	22	1	22	1.71e-07	41.7
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P2a2_pre	100.000	22	0	0	1	22	1	22	1.71e-07	41.7
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P2b2_pre	90.000	30	2	1	1	29	1	30	2.21e-06	38.1
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.03e-04	32.5
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P2c1_pre	92.308	26	1	1	2	27	2	26	7.94e-06	36.2
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.22	21.4
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.017	25.1
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14869	Sto-Mir-10-P2c_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14869	Sto-Mir-10-P2a_pre	95.455	22	1	0	1	22	1	22	6.79e-06	36.2
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14869	Sto-Mir-10-P2b_pre	91.667	24	2	0	1	24	1	24	2.44e-05	34.4
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12546	Sto-Mir-27-P2_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12546	Sto-Mir-27-o1_pre	100.000	20	0	0	41	60	44	63	2.09e-06	38.1
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12546	Sto-Mir-27-P1_pre	100.000	20	0	0	41	60	43	62	2.09e-06	38.1
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12546	Sto-Mir-34-P2b_pre	94.118	17	1	0	7	23	12	28	0.005	27.0
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12546	Sto-Mir-96-P1_pre	100.000	12	0	0	30	41	14	25	0.058	23.3
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12546	Sto-Mir-34-P2a_pre	100.000	11	0	0	7	17	12	22	0.21	21.4
bfaa01000179.1_scyliorhinus_torazame_dna_scf_scyto00000179_2026	Sto-Mir-218-P2_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01000179.1_scyliorhinus_torazame_dna_scf_scyto00000179_2026	Sto-Mir-218-P1_pre	90.625	64	6	0	1	64	1	64	7.35e-21	86.1
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10154	Sto-Mir-92-P2d_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10154	Sto-Mir-92-P1d_pre	93.750	16	1	0	40	55	39	54	0.015	25.1
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10154	Sto-Mir-92-P1b_pre	89.474	19	2	0	37	55	39	57	0.015	25.1
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10154	Sto-Mir-92-P1a_pre	93.750	16	1	0	40	55	40	55	0.015	25.1
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10154	Sto-Mir-221-P1_pre	100.000	11	0	0	20	30	53	63	0.19	21.4
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1029	Sto-Mir-145_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1029	Sto-Mir-145_pre	78.571	56	6	5	4	56	56	4	8.97e-05	32.5
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1029	Sto-Mir-184_pre	100.000	11	0	0	29	39	49	59	0.19	21.4
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1029	Sto-Mir-23-o2_pre	100.000	11	0	0	38	48	1	11	0.19	21.4
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1029	Sto-Mir-23-o2_pre	100.000	11	0	0	12	22	11	1	0.19	21.4
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23026	Sto-Mir-133-P4-v2_pre	100.000	58	0	0	2	59	1	58	1.45e-27	108
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23026	Sto-Mir-133-P4-v1_pre	100.000	58	0	0	2	59	1	58	1.45e-27	108
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23026	Sto-Mir-133-P2-v2_pre	88.136	59	7	0	1	59	1	59	1.90e-16	71.3
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23026	Sto-Mir-133-P2-v1_pre	88.136	59	7	0	1	59	1	59	1.90e-16	71.3
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23026	Sto-Mir-133-P1-v2_pre	86.441	59	8	0	1	59	1	59	8.84e-15	65.8
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23026	Sto-Mir-133-P1-v1_pre	86.441	59	8	0	1	59	1	59	8.84e-15	65.8
bfaa01004609.1_scyliorhinus_torazame_dna_scf_scyto00004609_16725	Sto-Mir-221-P2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01004609.1_scyliorhinus_torazame_dna_scf_scyto00004609_16725	Sto-Mir-221-P3_pre	79.688	64	10	3	1	61	1	64	4.23e-08	43.6
bfaa01000299.1_scyliorhinus_torazame_dna_scf_scyto00000299_2962	Sto-Mir-205-P1_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01000299.1_scyliorhinus_torazame_dna_scf_scyto00000299_2962	Sto-Mir-205-P3_pre	100.000	23	0	0	1	23	1	23	3.80e-08	43.6
bfaa01000299.1_scyliorhinus_torazame_dna_scf_scyto00000299_2962	Sto-Mir-205-P2_pre	91.304	23	2	0	2	24	2	24	8.22e-05	32.5
bfaa01000299.1_scyliorhinus_torazame_dna_scf_scyto00000299_2962	Sto-Mir-30-P2c_pre	100.000	11	0	0	20	30	21	31	0.18	21.4
bfaa01003951.1_scyliorhinus_torazame_dna_scf_scyto00003951_15448	Sto-Mir-103-P2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01003951.1_scyliorhinus_torazame_dna_scf_scyto00003951_15448	Sto-Mir-103-P3_pre	94.828	58	3	0	1	58	1	58	1.46e-22	91.6
bfaa01003951.1_scyliorhinus_torazame_dna_scf_scyto00003951_15448	Sto-Mir-103-P1_pre	91.525	59	5	0	2	60	2	60	8.78e-20	82.4
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4010	Sto-Mir-10-P3a_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4010	Sto-Mir-10-P3c_pre	100.000	22	0	0	1	22	1	22	1.55e-07	41.7
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4010	Sto-Mir-10-P3c_pre	94.118	17	1	0	7	23	57	41	0.004	27.0
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4010	Sto-Mir-10-P3b_pre	95.455	22	1	0	1	22	1	22	7.22e-06	36.2
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10146	Sto-Mir-34-P3c_pre	100.000	11	0	0	38	48	49	59	0.21	21.4
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10146	Sto-Mir-34-P2a_pre	100.000	11	0	0	47	57	43	53	0.21	21.4
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20473	Sto-Mir-214-v2_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20473	Sto-Mir-214-v1_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1677	Sto-Mir-196-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1677	Sto-Mir-196-P3_pre	100.000	22	0	0	1	22	1	22	1.43e-07	41.7
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1677	Sto-Mir-130-P3b_pre	100.000	11	0	0	8	18	6	16	0.19	21.4
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18161	Sto-Mir-17-P1a_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18161	Sto-Mir-17-P3a_pre	85.714	42	4	1	2	41	2	43	3.97e-08	43.6
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18161	Sto-Mir-17-P3d_pre	96.000	25	1	0	1	25	1	25	1.43e-07	41.7
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18161	Sto-Mir-17-P3d_pre	90.476	21	2	0	33	53	35	55	0.001	28.8
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18161	Sto-Mir-17-P3d_pre	90.476	21	1	1	3	23	55	36	0.004	27.0
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18161	Sto-Mir-17-P3c_pre	95.833	24	1	0	2	25	2	25	5.14e-07	39.9
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18161	Sto-Mir-17-P1d_pre	83.721	43	5	2	2	42	2	44	5.14e-07	39.9
bfaa01000097.1_scyliorhinus_torazame_dna_scf_scyto00000097_1227	Sto-Mir-196-P3_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01000097.1_scyliorhinus_torazame_dna_scf_scyto00000097_1227	Sto-Mir-196-P1_pre	100.000	22	0	0	1	22	1	22	1.43e-07	41.7
bfaa01000097.1_scyliorhinus_torazame_dna_scf_scyto00000097_1227	Sto-Mir-130-P3b_pre	100.000	11	0	0	8	18	6	16	0.19	21.4
bfaa01010438.1_scyliorhinus_torazame_dna_scf_scyto00010438_23622	Sto-Mir-10-P3c_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
bfaa01010438.1_scyliorhinus_torazame_dna_scf_scyto00010438_23622	Sto-Mir-10-P3c_pre	93.750	16	1	0	42	57	22	7	0.017	25.1
bfaa01010438.1_scyliorhinus_torazame_dna_scf_scyto00010438_23622	Sto-Mir-10-P3c_pre	93.750	16	1	0	7	22	57	42	0.017	25.1
bfaa01010438.1_scyliorhinus_torazame_dna_scf_scyto00010438_23622	Sto-Mir-10-P3a_pre	100.000	22	0	0	1	22	1	22	1.65e-07	41.7
bfaa01010438.1_scyliorhinus_torazame_dna_scf_scyto00010438_23622	Sto-Mir-10-P3a_pre	94.118	17	1	0	41	57	23	7	0.005	27.0
bfaa01010438.1_scyliorhinus_torazame_dna_scf_scyto00010438_23622	Sto-Mir-10-P3b_pre	95.455	22	1	0	1	22	1	22	7.65e-06	36.2
bfaa01004869.1_scyliorhinus_torazame_dna_scf_scyto00004869_17189	Sto-Mir-101-P2-v2_pre	100.000	57	0	0	1	57	2	58	4.88e-27	106
bfaa01004869.1_scyliorhinus_torazame_dna_scf_scyto00004869_17189	Sto-Mir-101-P2-v2_pre	93.750	16	1	0	41	56	16	1	0.014	25.1
bfaa01004869.1_scyliorhinus_torazame_dna_scf_scyto00004869_17189	Sto-Mir-101-P2-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
bfaa01004869.1_scyliorhinus_torazame_dna_scf_scyto00004869_17189	Sto-Mir-101-P1-v2_pre	84.211	57	9	0	1	57	2	58	4.99e-12	56.5
bfaa01004869.1_scyliorhinus_torazame_dna_scf_scyto00004869_17189	Sto-Mir-101-P1-v2_pre	94.444	18	1	0	39	56	18	1	0.001	28.8
bfaa01004869.1_scyliorhinus_torazame_dna_scf_scyto00004869_17189	Sto-Mir-101-P1-v1_pre	84.211	57	9	0	1	57	1	57	4.99e-12	56.5
bfaa01004869.1_scyliorhinus_torazame_dna_scf_scyto00004869_17189	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	39	55	17	1	0.004	27.0
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P4a_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P4b_pre	84.848	66	8	1	1	64	1	66	9.58e-15	65.8
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P4o1_pre	81.538	65	11	1	1	64	1	65	7.46e-11	52.8
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P2b_pre	100.000	13	0	0	39	51	20	8	0.016	25.1
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P1b_pre	93.750	16	1	0	38	53	36	51	0.016	25.1
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P2a_pre	100.000	12	0	0	39	50	22	11	0.058	23.3
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-92-P1c_pre	100.000	12	0	0	42	53	50	39	0.058	23.3
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P3b_pre	92.857	14	1	0	39	52	35	48	0.21	21.4
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P3a_pre	92.857	14	1	0	39	52	40	53	0.21	21.4
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18154	Sto-Mir-19-P2a_pre	100.000	59	0	0	1	59	3	61	3.94e-28	110
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18154	Sto-Mir-19-P2b_pre	86.667	60	6	2	1	59	3	61	8.66e-15	65.8
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18154	Sto-Mir-19-P2d_pre	81.667	60	10	1	1	59	3	62	8.72e-10	49.1
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18154	Sto-Mir-19-P1_pre	95.455	22	1	0	38	59	36	57	6.79e-06	36.2
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18154	Sto-Mir-19-P1_pre	90.000	20	0	2	39	58	18	1	0.015	25.1
bfaa01004609.1_scyliorhinus_torazame_dna_scf_scyto00004609_16727	Sto-Mir-221-P1_pre	100.000	63	0	0	1	63	1	63	2.61e-30	117
bfaa01004609.1_scyliorhinus_torazame_dna_scf_scyto00004609_16727	Sto-Mir-92-P2d_pre	100.000	11	0	0	53	63	20	30	0.21	21.4
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_497	Sto-Mir-8-P3a_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_497	Sto-Mir-8-P1a_pre	94.444	18	1	0	36	53	37	54	0.001	28.8
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10144	Sto-Mir-17-P3d_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
