bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P2a_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10144	Sto-Mir-17-P3c_pre	100.000	25	0	0	2	26	2	26	3.07e-09	47.3
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10144	Sto-Mir-17-P3a_pre	81.481	54	10	0	2	55	2	55	1.10e-08	45.4
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10144	Sto-Mir-17-P1a_pre	96.000	25	1	0	1	25	1	25	1.43e-07	41.7
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10144	Sto-Mir-17-P1a_pre	90.476	21	2	0	35	55	33	53	0.001	28.8
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10144	Sto-Mir-17-P1a_pre	90.476	21	1	1	36	55	23	3	0.004	27.0
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10144	Sto-Mir-17-P1d_pre	87.500	24	3	0	2	25	2	25	0.001	28.8
bfaa01008602.1_scyliorhinus_torazame_dna_scf_scyto00008602_22042	Sto-Mir-128-P2_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01008602.1_scyliorhinus_torazame_dna_scf_scyto00008602_22042	Sto-Mir-128-P3_pre	91.071	56	5	0	1	56	1	56	3.91e-18	76.8
bfaa01008602.1_scyliorhinus_torazame_dna_scf_scyto00008602_22042	Sto-Mir-128-P1_pre	84.211	57	7	2	2	58	2	56	1.83e-11	54.7
bfaa01002217.1_scyliorhinus_torazame_dna_scf_scyto00002217_11247	Sto-Mir-128-P1_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01002217.1_scyliorhinus_torazame_dna_scf_scyto00002217_11247	Sto-Mir-128-P2_pre	84.211	57	7	2	2	56	2	58	1.75e-11	54.7
bfaa01002217.1_scyliorhinus_torazame_dna_scf_scyto00002217_11247	Sto-Mir-128-P3_pre	100.000	21	0	0	34	54	36	56	4.91e-07	39.9
bfaa01002217.1_scyliorhinus_torazame_dna_scf_scyto00002217_11247	Sto-Mir-8-P1a_pre	100.000	11	0	0	10	20	40	50	0.18	21.4
bfaa01000604.1_scyliorhinus_torazame_dna_scf_scyto00000604_4733	Sto-Mir-204-P1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01000604.1_scyliorhinus_torazame_dna_scf_scyto00000604_4733	Sto-Mir-204-P2_pre	94.118	34	1	1	1	34	1	33	2.42e-10	51.0
bfaa01000604.1_scyliorhinus_torazame_dna_scf_scyto00000604_4733	Sto-Mir-204-P3_pre	86.667	45	3	3	1	45	1	42	3.14e-09	47.3
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9576	Sto-Mir-27-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9576	Sto-Mir-27-o1_pre	95.652	23	1	0	40	62	41	63	2.09e-06	38.1
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9576	Sto-Mir-27-P2_pre	100.000	20	0	0	43	62	41	60	2.09e-06	38.1
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9576	Sto-Novel-4_pre	100.000	12	0	0	15	26	46	35	0.058	23.3
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18158	Sto-Mir-19-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18158	Sto-Mir-19-P2b_pre	95.652	23	1	0	36	58	40	62	1.85e-06	38.1
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18158	Sto-Mir-19-P2b_pre	90.000	20	0	2	1	18	60	41	0.014	25.1
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18158	Sto-Mir-19-P2a_pre	95.652	23	1	0	36	58	40	62	1.85e-06	38.1
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18158	Sto-Mir-19-P2a_pre	90.000	20	0	2	1	18	60	41	0.014	25.1
bfaa01008186.1_scyliorhinus_torazame_dna_scf_scyto00008186_21640	Sto-Mir-15-P2a_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
bfaa01008186.1_scyliorhinus_torazame_dna_scf_scyto00008186_21640	Sto-Mir-15-P2b_pre	91.667	24	2	0	40	63	32	55	2.75e-05	34.4
bfaa01008186.1_scyliorhinus_torazame_dna_scf_scyto00008186_21640	Sto-Mir-15-P2b_pre	95.000	20	1	0	1	20	1	20	9.90e-05	32.5
bfaa01080194.1_scyliorhinus_torazame_dna_scf_scyto00080195_28963	Sto-Mir-499_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12548	Sto-Mir-23-P2_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12548	Sto-Mir-23-P1_pre	83.607	61	6	4	1	59	1	59	1.87e-11	54.7
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12548	Sto-Mir-23-o1_pre	81.538	65	6	4	1	59	1	65	8.72e-10	49.1
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12548	Sto-Mir-23-o2_pre	100.000	23	0	0	37	59	37	59	4.06e-08	43.6
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_251	Sto-Mir-23-o1_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_251	Sto-Mir-23-P1_pre	84.615	65	4	3	1	65	1	59	4.54e-13	60.2
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_251	Sto-Mir-23-P2_pre	81.538	65	6	4	1	65	1	59	9.83e-10	49.1
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_251	Sto-Mir-23-o2_pre	100.000	23	0	0	43	65	37	59	4.57e-08	43.6
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3825	Sto-Mir-15-P2b_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3825	Sto-Mir-15-P2c_pre	95.238	21	1	0	1	21	1	21	2.34e-05	34.4
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3825	Sto-Mir-15-P2a_pre	91.667	24	2	0	32	55	40	63	2.34e-05	34.4
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3825	Sto-Mir-15-P2a_pre	95.000	20	1	0	1	20	1	20	8.41e-05	32.5
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12542	Sto-Mir-24-P2_pre	100.000	59	0	0	1	59	2	60	3.94e-28	110
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12542	Sto-Mir-24-o1_pre	86.207	58	6	2	1	57	2	58	1.12e-13	62.1
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12542	Sto-Mir-24-P1_pre	83.607	61	6	2	1	59	1	59	1.87e-11	54.7
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12542	Sto-Mir-24-o2_pre	81.667	60	10	1	1	59	2	61	8.72e-10	49.1
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9578	Sto-Mir-23-P1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9578	Sto-Mir-23-o1_pre	84.615	65	4	3	1	59	1	65	4.03e-13	60.2
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9578	Sto-Mir-23-P2_pre	83.607	61	6	4	1	59	1	59	1.87e-11	54.7
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9578	Sto-Mir-23-o2_pre	100.000	23	0	0	37	59	37	59	4.06e-08	43.6
bfaa01002570.1_scyliorhinus_torazame_dna_scf_scyto00002570_12174	Sto-Mir-23-o2_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01002570.1_scyliorhinus_torazame_dna_scf_scyto00002570_12174	Sto-Mir-23-o1_pre	100.000	23	0	0	37	59	43	65	4.06e-08	43.6
bfaa01002570.1_scyliorhinus_torazame_dna_scf_scyto00002570_12174	Sto-Mir-23-P2_pre	100.000	23	0	0	37	59	37	59	4.06e-08	43.6
bfaa01002570.1_scyliorhinus_torazame_dna_scf_scyto00002570_12174	Sto-Mir-23-P1_pre	100.000	23	0	0	37	59	37	59	4.06e-08	43.6
bfaa01002570.1_scyliorhinus_torazame_dna_scf_scyto00002570_12174	Sto-Mir-145_pre	100.000	11	0	0	1	11	22	12	0.19	21.4
bfaa01002570.1_scyliorhinus_torazame_dna_scf_scyto00002570_12174	Sto-Mir-145_pre	100.000	11	0	0	1	11	38	48	0.19	21.4
bfaa01000512.1_scyliorhinus_torazame_dna_scf_scyto00000512_4279	Sto-Mir-22-P1a_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01000512.1_scyliorhinus_torazame_dna_scf_scyto00000512_4279	Sto-Mir-22-P1b_pre	80.952	63	9	3	1	63	1	60	3.40e-09	47.3
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19463	Sto-Mir-96-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19463	Sto-Mir-27-P2_pre	100.000	12	0	0	14	25	30	41	0.058	23.3
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19463	Sto-Mir-92-P2b_pre	100.000	11	0	0	37	47	21	31	0.21	21.4
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P2-v2_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P2-v1_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P1-v2_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P1-v1_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P3-v2_pre	96.491	57	1	1	1	56	1	57	3.72e-23	93.5
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P3-v1_pre	96.491	57	1	1	1	56	1	57	3.72e-23	93.5
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P4-v2_pre	94.643	56	3	0	1	56	1	56	1.73e-21	87.9
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P4-v1_pre	94.643	56	3	0	1	56	1	56	1.73e-21	87.9
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P1-v2_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P1-v1_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P3-v2_pre	98.246	57	0	1	1	56	1	57	7.99e-25	99.0
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P3-v1_pre	98.246	57	0	1	1	56	1	57	7.99e-25	99.0
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P2-v2_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P2-v1_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P4-v2_pre	92.857	56	4	0	1	56	1	56	8.05e-20	82.4
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P4-v1_pre	92.857	56	4	0	1	56	1	56	8.05e-20	82.4
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P3-v2_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P3-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P1-v2_pre	98.246	57	0	1	1	57	1	56	8.17e-25	99.0
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P1-v1_pre	98.246	57	0	1	1	57	1	56	8.17e-25	99.0
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P2-v2_pre	96.491	57	1	1	1	57	1	56	3.80e-23	93.5
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P2-v1_pre	96.491	57	1	1	1	57	1	56	3.80e-23	93.5
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P4-v2_pre	91.228	57	4	1	1	57	1	56	3.83e-18	76.8
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P4-v1_pre	91.228	57	4	1	1	57	1	56	3.83e-18	76.8
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13225	Sto-Mir-430-o28_pre	100.000	55	0	0	1	55	1	55	6.04e-26	102
bfaa01001833.1_scyliorhinus_torazame_dna_scf_scyto00001833_9955	Sto-Mir-135-P1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01001833.1_scyliorhinus_torazame_dna_scf_scyto00001833_9955	Sto-Mir-135-P2_pre	84.746	59	6	3	1	58	1	57	5.21e-12	56.5
bfaa01001833.1_scyliorhinus_torazame_dna_scf_scyto00001833_9955	Sto-Mir-135-P3_pre	81.356	59	9	2	1	58	1	58	3.14e-09	47.3
bfaa01000334.1_scyliorhinus_torazame_dna_scf_scyto00000334_3201	Sto-Mir-135-P3_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01000334.1_scyliorhinus_torazame_dna_scf_scyto00000334_3201	Sto-Mir-135-P1_pre	81.356	59	9	2	1	58	1	58	3.20e-09	47.3
bfaa01000334.1_scyliorhinus_torazame_dna_scf_scyto00000334_3201	Sto-Mir-135-P2_pre	100.000	24	0	0	1	24	1	24	1.15e-08	45.4
bfaa01002690.1_scyliorhinus_torazame_dna_scf_scyto00002690_12516	Sto-Mir-193-P1b_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01004133.1_scyliorhinus_torazame_dna_scf_scyto00004133_15808	Sto-Mir-456_pre	100.000	61	0	0	1	61	1	61	3.24e-29	113
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P2a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P2b_pre	88.136	59	5	2	3	60	1	58	6.83e-16	69.4
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P4o1_pre	100.000	14	0	0	12	25	50	37	0.004	27.0
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-8-P1a_pre	100.000	13	0	0	34	46	34	22	0.015	25.1
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P4b_pre	100.000	12	0	0	11	22	52	41	0.054	23.3
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P4a_pre	100.000	12	0	0	11	22	50	39	0.054	23.3
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P3b_pre	100.000	12	0	0	36	47	35	46	0.054	23.3
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P3a_pre	100.000	12	0	0	36	47	40	51	0.054	23.3
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P1b_pre	93.333	15	1	0	33	47	34	48	0.054	23.3
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-210-P2_pre	93.333	15	0	1	15	29	16	29	0.19	21.4
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-34-P3c_pre	92.857	14	1	0	31	44	20	7	0.19	21.4
bfaa01014933.1_scyliorhinus_torazame_dna_scf_scyto00014933_25900	Sto-Mir-139_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01003480.1_scyliorhinus_torazame_dna_scf_scyto00003480_14416	Sto-Mir-34-P3c_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01003480.1_scyliorhinus_torazame_dna_scf_scyto00003480_14416	Sto-Mir-34-P3d_pre	91.667	24	2	0	1	24	1	24	2.70e-05	34.4
bfaa01003480.1_scyliorhinus_torazame_dna_scf_scyto00003480_14416	Sto-Mir-130-P2a_pre	100.000	11	0	0	10	20	41	31	0.21	21.4
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3827	Sto-Mir-15-P1b_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3827	Sto-Mir-15-P1c_pre	95.238	21	1	0	2	22	2	22	2.49e-05	34.4
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3827	Sto-Mir-15-P1a_pre	95.000	20	1	0	1	20	1	20	8.97e-05	32.5
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3827	Sto-Mir-24-o1_pre	100.000	13	0	0	29	41	35	23	0.015	25.1
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3827	Sto-Mir-15-P2c_pre	100.000	11	0	0	1	11	1	11	0.19	21.4
bfaa01002638.1_scyliorhinus_torazame_dna_scf_scyto00002638_12370	Sto-Mir-129-P1_pre	100.000	66	0	0	1	66	1	66	5.82e-32	122
bfaa01002638.1_scyliorhinus_torazame_dna_scf_scyto00002638_12370	Sto-Mir-129-P2_pre	79.688	64	8	4	1	63	1	60	1.68e-07	41.7
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_255	Sto-Mir-24-o1_pre	100.000	57	0	0	1	57	2	58	4.88e-27	106
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_255	Sto-Mir-24-o1_pre	100.000	12	0	0	11	22	23	12	0.051	23.3
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_255	Sto-Mir-24-P2_pre	86.207	58	6	2	1	57	2	58	1.07e-13	62.1
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_255	Sto-Mir-24-P1_pre	81.034	58	9	2	1	57	1	57	1.08e-08	45.4
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_255	Sto-Mir-24-o2_pre	79.661	59	9	3	1	57	2	59	5.02e-07	39.9
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_255	Sto-Mir-15-P1b_pre	100.000	13	0	0	22	34	41	29	0.014	25.1
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_255	Sto-Mir-181-P2b_pre	100.000	11	0	0	17	27	47	37	0.18	21.4
bfaa01002633.1_scyliorhinus_torazame_dna_scf_scyto00002633_12357	Sto-Mir-192-P2_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01002408.1_scyliorhinus_torazame_dna_scf_scyto00002408_11733	Sto-Mir-22-P1b_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01002408.1_scyliorhinus_torazame_dna_scf_scyto00002408_11733	Sto-Mir-22-P1a_pre	81.250	64	7	3	1	60	1	63	3.20e-09	47.3
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_253	Sto-Mir-27-o1_pre	100.000	65	0	0	1	65	2	66	2.05e-31	121
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_253	Sto-Mir-27-P2_pre	100.000	20	0	0	43	62	41	60	2.13e-06	38.1
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_253	Sto-Mir-27-P1_pre	95.652	23	1	0	40	62	40	62	2.13e-06	38.1
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-130-P3a_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-130-P3b_pre	82.258	62	6	3	1	62	1	57	9.27e-10	49.1
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-130-P1b_pre	91.304	23	2	0	40	62	37	59	9.34e-05	32.5
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-130-P2b_pre	100.000	13	0	0	39	51	33	45	0.016	25.1
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-130-P2a_pre	100.000	12	0	0	40	51	36	47	0.056	23.3
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Novel-3_pre	100.000	11	0	0	47	57	25	15	0.20	21.4
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-208-P2_pre	100.000	11	0	0	47	57	25	15	0.20	21.4
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-130-P4a_pre	92.857	14	1	0	40	53	39	52	0.20	21.4
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-92-P1c_pre	100.000	11	0	0	43	53	50	40	0.20	21.4
bfaa01000096.1_scyliorhinus_torazame_dna_scf_scyto00000096_1206	Sto-Mir-138-P1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01000096.1_scyliorhinus_torazame_dna_scf_scyto00000096_1206	Sto-Mir-138-P1_pre	75.862	58	10	4	3	58	58	3	0.004	27.0
bfaa01000096.1_scyliorhinus_torazame_dna_scf_scyto00000096_1206	Sto-Mir-138-P2_pre	80.882	68	6	4	1	61	1	68	3.27e-09	47.3
bfaa01000096.1_scyliorhinus_torazame_dna_scf_scyto00000096_1206	Sto-Mir-138-P2_pre	100.000	13	0	0	46	58	15	3	0.015	25.1
bfaa01000096.1_scyliorhinus_torazame_dna_scf_scyto00000096_1206	Sto-Mir-138-P2_pre	100.000	13	0	0	3	15	65	53	0.015	25.1
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-130-P1b_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-130-P3b_pre	91.304	23	2	0	37	59	35	57	8.97e-05	32.5
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-130-P3a_pre	91.304	23	2	0	37	59	40	62	8.97e-05	32.5
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-130-P4a_pre	93.750	16	1	0	36	51	38	53	0.015	25.1
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-130-P2b_pre	100.000	12	0	0	37	48	34	45	0.054	23.3
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-130-P2a_pre	93.333	15	1	0	34	48	33	47	0.054	23.3
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-92-P1c_pre	93.333	15	1	0	40	54	50	36	0.054	23.3
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-8-P1a_pre	100.000	11	0	0	37	47	32	22	0.19	21.4
bfaa01329546.1_scyliorhinus_torazame_dna_scf_scyto00329547_31080	Sto-Mir-129-P2_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01329546.1_scyliorhinus_torazame_dna_scf_scyto00329547_31080	Sto-Mir-129-P1_pre	79.688	64	8	4	1	60	1	63	1.58e-07	41.7
bfaa01002757.1_scyliorhinus_torazame_dna_scf_scyto00002757_12675	Sto-Mir-338-P2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01002757.1_scyliorhinus_torazame_dna_scf_scyto00002757_12675	Sto-Mir-338-P1_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
bfaa01002757.1_scyliorhinus_torazame_dna_scf_scyto00002757_12675	Sto-Mir-7-P3_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
bfaa01002757.1_scyliorhinus_torazame_dna_scf_scyto00002757_12675	Sto-Mir-7-P2_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
bfaa01002757.1_scyliorhinus_torazame_dna_scf_scyto00002757_12675	Sto-Mir-7-P1_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-130-P3b_pre	100.000	55	0	0	1	55	3	57	6.04e-26	102
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-130-P3a_pre	81.667	60	6	3	1	55	3	62	1.03e-08	45.4
