bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P2a_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-130-P2b_pre	100.000	17	0	0	28	44	29	45	8.03e-05	32.5
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-130-P1b_pre	91.304	23	2	0	33	55	37	59	8.03e-05	32.5
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-130-P2a_pre	100.000	12	0	0	33	44	36	47	0.048	23.3
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Novel-3_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-208-P2_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-196-P3_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-196-P1_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-130-P4a_pre	92.857	14	1	0	33	46	39	52	0.17	21.4
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-92-P1c_pre	100.000	11	0	0	36	46	50	40	0.17	21.4
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-8-P1a_pre	100.000	11	0	0	33	43	32	22	0.17	21.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2c1_pre	100.000	75	0	0	1	75	1	75	6.85e-37	139
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2b2_pre	79.452	73	14	1	2	73	2	74	3.30e-10	51.0
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P1b_pre	92.308	26	1	1	2	26	2	27	9.24e-06	36.2
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P1b_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a3_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a3_pre	82.759	29	5	0	47	75	43	71	0.006	27.0
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a3_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a2_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a2_pre	85.185	27	4	0	49	75	45	71	0.002	28.8
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a2_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a1_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a1_pre	86.207	29	4	0	47	75	43	71	1.20e-04	32.5
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2a1_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P1c_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P1c_pre	93.750	16	1	0	47	62	38	53	0.020	25.1
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P1c_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P1a_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P1a_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
bfaa01023372.1_scyliorhinus_torazame_dna_scf_scyto00023372_27574	Sto-Mir-144_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01003824.1_scyliorhinus_torazame_dna_scf_scyto00003824_15160	Sto-Mir-137-P1_pre	100.000	59	0	0	1	59	1	59	4.03e-28	110
bfaa01004041.1_scyliorhinus_torazame_dna_scf_scyto00004041_15608	Sto-Mir-103-P3_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01004041.1_scyliorhinus_torazame_dna_scf_scyto00004041_15608	Sto-Mir-103-P2_pre	94.828	58	3	0	1	58	1	58	1.46e-22	91.6
bfaa01004041.1_scyliorhinus_torazame_dna_scf_scyto00004041_15608	Sto-Mir-103-P1_pre	91.228	57	5	0	2	58	2	58	1.14e-18	78.7
bfaa01001997.1_scyliorhinus_torazame_dna_scf_scyto00001997_10547	Sto-Mir-202_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01000670.1_scyliorhinus_torazame_dna_scf_scyto00000670_5087	Sto-Mir-1388_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01048252.1_scyliorhinus_torazame_dna_scf_scyto00048252_28478	Sto-Mir-130-P4o1_pre	100.000	66	0	0	1	66	1	66	5.82e-32	122
bfaa01048252.1_scyliorhinus_torazame_dna_scf_scyto00048252_28478	Sto-Mir-130-P4a_pre	81.818	66	9	3	1	65	1	64	7.74e-11	52.8
bfaa01048252.1_scyliorhinus_torazame_dna_scf_scyto00048252_28478	Sto-Mir-130-P4b_pre	77.941	68	10	4	1	65	1	66	2.17e-06	38.1
bfaa01048252.1_scyliorhinus_torazame_dna_scf_scyto00048252_28478	Sto-Mir-130-P2a_pre	100.000	14	0	0	37	50	25	12	0.005	27.0
bfaa01048252.1_scyliorhinus_torazame_dna_scf_scyto00048252_28478	Sto-Mir-130-P2b_pre	100.000	13	0	0	38	50	22	10	0.017	25.1
bfaa01048146.1_scyliorhinus_torazame_dna_scf_scyto00048146_28470	Sto-Mir-132-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01001329.1_scyliorhinus_torazame_dna_scf_scyto00001329_8158	Sto-Mir-216-P1a_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01001329.1_scyliorhinus_torazame_dna_scf_scyto00001329_8158	Sto-Mir-216-P1b_pre	86.207	29	3	1	1	28	1	29	3.36e-04	30.7
bfaa01008895.1_scyliorhinus_torazame_dna_scf_scyto00008895_22309	Sto-Mir-33-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01008895.1_scyliorhinus_torazame_dna_scf_scyto00008895_22309	Sto-Mir-33-P2_pre	100.000	25	0	0	1	25	1	25	3.20e-09	47.3
bfaa01003200.1_scyliorhinus_torazame_dna_scf_scyto00003200_13728	Sto-Mir-221-P3_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01003200.1_scyliorhinus_torazame_dna_scf_scyto00003200_13728	Sto-Mir-221-P2_pre	79.688	64	10	3	1	64	1	61	4.49e-08	43.6
bfaa01003200.1_scyliorhinus_torazame_dna_scf_scyto00003200_13728	Sto-Mir-92-P1b_pre	100.000	11	0	0	53	63	19	29	0.21	21.4
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24515	Sto-Mir-338-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24515	Sto-Mir-338-P2_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24515	Sto-Mir-7-P3_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24515	Sto-Mir-7-P2_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24515	Sto-Mir-7-P1_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
bfaa01011961.1_scyliorhinus_torazame_dna_scf_scyto00011961_24545	Sto-Mir-193-P2b_pre	95.238	21	1	0	32	52	38	58	2.23e-05	34.4
bfaa01011961.1_scyliorhinus_torazame_dna_scf_scyto00011961_24545	Sto-Mir-1788_pre	100.000	12	0	0	6	17	31	42	0.048	23.3
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16138	Sto-Mir-29-P2a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16138	Sto-Mir-29-P2b_pre	85.246	61	8	1	1	60	2	62	1.14e-13	62.1
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16138	Sto-Mir-29-P1b_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16138	Sto-Mir-29-P1a_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20477	Sto-Mir-214-v2_pre	100.000	59	0	0	1	59	59	1	3.94e-28	110
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20477	Sto-Mir-214-v1_pre	100.000	59	0	0	1	59	59	1	3.94e-28	110
bfaa01000970.1_scyliorhinus_torazame_dna_scf_scyto00000970_6601	Sto-Mir-551-P2_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01001640.1_scyliorhinus_torazame_dna_scf_scyto00001640_9293	Sto-Mir-155_pre	100.000	11	0	0	55	65	38	28	0.34	21.4
bfaa01000216.1_scyliorhinus_torazame_dna_scf_scyto00000216_2334	Sto-Mir-455_pre	100.000	58	0	0	1	58	1	58	1.42e-27	108
bfaa01000216.1_scyliorhinus_torazame_dna_scf_scyto00000216_2334	Sto-Mir-1-P2_pre	100.000	11	0	0	46	56	22	12	0.19	21.4
bfaa01000216.1_scyliorhinus_torazame_dna_scf_scyto00000216_2334	Sto-Mir-1-P1_pre	100.000	11	0	0	46	56	22	12	0.19	21.4
bfaa01000988.1_scyliorhinus_torazame_dna_scf_scyto00000988_6698	Sto-Mir-32_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01001192.1_scyliorhinus_torazame_dna_scf_scyto00001192_7569	Sto-Mir-30-P2a_pre	100.000	11	0	0	21	31	28	38	0.19	21.4
bfaa01001192.1_scyliorhinus_torazame_dna_scf_scyto00001192_7570	Sto-Mir-92-P2d_pre	100.000	11	0	0	23	33	23	33	0.14	21.4
bfaa01000003.1_scyliorhinus_torazame_dna_scf_scyto00000003_76	Sto-Mir-17-P1a_pre	89.474	19	1	1	12	29	39	57	0.054	23.3
bfaa01001385.1_scyliorhinus_torazame_dna_scf_scyto00001385_8357	Sto-Mir-21_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3268	Sto-Mir-29-P2b_pre	100.000	60	0	0	1	60	3	62	1.12e-28	111
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3268	Sto-Mir-29-P2a_pre	85.000	60	8	1	1	60	2	60	4.11e-13	60.2
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3268	Sto-Mir-29-P1b_pre	100.000	20	0	0	38	57	36	55	1.93e-06	38.1
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3268	Sto-Mir-29-P1a_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4014	Sto-Mir-10-P2a_pre	100.000	57	0	0	1	57	57	1	5.21e-27	106
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4014	Sto-Mir-10-P2b_pre	100.000	20	0	0	38	57	20	1	1.93e-06	38.1
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4014	Sto-Mir-10-P2c_pre	95.455	22	1	0	36	57	22	1	6.93e-06	36.2
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4014	Sto-Mir-10-P1a-v2_pre	91.667	24	1	1	34	56	24	1	8.97e-05	32.5
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4014	Sto-Mir-10-P1a-v1_pre	91.667	24	1	1	34	56	25	2	8.97e-05	32.5
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P1-v2_pre	100.000	57	0	0	1	57	2	58	4.88e-27	106
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P1-v2_pre	94.444	18	1	0	39	56	18	1	0.001	28.8
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P1-v2_pre	94.118	17	1	0	1	17	56	40	0.004	27.0
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P1-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	39	55	17	1	0.004	27.0
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	1	17	55	39	0.004	27.0
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P2-v2_pre	84.211	57	9	0	1	57	2	58	4.99e-12	56.5
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P2-v2_pre	94.118	17	1	0	1	17	56	40	0.004	27.0
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P2-v2_pre	93.750	16	1	0	41	56	16	1	0.014	25.1
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P2-v1_pre	84.211	57	9	0	1	57	1	57	4.99e-12	56.5
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P2-v1_pre	94.118	17	1	0	1	17	55	39	0.004	27.0
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-19-P2b_pre	100.000	13	0	0	12	24	30	42	0.014	25.1
bfaa01001094.1_scyliorhinus_torazame_dna_scf_scyto00001094_7198	Sto-Mir-128-P3_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01001094.1_scyliorhinus_torazame_dna_scf_scyto00001094_7198	Sto-Mir-128-P2_pre	91.071	56	5	0	1	56	1	56	3.74e-18	76.8
bfaa01001094.1_scyliorhinus_torazame_dna_scf_scyto00001094_7198	Sto-Mir-128-P1_pre	100.000	21	0	0	36	56	34	54	4.91e-07	39.9
bfaa01000071.1_scyliorhinus_torazame_dna_scf_scyto00000071_956	Sto-Mir-146-o1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01000071.1_scyliorhinus_torazame_dna_scf_scyto00000071_956	Sto-Mir-146-P3_pre	100.000	18	0	0	1	18	1	18	2.70e-05	34.4
bfaa01000934.1_scyliorhinus_torazame_dna_scf_scyto00000934_6422	Sto-Mir-205-P3_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01000934.1_scyliorhinus_torazame_dna_scf_scyto00000934_6422	Sto-Mir-205-P1_pre	100.000	23	0	0	1	23	1	23	4.31e-08	43.6
bfaa01000934.1_scyliorhinus_torazame_dna_scf_scyto00000934_6422	Sto-Mir-205-P2_pre	90.909	22	2	0	2	23	2	23	3.36e-04	30.7
bfaa01000934.1_scyliorhinus_torazame_dna_scf_scyto00000934_6422	Sto-Mir-143_pre	100.000	11	0	0	49	59	35	45	0.20	21.4
bfaa01000992.1_scyliorhinus_torazame_dna_scf_scyto00000992_6714	Sto-Mir-155_pre	100.000	13	0	0	21	33	27	39	0.010	25.1
bfaa01001329.1_scyliorhinus_torazame_dna_scf_scyto00001329_8156	Sto-Mir-216-P1b_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01001329.1_scyliorhinus_torazame_dna_scf_scyto00001329_8156	Sto-Mir-216-P1a_pre	86.207	29	3	1	1	29	1	28	3.29e-04	30.7
bfaa01000040.1_scyliorhinus_torazame_dna_scf_scyto00000040_651	Sto-Mir-133-P4-v2_pre	100.000	11	0	0	8	18	24	14	0.11	21.4
bfaa01000040.1_scyliorhinus_torazame_dna_scf_scyto00000040_651	Sto-Mir-133-P4-v1_pre	100.000	11	0	0	8	18	24	14	0.11	21.4
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3266	Sto-Mir-29-P1b_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3266	Sto-Mir-29-P1a_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3266	Sto-Mir-29-P2b_pre	100.000	20	0	0	36	55	40	59	1.93e-06	38.1
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3266	Sto-Mir-29-P2a_pre	100.000	19	0	0	37	55	39	57	6.93e-06	36.2
bfaa01001827.1_scyliorhinus_torazame_dna_scf_scyto00001827_9930	Sto-Mir-155_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01000006.1_scyliorhinus_torazame_dna_scf_scyto00000006_121	Sto-Mir-181-P1c_pre	100.000	12	0	0	12	23	45	56	0.058	23.3
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8408	Sto-Mir-30-P2c_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8408	Sto-Mir-30-P2a_pre	81.967	61	6	4	1	57	1	60	3.14e-09	47.3
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8408	Sto-Mir-30-P2b_pre	92.308	26	0	1	1	24	1	26	6.79e-06	36.2
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8408	Sto-Mir-30-P1b_pre	100.000	12	0	0	1	12	1	12	0.053	23.3
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8408	Sto-Mir-205-P1_pre	100.000	11	0	0	21	31	20	30	0.19	21.4
bfaa01001400.1_scyliorhinus_torazame_dna_scf_scyto00001400_8408	Sto-Mir-30-P1c_pre	100.000	11	0	0	1	11	1	11	0.19	21.4
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8892	Sto-Mir-9-P2_pre	100.000	55	0	0	1	55	57	3	6.04e-26	102
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8892	Sto-Mir-9-P2_pre	78.947	57	9	3	1	55	3	58	6.21e-06	36.2
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8892	Sto-Mir-9-P3_pre	87.500	56	6	1	1	55	58	3	2.85e-14	63.9
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8892	Sto-Mir-9-P3_pre	77.586	58	9	3	1	55	3	59	8.03e-05	32.5
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8892	Sto-Mir-9-P4_pre	85.714	56	6	2	1	55	57	3	1.33e-12	58.4
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8892	Sto-Mir-9-P4_pre	90.476	21	2	0	1	21	3	23	0.001	28.8
bfaa01103183.1_scyliorhinus_torazame_dna_scf_scyto00103184_29278	Sto-Mir-10-P3b_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01103183.1_scyliorhinus_torazame_dna_scf_scyto00103184_29278	Sto-Mir-10-P3c_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
bfaa01103183.1_scyliorhinus_torazame_dna_scf_scyto00103184_29278	Sto-Mir-10-P3a_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
bfaa01103183.1_scyliorhinus_torazame_dna_scf_scyto00103184_29278	Sto-Mir-210-P1_pre	100.000	11	0	0	36	46	15	5	0.19	21.4
bfaa01019261.1_scyliorhinus_torazame_dna_scf_scyto00019261_27016	Sto-Mir-17-P3c_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01019261.1_scyliorhinus_torazame_dna_scf_scyto00019261_27016	Sto-Mir-17-P3d_pre	100.000	25	0	0	2	26	2	26	3.27e-09	47.3
bfaa01019261.1_scyliorhinus_torazame_dna_scf_scyto00019261_27016	Sto-Mir-17-P1a_pre	95.833	24	1	0	2	25	2	25	5.47e-07	39.9
bfaa01019261.1_scyliorhinus_torazame_dna_scf_scyto00019261_27016	Sto-Mir-17-P3a_pre	92.000	25	2	0	1	25	1	25	7.08e-06	36.2
bfaa01019261.1_scyliorhinus_torazame_dna_scf_scyto00019261_27016	Sto-Mir-17-P1d_pre	82.927	41	6	1	2	42	2	41	7.08e-06	36.2
bfaa01023027.1_scyliorhinus_torazame_dna_scf_scyto00023027_27548	Sto-Mir-92-P1c_pre	100.000	61	0	0	1	61	2	62	3.18e-29	113
bfaa01023027.1_scyliorhinus_torazame_dna_scf_scyto00023027_27548	Sto-Mir-130-P4a_pre	100.000	12	0	0	38	49	53	42	0.055	23.3
bfaa01023027.1_scyliorhinus_torazame_dna_scf_scyto00023027_27548	Sto-Mir-130-P1b_pre	100.000	12	0	0	38	49	51	40	0.055	23.3
bfaa01023027.1_scyliorhinus_torazame_dna_scf_scyto00023027_27548	Sto-Mir-130-P3b_pre	100.000	11	0	0	39	49	48	38	0.20	21.4
bfaa01023027.1_scyliorhinus_torazame_dna_scf_scyto00023027_27548	Sto-Mir-130-P3a_pre	100.000	11	0	0	39	49	53	43	0.20	21.4
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10149	Sto-Mir-19-P2d_pre	100.000	63	0	0	3	65	1	63	2.66e-30	117
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10149	Sto-Mir-19-P2a_pre	82.540	63	10	1	3	65	1	62	2.11e-11	54.7
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10149	Sto-Mir-19-P2b_pre	81.538	65	7	4	3	65	1	62	9.83e-10	49.1
bfaa01021138.1_scyliorhinus_torazame_dna_scf_scyto00021138_27313	Sto-Mir-153-P3_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01021138.1_scyliorhinus_torazame_dna_scf_scyto00021138_27313	Sto-Mir-153-P1_pre	85.714	63	4	5	1	60	1	61	1.14e-13	62.1
bfaa01021138.1_scyliorhinus_torazame_dna_scf_scyto00021138_27313	Sto-Mir-153-P2_pre	83.871	62	6	4	1	60	2	61	5.32e-12	56.5
bfaa01010850.1_scyliorhinus_torazame_dna_scf_scyto00010850_23912	Sto-Mir-135-P2_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01010850.1_scyliorhinus_torazame_dna_scf_scyto00010850_23912	Sto-Mir-135-P1_pre	84.746	59	6	3	1	57	1	58	5.21e-12	56.5
bfaa01010850.1_scyliorhinus_torazame_dna_scf_scyto00010850_23912	Sto-Mir-135-P3_pre	100.000	24	0	0	1	24	1	24	1.13e-08	45.4
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P2-v2_pre	100.000	56	0	0	1	56	56	1	1.76e-26	104
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P2-v1_pre	100.000	56	0	0	1	56	56	1	1.76e-26	104
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P1-v2_pre	98.214	56	1	0	1	56	56	1	8.17e-25	99.0
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P1-v1_pre	98.214	56	1	0	1	56	56	1	8.17e-25	99.0
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P3-v2_pre	96.491	57	1	1	1	56	57	1	3.80e-23	93.5
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P3-v1_pre	96.491	57	1	1	1	56	57	1	3.80e-23	93.5
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P4-v2_pre	94.643	56	3	0	1	56	56	1	1.77e-21	87.9
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P4-v1_pre	94.643	56	3	0	1	56	56	1	1.77e-21	87.9
bfaa01228007.1_scyliorhinus_torazame_dna_scf_scyto00228008_30480	Sto-Mir-150_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01020753.1_scyliorhinus_torazame_dna_scf_scyto00020753_27271	Sto-Mir-26-P2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01020753.1_scyliorhinus_torazame_dna_scf_scyto00020753_27271	Sto-Mir-26-P3_pre	86.538	52	5	2	1	51	1	51	5.43e-12	56.5
bfaa01020753.1_scyliorhinus_torazame_dna_scf_scyto00020753_27271	Sto-Mir-26-P1_pre	100.000	24	0	0	1	24	1	24	1.18e-08	45.4
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24811	Sto-Mir-130-P4b_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
