bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P2a_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24811	Sto-Mir-130-P4a_pre	84.615	65	8	1	1	65	1	63	3.51e-14	63.9
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24811	Sto-Mir-130-P4o1_pre	77.612	67	10	4	1	65	1	64	7.65e-06	36.2
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24811	Sto-Mir-130-P2b_pre	100.000	15	0	0	41	55	20	6	0.001	28.8
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24811	Sto-Mir-130-P2a_pre	100.000	12	0	0	41	52	22	11	0.060	23.3
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24811	Sto-Mir-92-P1d_pre	100.000	11	0	0	44	54	46	36	0.21	21.4
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13230	Sto-Mir-430-o30_pre	80.000	40	4	4	7	45	10	46	0.004	27.0
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13230	Sto-Mir-430-o28_pre	100.000	11	0	0	34	44	31	41	0.19	21.4
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13230	Sto-Mir-214-v2_pre	100.000	11	0	0	14	24	11	21	0.19	21.4
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13230	Sto-Mir-214-v1_pre	100.000	11	0	0	14	24	11	21	0.19	21.4
bfaa01002633.1_scyliorhinus_torazame_dna_scf_scyto00002633_12359	Sto-Mir-194-P2_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01002633.1_scyliorhinus_torazame_dna_scf_scyto00002633_12359	Sto-Mir-194-P1_pre	83.019	53	7	2	1	52	1	52	2.94e-09	47.3
bfaa01002633.1_scyliorhinus_torazame_dna_scf_scyto00002633_12359	Sto-Mir-281_pre	100.000	11	0	0	7	17	53	43	0.18	21.4
bfaa01003659.1_scyliorhinus_torazame_dna_scf_scyto00003659_14836	Sto-Mir-26-P3_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01003659.1_scyliorhinus_torazame_dna_scf_scyto00003659_14836	Sto-Mir-26-P2_pre	86.538	52	5	2	1	51	1	51	5.43e-12	56.5
bfaa01003659.1_scyliorhinus_torazame_dna_scf_scyto00003659_14836	Sto-Mir-26-P1_pre	100.000	24	0	0	1	24	1	24	1.18e-08	45.4
bfaa01002753.1_scyliorhinus_torazame_dna_scf_scyto00002753_12664	Sto-Mir-34-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01002753.1_scyliorhinus_torazame_dna_scf_scyto00002753_12664	Sto-Mir-34-P3a_pre	87.500	24	0	2	2	22	2	25	0.016	25.1
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-92-P1d_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-92-P1a_pre	95.833	24	1	0	34	57	35	58	5.02e-07	39.9
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-92-P1b_pre	100.000	20	0	0	38	57	41	60	1.81e-06	38.1
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-92-P2d_pre	93.750	16	1	0	39	54	40	55	0.014	25.1
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-7-P1_pre	90.000	20	1	1	19	37	22	41	0.014	25.1
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-130-P4b_pre	100.000	11	0	0	36	46	54	44	0.18	21.4
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-130-P2b_pre	100.000	11	0	0	36	46	7	17	0.18	21.4
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-34-P3a_pre	100.000	11	0	0	11	21	60	50	0.18	21.4
bfaa01004470.1_scyliorhinus_torazame_dna_scf_scyto00004470_16488	Sto-Mir-15-P2c_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
bfaa01004470.1_scyliorhinus_torazame_dna_scf_scyto00004470_16488	Sto-Mir-15-P2b_pre	95.238	21	1	0	1	21	1	21	2.65e-05	34.4
bfaa01004470.1_scyliorhinus_torazame_dna_scf_scyto00004470_16488	Sto-Mir-15-P1a_pre	100.000	13	0	0	1	13	1	13	0.016	25.1
bfaa01004470.1_scyliorhinus_torazame_dna_scf_scyto00004470_16488	Sto-Mir-15-P1b_pre	100.000	11	0	0	1	11	1	11	0.21	21.4
bfaa01008399.1_scyliorhinus_torazame_dna_scf_scyto00008399_21866	Sto-Mir-153-P2_pre	100.000	57	0	0	1	57	5	61	4.88e-27	106
bfaa01008399.1_scyliorhinus_torazame_dna_scf_scyto00008399_21866	Sto-Mir-153-P1_pre	89.831	59	3	3	1	57	4	61	4.95e-17	73.1
bfaa01008399.1_scyliorhinus_torazame_dna_scf_scyto00008399_21866	Sto-Mir-153-P3_pre	83.051	59	6	4	1	57	4	60	2.32e-10	51.0
bfaa01003985.1_scyliorhinus_torazame_dna_scf_scyto00003985_15515	Sto-Mir-375_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01079546.1_scyliorhinus_torazame_dna_scf_scyto00079547_28957	Sto-Mir-30-P2a_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01079546.1_scyliorhinus_torazame_dna_scf_scyto00079547_28957	Sto-Mir-30-P2c_pre	81.967	61	6	4	1	60	1	57	3.34e-09	47.3
bfaa01079546.1_scyliorhinus_torazame_dna_scf_scyto00079547_28957	Sto-Mir-30-P2b_pre	96.296	27	1	0	1	27	1	27	1.20e-08	45.4
bfaa01079546.1_scyliorhinus_torazame_dna_scf_scyto00079547_28957	Sto-Mir-30-P1b_pre	100.000	12	0	0	1	12	1	12	0.056	23.3
bfaa01079546.1_scyliorhinus_torazame_dna_scf_scyto00079547_28957	Sto-Mir-122_pre	100.000	11	0	0	24	34	6	16	0.20	21.4
bfaa01079546.1_scyliorhinus_torazame_dna_scf_scyto00079547_28957	Sto-Mir-30-P1c_pre	100.000	11	0	0	1	11	1	11	0.20	21.4
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25453	Sto-Mir-19-P2b_pre	100.000	60	0	0	1	60	2	61	1.12e-28	111
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25453	Sto-Mir-19-P2a_pre	86.885	61	6	2	1	60	2	61	2.46e-15	67.6
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25453	Sto-Mir-19-P2d_pre	80.952	63	7	4	1	60	2	62	1.15e-08	45.4
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25453	Sto-Mir-19-P1_pre	95.455	22	1	0	39	60	36	57	6.93e-06	36.2
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25453	Sto-Mir-19-P1_pre	90.000	20	0	2	40	59	18	1	0.015	25.1
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25453	Sto-Mir-101-P1-v2_pre	100.000	13	0	0	29	41	13	25	0.015	25.1
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25453	Sto-Mir-101-P1-v1_pre	100.000	13	0	0	29	41	12	24	0.015	25.1
bfaa01039167.1_scyliorhinus_torazame_dna_scf_scyto00039167_28269	Sto-Mir-34-P2a_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01039167.1_scyliorhinus_torazame_dna_scf_scyto00039167_28269	Sto-Mir-34-P2b_pre	100.000	22	0	0	1	22	1	22	1.46e-07	41.7
bfaa01039167.1_scyliorhinus_torazame_dna_scf_scyto00039167_28269	Sto-Mir-27-P2_pre	100.000	11	0	0	12	22	7	17	0.19	21.4
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21275	Sto-Mir-10-P2b_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21275	Sto-Mir-10-P2a_pre	100.000	20	0	0	1	20	1	20	1.89e-06	38.1
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21275	Sto-Mir-10-P2c_pre	91.667	24	2	0	1	24	1	24	2.44e-05	34.4
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21275	Sto-Mir-10-P1a-v2_pre	90.000	20	1	1	2	20	1	20	0.015	25.1
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21275	Sto-Mir-10-P1a-v1_pre	90.000	20	1	1	2	20	2	21	0.015	25.1
bfaa01193566.1_scyliorhinus_torazame_dna_scf_scyto00193567_30206	Sto-Mir-210-P2_pre	100.000	59	0	0	1	59	2	60	3.94e-28	110
bfaa01193566.1_scyliorhinus_torazame_dna_scf_scyto00193567_30206	Sto-Mir-210-P1_pre	100.000	21	0	0	37	57	38	58	5.25e-07	39.9
bfaa01193566.1_scyliorhinus_torazame_dna_scf_scyto00193567_30206	Sto-Mir-130-P2a_pre	93.333	15	0	1	15	28	15	29	0.19	21.4
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10148	Sto-Mir-17-P1d_pre	100.000	60	0	0	1	60	1	60	1.65e-28	111
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10148	Sto-Mir-17-P3a_pre	95.833	24	1	0	2	25	2	25	7.87e-07	39.9
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10148	Sto-Mir-17-P1a_pre	83.721	43	5	2	2	44	2	42	7.87e-07	39.9
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10148	Sto-Mir-17-P3c_pre	82.927	41	6	1	2	41	2	42	1.02e-05	36.2
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10148	Sto-Mir-17-P3d_pre	87.500	24	3	0	2	25	2	25	0.002	28.8
bfaa01022431.1_scyliorhinus_torazame_dna_scf_scyto00022431_27488	Sto-Mir-184_pre	100.000	60	0	0	3	62	1	60	1.17e-28	111
bfaa01022431.1_scyliorhinus_torazame_dna_scf_scyto00022431_27488	Sto-Mir-145_pre	100.000	11	0	0	51	61	29	39	0.20	21.4
bfaa01254650.1_scyliorhinus_torazame_dna_scf_scyto00254651_30658	Sto-Mir-17-P1a_pre	100.000	11	0	0	12	22	39	49	0.19	21.4
bfaa01010119.1_scyliorhinus_torazame_dna_scf_scyto00010119_23357	Sto-Mir-128-P1_pre	94.737	19	0	1	19	37	41	24	0.001	28.8
bfaa01010119.1_scyliorhinus_torazame_dna_scf_scyto00010119_23357	Sto-Mir-153-P3_pre	100.000	11	0	0	57	67	26	36	0.24	21.4
bfaa01010745.1_scyliorhinus_torazame_dna_scf_scyto00010745_23853	Sto-Mir-153-P1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
bfaa01010745.1_scyliorhinus_torazame_dna_scf_scyto00010745_23853	Sto-Mir-153-P2_pre	90.323	62	3	3	1	61	2	61	1.16e-18	78.7
bfaa01010745.1_scyliorhinus_torazame_dna_scf_scyto00010745_23853	Sto-Mir-153-P3_pre	85.714	63	4	5	1	61	1	60	1.17e-13	62.1
bfaa01002690.1_scyliorhinus_torazame_dna_scf_scyto00002690_12514	Sto-Mir-193-P2b_pre	100.000	60	0	0	2	61	1	60	1.19e-28	111
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25457	Sto-Mir-92-P2b_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25457	Sto-Mir-96-P1_pre	100.000	11	0	0	21	31	37	47	0.21	21.4
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P1-v2_pre	100.000	56	0	0	1	56	56	1	1.76e-26	104
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P1-v1_pre	100.000	56	0	0	1	56	56	1	1.76e-26	104
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P3-v2_pre	98.246	57	0	1	1	56	57	1	8.17e-25	99.0
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P3-v1_pre	98.246	57	0	1	1	56	57	1	8.17e-25	99.0
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P2-v2_pre	98.214	56	1	0	1	56	56	1	8.17e-25	99.0
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P2-v1_pre	98.214	56	1	0	1	56	56	1	8.17e-25	99.0
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P4-v2_pre	92.857	56	4	0	1	56	56	1	8.23e-20	82.4
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P4-v1_pre	92.857	56	4	0	1	56	56	1	8.23e-20	82.4
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25455	Sto-Mir-92-P1b_pre	100.000	59	0	0	1	59	4	62	3.94e-28	110
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25455	Sto-Mir-92-P1a_pre	100.000	23	0	0	37	59	38	60	4.06e-08	43.6
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25455	Sto-Mir-92-P1d_pre	100.000	20	0	0	38	57	38	57	1.89e-06	38.1
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25455	Sto-Mir-92-P2d_pre	89.474	19	2	0	36	54	37	55	0.015	25.1
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25455	Sto-Mir-221-P3_pre	100.000	11	0	0	16	26	53	63	0.19	21.4
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25455	Sto-Mir-7-P2_pre	100.000	11	0	0	3	13	51	41	0.19	21.4
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13228	Sto-Mir-430-o30_pre	86.842	38	4	1	17	54	18	54	1.46e-07	41.7
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13228	Sto-Mir-430-o28_pre	85.185	27	4	0	33	59	29	55	0.001	28.8
bfaa01001934.1_scyliorhinus_torazame_dna_scf_scyto00001934_10335	Sto-Mir-103-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01001934.1_scyliorhinus_torazame_dna_scf_scyto00001934_10335	Sto-Mir-103-P2_pre	91.525	59	5	0	2	60	2	60	8.78e-20	82.4
bfaa01001934.1_scyliorhinus_torazame_dna_scf_scyto00001934_10335	Sto-Mir-103-P3_pre	91.228	57	5	0	2	58	2	58	1.14e-18	78.7
bfaa01002126.1_scyliorhinus_torazame_dna_scf_scyto00002126_10976	Sto-Mir-218-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
bfaa01002126.1_scyliorhinus_torazame_dna_scf_scyto00002126_10976	Sto-Mir-218-P2_pre	90.625	64	6	0	1	64	1	64	7.35e-21	86.1
bfaa01030961.1_scyliorhinus_torazame_dna_scf_scyto00030961_28008	Sto-Mir-210-P1_pre	100.000	56	0	0	1	56	3	58	1.72e-26	104
bfaa01030961.1_scyliorhinus_torazame_dna_scf_scyto00030961_28008	Sto-Mir-210-P2_pre	100.000	21	0	0	36	56	38	58	4.91e-07	39.9
bfaa01030961.1_scyliorhinus_torazame_dna_scf_scyto00030961_28008	Sto-Mir-15-P1a_pre	100.000	11	0	0	14	24	43	53	0.18	21.4
bfaa01030961.1_scyliorhinus_torazame_dna_scf_scyto00030961_28008	Sto-Mir-10-P3b_pre	100.000	11	0	0	3	13	46	36	0.18	21.4
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18155	Sto-Mir-17-P3a_pre	100.000	59	0	0	1	59	1	59	5.03e-28	110
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18155	Sto-Mir-17-P3a_pre	80.000	55	7	4	3	55	55	3	2.41e-06	38.1
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18155	Sto-Mir-17-P3d_pre	81.481	54	10	0	2	55	2	55	1.44e-08	45.4
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18155	Sto-Mir-17-P1a_pre	85.714	42	4	1	2	43	2	41	5.18e-08	43.6
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18155	Sto-Mir-17-P1d_pre	95.833	24	1	0	2	25	2	25	6.70e-07	39.9
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18155	Sto-Mir-17-P3c_pre	92.000	25	2	0	1	25	1	25	8.66e-06	36.2
bfaa01179247.1_scyliorhinus_torazame_dna_scf_scyto00179248_30064	Sto-Mir-190-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01179247.1_scyliorhinus_torazame_dna_scf_scyto00179248_30064	Sto-Mir-190-P1_pre	82.143	56	2	6	3	54	54	3	1.43e-07	41.7
bfaa01179247.1_scyliorhinus_torazame_dna_scf_scyto00179248_30064	Sto-Mir-190-P2_pre	88.462	26	1	2	1	26	1	24	3.09e-04	30.7
bfaa01179247.1_scyliorhinus_torazame_dna_scf_scyto00179248_30064	Sto-Mir-190-P2_pre	88.000	25	2	1	31	55	34	57	0.001	28.8
bfaa01179247.1_scyliorhinus_torazame_dna_scf_scyto00179248_30064	Sto-Mir-190-P2_pre	100.000	13	0	0	42	54	15	3	0.014	25.1
bfaa01002899.1_scyliorhinus_torazame_dna_scf_scyto00002899_13007	Sto-Mir-204-P3_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
bfaa01002899.1_scyliorhinus_torazame_dna_scf_scyto00002899_13007	Sto-Mir-204-P1_pre	86.667	45	3	3	1	42	1	45	2.94e-09	47.3
bfaa01002899.1_scyliorhinus_torazame_dna_scf_scyto00002899_13007	Sto-Mir-204-P2_pre	82.000	50	7	2	1	48	1	50	1.37e-07	41.7
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11895	Sto-Mir-9-P3_pre	100.000	56	0	0	1	56	58	3	1.72e-26	104
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11895	Sto-Mir-9-P3_pre	79.661	59	7	5	1	56	3	59	1.77e-06	38.1
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11895	Sto-Mir-9-P4_pre	92.857	56	3	1	1	56	57	3	2.89e-19	80.5
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11895	Sto-Mir-9-P4_pre	90.476	21	2	0	1	21	3	23	0.001	28.8
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11895	Sto-Mir-9-P2_pre	87.500	56	6	1	1	56	57	3	2.91e-14	63.9
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11895	Sto-Mir-9-P2_pre	77.586	58	9	3	1	56	3	58	8.22e-05	32.5
bfaa01009135.1_scyliorhinus_torazame_dna_scf_scyto00009135_22508	Sto-Mir-146-P3_pre	100.000	65	0	0	1	65	1	65	2.09e-31	121
bfaa01009135.1_scyliorhinus_torazame_dna_scf_scyto00009135_22508	Sto-Mir-146-o1_pre	100.000	18	0	0	1	18	1	18	2.80e-05	34.4
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16136	Sto-Mir-29-P1a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16136	Sto-Mir-29-P1b_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16136	Sto-Mir-29-P2b_pre	100.000	19	0	0	37	55	41	59	6.93e-06	36.2
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16136	Sto-Mir-29-P2a_pre	100.000	19	0	0	37	55	39	57	6.93e-06	36.2
bfaa01005756.1_scyliorhinus_torazame_dna_scf_scyto00005756_18738	Sto-Mir-148-P2_pre	100.000	62	0	0	1	62	2	63	9.20e-30	115
bfaa01005756.1_scyliorhinus_torazame_dna_scf_scyto00005756_18738	Sto-Mir-148-P1_pre	79.688	64	6	5	1	62	1	59	5.69e-07	39.9
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13232	Sto-Mir-430-o29_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24516	Sto-Mir-338-P2_pre	100.000	23	0	0	1	23	38	60	4.92e-08	43.6
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24516	Sto-Mir-338-P1_pre	100.000	23	0	0	1	23	38	60	4.92e-08	43.6
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24516	Sto-Mir-7-P3_pre	100.000	13	0	0	10	22	10	22	0.018	25.1
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24516	Sto-Mir-7-P2_pre	100.000	13	0	0	10	22	10	22	0.018	25.1
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24516	Sto-Mir-7-P1_pre	100.000	13	0	0	10	22	10	22	0.018	25.1
bfaa01025282.1_scyliorhinus_torazame_dna_scf_scyto00025282_27732	Sto-Mir-190-P2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
bfaa01025282.1_scyliorhinus_torazame_dna_scf_scyto00025282_27732	Sto-Mir-190-P1_pre	88.462	26	1	2	1	24	1	26	3.22e-04	30.7
bfaa01025282.1_scyliorhinus_torazame_dna_scf_scyto00025282_27732	Sto-Mir-190-P1_pre	88.000	25	2	1	34	57	31	55	0.001	28.8
bfaa01025282.1_scyliorhinus_torazame_dna_scf_scyto00025282_27732	Sto-Mir-190-P1_pre	100.000	13	0	0	3	15	54	42	0.015	25.1
bfaa01025282.1_scyliorhinus_torazame_dna_scf_scyto00025282_27732	Sto-Mir-138-P2_pre	100.000	11	0	0	31	41	26	36	0.19	21.4
bfaa01058277.1_scyliorhinus_torazame_dna_scf_scyto00058277_28681	Sto-Mir-148-P2_pre	88.889	18	2	0	35	52	19	36	0.052	23.3
bfaa01000515.1_scyliorhinus_torazame_dna_scf_scyto00000515_4296	Sto-Mir-425_pre	93.750	16	1	0	29	44	41	56	0.010	25.1
bfaa01002122.1_scyliorhinus_torazame_dna_scf_scyto00002122_10960	Sto-Mir-27-P2_pre	100.000	22	0	0	27	48	39	60	1.18e-07	41.7
bfaa01002122.1_scyliorhinus_torazame_dna_scf_scyto00002122_10960	Sto-Mir-27-o1_pre	100.000	21	0	0	29	49	44	64	4.24e-07	39.9
bfaa01002122.1_scyliorhinus_torazame_dna_scf_scyto00002122_10960	Sto-Mir-27-P1_pre	100.000	20	0	0	29	48	43	62	1.53e-06	38.1
bfaa01000072.1_scyliorhinus_torazame_dna_scf_scyto00000072_963	Sto-Let-7-P2b2_pre	93.333	15	0	1	37	51	32	45	0.19	21.4
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P4-v2_pre	100.000	53	0	0	1	53	4	56	7.45e-25	99.0
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P4-v1_pre	100.000	53	0	0	1	53	4	56	7.45e-25	99.0
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P2-v2_pre	94.340	53	3	0	1	53	4	56	7.50e-20	82.4
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P2-v1_pre	94.340	53	3	0	1	53	4	56	7.50e-20	82.4
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P1-v2_pre	92.453	53	4	0	1	53	4	56	3.49e-18	76.8
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P1-v1_pre	92.453	53	4	0	1	53	4	56	3.49e-18	76.8
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P3-v2_pre	90.741	54	4	1	1	53	4	57	1.62e-16	71.3
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P3-v1_pre	90.741	54	4	1	1	53	4	57	1.62e-16	71.3
bfaa01006286.1_scyliorhinus_torazame_dna_scf_scyto00006286_19514	Sto-Mir-7-P2_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
bfaa01006286.1_scyliorhinus_torazame_dna_scf_scyto00006286_19514	Sto-Mir-7-P1_pre	85.246	61	6	3	1	59	1	60	4.28e-13	60.2
bfaa01006286.1_scyliorhinus_torazame_dna_scf_scyto00006286_19514	Sto-Mir-7-P3_pre	80.645	62	9	2	1	59	1	62	1.20e-08	45.4
bfaa01006286.1_scyliorhinus_torazame_dna_scf_scyto00006286_19514	Sto-Mir-338-P2_pre	100.000	13	0	0	10	22	47	59	0.016	25.1
bfaa01006286.1_scyliorhinus_torazame_dna_scf_scyto00006286_19514	Sto-Mir-338-P1_pre	100.000	13	0	0	10	22	47	59	0.016	25.1
bfaa01006286.1_scyliorhinus_torazame_dna_scf_scyto00006286_19514	Sto-Mir-92-P1b_pre	100.000	11	0	0	41	51	16	6	0.20	21.4
bfaa01006286.1_scyliorhinus_torazame_dna_scf_scyto00006286_19514	Sto-Let-7-P2b2_pre	100.000	11	0	0	9	19	29	39	0.20	21.4
bfaa01017937.1_scyliorhinus_torazame_dna_scf_scyto00017937_26804	Sto-Mir-219-P1-v2_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
bfaa01017937.1_scyliorhinus_torazame_dna_scf_scyto00017937_26804	Sto-Mir-219-P1-v1_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
bfaa01017937.1_scyliorhinus_torazame_dna_scf_scyto00017937_26804	Sto-Mir-219-P2_pre	96.000	25	1	0	1	25	1	25	1.71e-07	41.7
