N11_16219	Sto-Mir-10-P2a_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
N11_16218	Sto-Let-7-P2a2_pre	100.000	23	0	0	1	23	1	23	4.75e-08	43.6
N11_16218	Sto-Let-7-P2b2_pre	95.652	23	1	0	1	23	1	23	2.21e-06	38.1
N11_16218	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.03e-04	32.5
N11_16218	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	2.86e-05	34.4
N11_16218	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.22	21.4
N11_16218	Sto-Let-7-P2c3_pre	100.000	16	0	0	38	53	51	66	3.70e-04	30.7
N11_16218	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.017	25.1
N11_16218	Sto-Let-7-P2c2_pre	100.000	11	0	0	38	48	50	60	0.22	21.4
N7_10852	Sto-Mir-96-P2_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
N30_29667	Sto-Let-7-P1c_pre	98.507	67	1	0	1	67	1	67	7.67e-31	119
N30_29667	Sto-Let-7-P1a_pre	94.030	67	4	0	1	67	1	67	7.72e-26	102
N30_29667	Sto-Let-7-P1b_pre	88.060	67	8	0	1	67	1	67	3.62e-19	80.5
N30_29667	Sto-Let-7-P2a1_pre	81.690	71	8	3	1	66	1	71	2.19e-11	54.7
N30_29667	Sto-Let-7-P2a3_pre	80.282	71	9	4	1	66	1	71	1.02e-09	49.1
N30_29667	Sto-Let-7-P2a2_pre	80.282	71	9	3	1	66	1	71	1.02e-09	49.1
N30_29667	Sto-Let-7-P2b2_pre	95.652	23	1	0	1	23	1	23	2.21e-06	38.1
N30_29667	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.03e-04	32.5
N30_29667	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	2.86e-05	34.4
N30_29667	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.22	21.4
N30_29667	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.017	25.1
N30_29667	Sto-Let-7-P2c3_pre	93.750	16	1	0	38	53	51	66	0.017	25.1
N30_29666	Sto-Mir-10-P2c_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
N30_29666	Sto-Mir-10-P2a_pre	95.455	22	1	0	1	22	1	22	6.79e-06	36.2
N30_29666	Sto-Mir-10-P2b_pre	91.667	24	2	0	1	24	1	24	2.44e-05	34.4
N25_22094	Sto-Mir-27-P2_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N25_22094	Sto-Mir-27-o1_pre	100.000	20	0	0	41	60	44	63	2.09e-06	38.1
N25_22094	Sto-Mir-27-P1_pre	100.000	20	0	0	41	60	43	62	2.09e-06	38.1
N25_22094	Sto-Mir-34-P2b_pre	94.118	17	1	0	7	23	12	28	0.005	27.0
N25_22094	Sto-Mir-96-P1_pre	100.000	12	0	0	30	41	14	25	0.058	23.3
N25_22094	Sto-Mir-34-P2a_pre	100.000	11	0	0	7	17	12	22	0.21	21.4
N29_29261	Sto-Mir-218-P2_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N29_29261	Sto-Mir-218-P1_pre	90.625	64	6	0	1	64	1	64	7.35e-21	86.1
N5_8122	Sto-Mir-92-P2d_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N5_8122	Sto-Mir-92-P1d_pre	93.750	16	1	0	40	55	39	54	0.015	25.1
N5_8122	Sto-Mir-92-P1b_pre	89.474	19	2	0	37	55	39	57	0.015	25.1
N5_8122	Sto-Mir-92-P1a_pre	93.750	16	1	0	40	55	40	55	0.015	25.1
N5_8122	Sto-Mir-221-P1_pre	100.000	11	0	0	20	30	53	63	0.19	21.4
N29_29372	Sto-Mir-145_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N29_29372	Sto-Mir-145_pre	78.571	56	6	5	4	56	56	4	8.97e-05	32.5
N29_29372	Sto-Mir-184_pre	100.000	11	0	0	29	39	49	59	0.19	21.4
N29_29372	Sto-Mir-23-o2_pre	100.000	11	0	0	38	48	1	11	0.19	21.4
N29_29372	Sto-Mir-23-o2_pre	100.000	11	0	0	12	22	11	1	0.19	21.4
N3_5376	Sto-Mir-133-P4-v2_pre	100.000	58	0	0	2	59	1	58	1.45e-27	108
N3_5376	Sto-Mir-133-P4-v1_pre	100.000	58	0	0	2	59	1	58	1.45e-27	108
N3_5376	Sto-Mir-133-P2-v2_pre	88.136	59	7	0	1	59	1	59	1.90e-16	71.3
N3_5376	Sto-Mir-133-P2-v1_pre	88.136	59	7	0	1	59	1	59	1.90e-16	71.3
N3_5376	Sto-Mir-133-P1-v2_pre	86.441	59	8	0	1	59	1	59	8.84e-15	65.8
N3_5376	Sto-Mir-133-P1-v1_pre	86.441	59	8	0	1	59	1	59	8.84e-15	65.8
N30_29819	Sto-Mir-221-P2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
N30_29819	Sto-Mir-221-P3_pre	79.688	64	10	3	1	61	1	64	4.23e-08	43.6
N6_10165	Sto-Mir-205-P1_pre	98.305	59	1	0	1	59	1	59	1.83e-26	104
N6_10165	Sto-Mir-205-P3_pre	100.000	23	0	0	1	23	1	23	4.06e-08	43.6
N6_10165	Sto-Mir-205-P2_pre	91.304	23	2	0	2	24	2	24	8.78e-05	32.5
N6_10165	Sto-Mir-30-P2c_pre	100.000	11	0	0	20	30	21	31	0.19	21.4
N1_1166	Sto-Mir-103-P2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N1_1166	Sto-Mir-103-P3_pre	94.828	58	3	0	1	58	1	58	1.46e-22	91.6
N1_1166	Sto-Mir-103-P1_pre	91.525	59	5	0	2	60	2	60	8.78e-20	82.4
N11_16215	Sto-Mir-10-P3a_pre	98.387	62	1	0	1	62	1	62	4.19e-28	110
N11_16215	Sto-Mir-10-P3c_pre	80.952	63	7	5	1	59	1	62	1.20e-08	45.4
N11_16215	Sto-Mir-10-P3c_pre	94.118	17	1	0	7	23	57	41	0.004	27.0
N11_16215	Sto-Mir-10-P3b_pre	95.455	22	1	0	1	22	1	22	7.22e-06	36.2
N5_8114	Sto-Mir-34-P3c_pre	100.000	11	0	0	38	48	49	59	0.21	21.4
N5_8114	Sto-Mir-34-P2a_pre	100.000	11	0	0	47	57	43	53	0.21	21.4
N29_29098	Sto-Mir-214-v2_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
N29_29098	Sto-Mir-214-v1_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
N11_15765	Sto-Mir-196-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N11_15765	Sto-Mir-196-P3_pre	100.000	22	0	0	1	22	1	22	1.43e-07	41.7
N11_15765	Sto-Mir-130-P3b_pre	100.000	11	0	0	8	18	6	16	0.19	21.4
N26_23064	Sto-Mir-17-P1a_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N26_23064	Sto-Mir-17-P3a_pre	85.714	42	4	1	2	41	2	43	3.97e-08	43.6
N26_23064	Sto-Mir-17-P3d_pre	96.000	25	1	0	1	25	1	25	1.43e-07	41.7
N26_23064	Sto-Mir-17-P3d_pre	90.476	21	2	0	33	53	35	55	0.001	28.8
N26_23064	Sto-Mir-17-P3d_pre	90.476	21	1	1	3	23	55	36	0.004	27.0
N26_23064	Sto-Mir-17-P3c_pre	95.833	24	1	0	2	25	2	25	5.14e-07	39.9
N26_23064	Sto-Mir-17-P1d_pre	83.721	43	5	2	2	42	2	44	5.14e-07	39.9
N27_23961	Sto-Mir-203-v2_pre	88.333	60	7	0	1	60	1	60	5.28e-17	73.1
N27_23961	Sto-Mir-203-v1_pre	88.333	60	7	0	1	60	1	60	5.28e-17	73.1
N28_27259	Sto-Mir-196-P3_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N28_27259	Sto-Mir-196-P1_pre	100.000	22	0	0	1	22	1	22	1.43e-07	41.7
N28_27259	Sto-Mir-130-P3b_pre	100.000	11	0	0	8	18	6	16	0.19	21.4
N30_29670	Sto-Mir-10-P3c_pre	98.462	65	1	0	1	65	1	65	9.56e-30	115
N30_29670	Sto-Mir-10-P3c_pre	93.750	16	1	0	42	57	22	7	0.017	25.1
N30_29670	Sto-Mir-10-P3c_pre	93.750	16	1	0	7	22	57	42	0.017	25.1
N30_29670	Sto-Mir-10-P3a_pre	100.000	22	0	0	1	22	1	22	1.65e-07	41.7
N30_29670	Sto-Mir-10-P3a_pre	94.118	17	1	0	41	57	23	7	0.005	27.0
N30_29670	Sto-Mir-10-P3b_pre	95.455	22	1	0	1	22	1	22	7.65e-06	36.2
N9_14164	Sto-Mir-130-P4a_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N9_14164	Sto-Mir-130-P4b_pre	84.848	66	8	1	1	64	1	66	9.58e-15	65.8
N9_14164	Sto-Mir-130-P4o1_pre	81.538	65	11	1	1	64	1	65	7.46e-11	52.8
N9_14164	Sto-Mir-130-P2b_pre	100.000	13	0	0	39	51	20	8	0.016	25.1
N9_14164	Sto-Mir-130-P1b_pre	93.750	16	1	0	38	53	36	51	0.016	25.1
N9_14164	Sto-Mir-130-P2a_pre	100.000	12	0	0	39	50	22	11	0.058	23.3
N9_14164	Sto-Mir-92-P1c_pre	100.000	12	0	0	42	53	50	39	0.058	23.3
N9_14164	Sto-Mir-130-P3b_pre	92.857	14	1	0	39	52	35	48	0.21	21.4
N9_14164	Sto-Mir-130-P3a_pre	92.857	14	1	0	39	52	40	53	0.21	21.4
N25_21225	Sto-Mir-101-P2-v2_pre	100.000	57	0	0	1	57	2	58	4.88e-27	106
N25_21225	Sto-Mir-101-P2-v2_pre	93.750	16	1	0	41	56	16	1	0.014	25.1
N25_21225	Sto-Mir-101-P2-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
N25_21225	Sto-Mir-101-P1-v2_pre	84.211	57	9	0	1	57	2	58	4.99e-12	56.5
N25_21225	Sto-Mir-101-P1-v2_pre	94.444	18	1	0	39	56	18	1	0.001	28.8
N25_21225	Sto-Mir-101-P1-v1_pre	84.211	57	9	0	1	57	1	57	4.99e-12	56.5
N25_21225	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	39	55	17	1	0.004	27.0
N26_23071	Sto-Mir-19-P2a_pre	100.000	59	0	0	1	59	3	61	3.94e-28	110
N26_23071	Sto-Mir-19-P2b_pre	86.667	60	6	2	1	59	3	61	8.66e-15	65.8
N26_23071	Sto-Mir-19-P2d_pre	81.667	60	10	1	1	59	3	62	8.72e-10	49.1
N26_23071	Sto-Mir-19-P1_pre	95.455	22	1	0	38	59	36	57	6.79e-06	36.2
N26_23071	Sto-Mir-19-P1_pre	90.000	20	0	2	39	58	18	1	0.015	25.1
N30_29821	Sto-Mir-221-P1_pre	100.000	63	0	0	1	63	1	63	2.61e-30	117
N30_29821	Sto-Mir-92-P2d_pre	100.000	11	0	0	53	63	20	30	0.21	21.4
N8_12892	Sto-Mir-8-P3a_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
N8_12892	Sto-Mir-8-P1a_pre	94.444	18	1	0	36	53	37	54	0.001	28.8
N5_8112	Sto-Mir-17-P3d_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N5_8112	Sto-Mir-17-P3c_pre	100.000	25	0	0	2	26	2	26	3.07e-09	47.3
N5_8112	Sto-Mir-17-P3a_pre	81.481	54	10	0	2	55	2	55	1.10e-08	45.4
N5_8112	Sto-Mir-17-P1a_pre	96.000	25	1	0	1	25	1	25	1.43e-07	41.7
N5_8112	Sto-Mir-17-P1a_pre	90.476	21	2	0	35	55	33	53	0.001	28.8
N5_8112	Sto-Mir-17-P1a_pre	90.476	21	1	1	36	55	23	3	0.004	27.0
N5_8112	Sto-Mir-17-P1d_pre	87.500	24	3	0	2	25	2	25	0.001	28.8
N24_20852	Sto-Mir-128-P2_pre	96.552	58	2	0	1	58	1	58	3.00e-24	97.1
N24_20852	Sto-Mir-128-P3_pre	89.286	56	6	0	1	56	1	56	1.82e-16	71.3
N24_20852	Sto-Mir-128-P1_pre	87.719	57	5	2	2	58	2	56	8.47e-15	65.8
N27_24777	Sto-Mir-128-P1_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
N27_24777	Sto-Mir-128-P2_pre	84.211	57	7	2	2	56	2	58	1.75e-11	54.7
N27_24777	Sto-Mir-128-P3_pre	100.000	21	0	0	34	54	36	56	4.91e-07	39.9
N27_24777	Sto-Mir-8-P1a_pre	100.000	11	0	0	10	20	40	50	0.18	21.4
N25_21785	Sto-Mir-204-P1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
N25_21785	Sto-Mir-204-P2_pre	94.118	34	1	1	1	34	1	33	2.42e-10	51.0
N25_21785	Sto-Mir-204-P3_pre	86.667	45	3	3	1	45	1	42	3.14e-09	47.3
N29_27969	Sto-Mir-27-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N29_27969	Sto-Mir-27-o1_pre	95.652	23	1	0	40	62	41	63	2.09e-06	38.1
N29_27969	Sto-Mir-27-P2_pre	100.000	20	0	0	43	62	41	60	2.09e-06	38.1
N29_27969	Sto-Novel-4_pre	100.000	12	0	0	15	26	46	35	0.058	23.3
N26_23067	Sto-Mir-19-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N26_23067	Sto-Mir-19-P2b_pre	95.652	23	1	0	36	58	40	62	1.85e-06	38.1
N26_23067	Sto-Mir-19-P2b_pre	90.000	20	0	2	1	18	60	41	0.014	25.1
N26_23067	Sto-Mir-19-P2a_pre	95.652	23	1	0	36	58	40	62	1.85e-06	38.1
N26_23067	Sto-Mir-19-P2a_pre	90.000	20	0	2	1	18	60	41	0.014	25.1
N30_30366	Sto-Mir-499_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
N30_30366	Sto-Mir-27-P2_pre	93.750	16	1	0	20	35	7	22	0.014	25.1
N30_30366	Sto-Mir-34-P2b_pre	85.714	21	2	1	10	30	3	22	0.19	21.4
N30_30366	Sto-Mir-34-P2a_pre	85.714	21	2	1	10	30	3	22	0.19	21.4
N30_29958	Sto-Mir-15-P2a_pre	98.462	65	1	0	1	65	1	65	9.56e-30	115
N30_29958	Sto-Mir-15-P2b_pre	100.000	20	0	0	1	20	1	20	2.13e-06	38.1
N30_29958	Sto-Mir-15-P2b_pre	91.667	24	2	0	40	63	32	55	2.75e-05	34.4
N25_22092	Sto-Mir-24-P2_pre	98.305	59	1	0	1	59	2	60	1.83e-26	104
N25_22092	Sto-Mir-24-o1_pre	87.931	58	5	2	1	57	2	58	2.41e-15	67.6
N25_22092	Sto-Mir-24-o1_pre	100.000	13	0	0	11	23	23	11	0.015	25.1
N25_22092	Sto-Mir-24-o2_pre	81.667	60	10	1	1	59	2	61	8.72e-10	49.1
N25_22092	Sto-Mir-24-P1_pre	81.967	61	7	2	1	59	1	59	8.72e-10	49.1
N25_22096	Sto-Mir-23-P2_pre	98.305	59	1	0	1	59	1	59	1.83e-26	104
N25_22096	Sto-Mir-23-P1_pre	85.000	60	7	2	1	59	1	59	4.03e-13	60.2
N25_22096	Sto-Mir-23-o1_pre	83.077	65	5	4	1	59	1	65	1.87e-11	54.7
N25_22096	Sto-Mir-23-o2_pre	100.000	23	0	0	37	59	37	59	4.06e-08	43.6
N10_15264	Sto-Mir-23-o1_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
N10_15264	Sto-Mir-23-P1_pre	84.615	65	4	3	1	65	1	59	4.54e-13	60.2
N10_15264	Sto-Mir-23-P2_pre	81.538	65	6	4	1	65	1	59	9.83e-10	49.1
N10_15264	Sto-Mir-23-o2_pre	100.000	23	0	0	43	65	37	59	4.57e-08	43.6
N5_8214	Sto-Mir-15-P2b_pre	98.246	57	1	0	1	57	1	57	2.27e-25	100
N5_8214	Sto-Mir-15-P2c_pre	95.238	21	1	0	1	21	1	21	2.34e-05	34.4
N5_8214	Sto-Mir-15-P2a_pre	91.667	24	2	0	32	55	40	63	2.34e-05	34.4
N5_8214	Sto-Mir-15-P2a_pre	95.000	20	1	0	1	20	1	20	8.41e-05	32.5
N29_27967	Sto-Mir-23-P1_pre	98.305	59	1	0	1	59	1	59	1.83e-26	104
N29_27967	Sto-Mir-23-o1_pre	83.077	65	5	3	1	59	1	65	1.87e-11	54.7
N29_27967	Sto-Mir-23-P2_pre	83.607	61	6	3	1	59	1	59	1.87e-11	54.7
N29_27967	Sto-Mir-23-o2_pre	83.673	49	4	4	15	59	11	59	4.06e-08	43.6
N13_17140	Sto-Mir-23-o2_pre	94.915	59	3	0	1	59	1	59	3.97e-23	93.5
N13_17140	Sto-Mir-23-o1_pre	100.000	23	0	0	37	59	43	65	4.06e-08	43.6
N13_17140	Sto-Mir-23-P2_pre	100.000	23	0	0	37	59	37	59	4.06e-08	43.6
N13_17140	Sto-Mir-23-P1_pre	83.673	49	4	4	11	59	15	59	4.06e-08	43.6
N13_17140	Sto-Mir-23-P1_pre	88.889	18	2	0	7	24	51	34	0.053	23.3
N13_17140	Sto-Mir-145_pre	100.000	11	0	0	1	11	22	12	0.19	21.4
N13_17140	Sto-Mir-145_pre	100.000	11	0	0	1	11	38	48	0.19	21.4
N13_17140	Sto-Mir-17-P1a_pre	100.000	11	0	0	18	28	34	24	0.19	21.4
N18_17948	Sto-Mir-17-P3d_pre	80.702	57	7	3	1	55	1	55	1.40e-07	41.7
N18_17948	Sto-Mir-17-P1a_pre	77.193	57	9	4	1	56	1	54	3.02e-04	30.7
N18_17948	Sto-Mir-17-P2a_pre	100.000	14	0	0	12	25	12	25	0.004	27.0
N9_13425	Sto-Mir-22-P1a_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
N9_13425	Sto-Mir-22-P1b_pre	80.952	63	9	3	1	63	1	60	3.40e-09	47.3
N7_10850	Sto-Mir-96-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N7_10850	Sto-Mir-27-P2_pre	100.000	12	0	0	14	25	30	41	0.058	23.3
N7_10850	Sto-Mir-92-P2b_pre	100.000	11	0	0	37	47	21	31	0.21	21.4
N4_6466	Sto-Mir-124-P2-v2_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
N4_6466	Sto-Mir-124-P2-v1_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
N4_6466	Sto-Mir-124-P1-v2_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
N4_6466	Sto-Mir-124-P1-v1_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
N4_6466	Sto-Mir-124-P3-v2_pre	96.491	57	1	1	1	56	1	57	3.72e-23	93.5
N4_6466	Sto-Mir-124-P3-v1_pre	96.491	57	1	1	1	56	1	57	3.72e-23	93.5
N4_6466	Sto-Mir-124-P4-v2_pre	94.643	56	3	0	1	56	1	56	1.73e-21	87.9
N4_6466	Sto-Mir-124-P4-v1_pre	94.643	56	3	0	1	56	1	56	1.73e-21	87.9
N30_30228	Sto-Mir-124-P3-v2_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
N30_30228	Sto-Mir-124-P3-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
N30_30228	Sto-Mir-124-P1-v2_pre	98.246	57	0	1	1	57	1	56	8.17e-25	99.0
N30_30228	Sto-Mir-124-P1-v1_pre	98.246	57	0	1	1	57	1	56	8.17e-25	99.0
N30_30228	Sto-Mir-124-P2-v2_pre	96.491	57	1	1	1	57	1	56	3.80e-23	93.5
N30_30228	Sto-Mir-124-P2-v1_pre	96.491	57	1	1	1	57	1	56	3.80e-23	93.5
N30_30228	Sto-Mir-124-P4-v2_pre	91.228	57	4	1	1	57	1	56	3.83e-18	76.8
N30_30228	Sto-Mir-124-P4-v1_pre	91.228	57	4	1	1	57	1	56	3.83e-18	76.8
N1_1875	Sto-Mir-430-o28_pre	100.000	55	0	0	1	55	1	55	6.04e-26	102
N7_11315	Sto-Mir-135-P1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
