N11_16219	Sto-Mir-10-P2a_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
N7_11315	Sto-Mir-135-P2_pre	84.746	59	6	3	1	58	1	57	5.21e-12	56.5
N7_11315	Sto-Mir-135-P3_pre	81.356	59	9	2	1	58	1	58	3.14e-09	47.3
N6_9686	Sto-Mir-135-P3_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
N6_9686	Sto-Mir-135-P1_pre	83.051	59	8	2	1	58	1	58	6.88e-11	52.8
N6_9686	Sto-Mir-135-P2_pre	100.000	26	0	0	1	26	1	26	8.90e-10	49.1
N6_9167	Sto-Mir-193-P1b_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
N3_4771	Sto-Mir-456_pre	98.361	61	1	0	1	61	1	61	1.51e-27	108
N9_14165	Sto-Mir-130-P2a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N9_14165	Sto-Mir-130-P2b_pre	88.136	59	5	2	3	60	1	58	6.83e-16	69.4
N9_14165	Sto-Mir-130-P4o1_pre	100.000	14	0	0	12	25	50	37	0.004	27.0
N9_14165	Sto-Mir-8-P1a_pre	100.000	13	0	0	34	46	34	22	0.015	25.1
N9_14165	Sto-Mir-130-P4b_pre	100.000	12	0	0	11	22	52	41	0.054	23.3
N9_14165	Sto-Mir-130-P4a_pre	100.000	12	0	0	11	22	50	39	0.054	23.3
N9_14165	Sto-Mir-130-P3b_pre	100.000	12	0	0	36	47	35	46	0.054	23.3
N9_14165	Sto-Mir-130-P3a_pre	100.000	12	0	0	36	47	40	51	0.054	23.3
N9_14165	Sto-Mir-130-P1b_pre	93.333	15	1	0	33	47	34	48	0.054	23.3
N9_14165	Sto-Mir-210-P2_pre	93.333	15	0	1	15	29	16	29	0.19	21.4
N9_14165	Sto-Mir-34-P3c_pre	92.857	14	1	0	31	44	20	7	0.19	21.4
N1_1373	Sto-Mir-34-P3c_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N1_1373	Sto-Mir-34-P3d_pre	91.667	24	2	0	1	24	1	24	2.70e-05	34.4
N1_1373	Sto-Mir-130-P2a_pre	100.000	11	0	0	10	20	41	31	0.21	21.4
N5_8212	Sto-Mir-15-P1b_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
N5_8212	Sto-Mir-15-P1c_pre	95.238	21	1	0	2	22	2	22	2.49e-05	34.4
N5_8212	Sto-Mir-15-P1a_pre	95.000	20	1	0	1	20	1	20	8.97e-05	32.5
N5_8212	Sto-Mir-24-o1_pre	100.000	13	0	0	29	41	35	23	0.015	25.1
N5_8212	Sto-Mir-15-P2c_pre	100.000	11	0	0	1	11	1	11	0.19	21.4
N10_15260	Sto-Mir-24-o1_pre	96.491	57	2	0	1	57	2	58	1.06e-23	95.3
N10_15260	Sto-Mir-24-o1_pre	100.000	12	0	0	11	22	23	12	0.051	23.3
N10_15260	Sto-Mir-24-P2_pre	86.207	58	6	2	1	57	2	58	1.07e-13	62.1
N10_15260	Sto-Mir-24-P1_pre	83.051	59	6	3	1	57	1	57	2.32e-10	51.0
N10_15260	Sto-Mir-24-o2_pre	81.356	59	8	3	1	57	2	59	1.08e-08	45.4
N10_15260	Sto-Mir-181-P2b_pre	100.000	13	0	0	17	29	47	35	0.014	25.1
N7_11621	Sto-Mir-129-P1_pre	100.000	66	0	0	1	66	1	66	5.82e-32	122
N7_11621	Sto-Mir-129-P2_pre	79.688	64	8	4	1	63	1	60	1.68e-07	41.7
N2_2782	Sto-Mir-129-P1_pre	80.952	63	11	1	1	62	1	63	9.83e-10	49.1
N2_2782	Sto-Mir-129-P2_pre	95.833	24	1	0	1	24	1	24	5.92e-07	39.9
N2_2782	Sto-Mir-129-P2_pre	95.000	20	1	0	44	63	42	61	9.90e-05	32.5
N3_5843	Sto-Mir-192-P2_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
N3_3915	Sto-Mir-22-P1b_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
N3_3915	Sto-Mir-22-P1a_pre	80.952	63	9	3	1	60	1	63	3.20e-09	47.3
N3_3915	Sto-Mir-130-P2b_pre	100.000	11	0	0	22	32	15	25	0.19	21.4
N9_14168	Sto-Mir-130-P3a_pre	98.387	62	1	0	1	62	1	62	4.19e-28	110
N9_14168	Sto-Mir-130-P3b_pre	82.258	62	6	2	1	62	1	57	9.27e-10	49.1
N9_14168	Sto-Mir-130-P1b_pre	91.304	23	2	0	40	62	37	59	9.34e-05	32.5
N9_14168	Sto-Mir-130-P2b_pre	100.000	13	0	0	39	51	33	45	0.016	25.1
N9_14168	Sto-Mir-130-P2a_pre	100.000	12	0	0	40	51	36	47	0.056	23.3
N9_14168	Sto-Novel-3_pre	100.000	11	0	0	47	57	25	15	0.20	21.4
N9_14168	Sto-Mir-208-P2_pre	100.000	11	0	0	47	57	25	15	0.20	21.4
N9_14168	Sto-Mir-130-P4a_pre	92.857	14	1	0	40	53	39	52	0.20	21.4
N9_14168	Sto-Mir-92-P1c_pre	100.000	11	0	0	43	53	50	40	0.20	21.4
N10_15262	Sto-Mir-27-o1_pre	100.000	65	0	0	1	65	2	66	2.05e-31	121
N10_15262	Sto-Mir-27-P2_pre	100.000	20	0	0	43	62	41	60	2.13e-06	38.1
N10_15262	Sto-Mir-27-P1_pre	95.652	23	1	0	40	62	40	62	2.13e-06	38.1
N24_20252	Sto-Mir-138-P1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
N24_20252	Sto-Mir-138-P1_pre	75.862	58	10	4	3	58	58	3	0.004	27.0
N24_20252	Sto-Mir-138-P2_pre	80.882	68	6	4	1	61	1	68	3.27e-09	47.3
N24_20252	Sto-Mir-138-P2_pre	100.000	13	0	0	46	58	15	3	0.015	25.1
N24_20252	Sto-Mir-138-P2_pre	100.000	13	0	0	3	15	65	53	0.015	25.1
N3_3903	Sto-Mir-130-P1b_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
N3_3903	Sto-Mir-130-P3b_pre	91.304	23	2	0	37	59	35	57	8.97e-05	32.5
N3_3903	Sto-Mir-130-P3a_pre	91.304	23	2	0	37	59	40	62	8.97e-05	32.5
N3_3903	Sto-Mir-130-P2a_pre	100.000	16	0	0	33	48	32	47	3.22e-04	30.7
N3_3903	Sto-Mir-8-P1a_pre	100.000	13	0	0	35	47	34	22	0.015	25.1
N3_3903	Sto-Mir-130-P4a_pre	93.333	15	1	0	37	51	39	53	0.054	23.3
N3_3903	Sto-Mir-130-P2b_pre	100.000	12	0	0	37	48	34	45	0.054	23.3
N3_3903	Sto-Mir-92-P1c_pre	93.333	15	1	0	40	54	50	36	0.054	23.3
N21_18752	Sto-Mir-129-P2_pre	96.923	65	0	1	1	65	1	63	1.60e-27	108
N21_18752	Sto-Mir-129-P1_pre	95.833	24	1	0	1	24	1	24	5.92e-07	39.9
N21_18752	Sto-Mir-129-P1_pre	90.909	22	2	0	41	62	42	63	3.56e-04	30.7
N21_18752	Sto-Mir-139_pre	93.333	15	0	1	22	36	12	25	0.21	21.4
N3_3907	Sto-Mir-130-P3b_pre	100.000	55	0	0	1	55	3	57	6.04e-26	102
N3_3907	Sto-Mir-130-P3a_pre	81.667	60	6	3	1	55	3	62	1.03e-08	45.4
N3_3907	Sto-Mir-130-P2b_pre	100.000	17	0	0	28	44	29	45	8.03e-05	32.5
N3_3907	Sto-Mir-130-P1b_pre	91.304	23	2	0	33	55	37	59	8.03e-05	32.5
N3_3907	Sto-Mir-130-P2a_pre	100.000	12	0	0	33	44	36	47	0.048	23.3
N3_3907	Sto-Novel-3_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
N3_3907	Sto-Mir-208-P2_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
N3_3907	Sto-Mir-196-P3_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
N3_3907	Sto-Mir-196-P1_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
N3_3907	Sto-Mir-130-P4a_pre	92.857	14	1	0	33	46	39	52	0.17	21.4
N3_3907	Sto-Mir-92-P1c_pre	100.000	11	0	0	36	46	50	40	0.17	21.4
N3_3907	Sto-Mir-8-P1a_pre	100.000	11	0	0	33	43	32	22	0.17	21.4
N3_3897	Sto-Mir-130-P3b_pre	100.000	55	0	0	1	55	3	57	6.04e-26	102
N3_3897	Sto-Mir-130-P3a_pre	81.667	60	6	3	1	55	3	62	1.03e-08	45.4
N3_3897	Sto-Mir-130-P2b_pre	100.000	17	0	0	28	44	29	45	8.03e-05	32.5
N3_3897	Sto-Mir-130-P1b_pre	91.304	23	2	0	33	55	37	59	8.03e-05	32.5
N3_3897	Sto-Mir-130-P2a_pre	100.000	12	0	0	33	44	36	47	0.048	23.3
N3_3897	Sto-Novel-3_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
N3_3897	Sto-Mir-208-P2_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
N3_3897	Sto-Mir-196-P3_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
N3_3897	Sto-Mir-196-P1_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
N3_3897	Sto-Mir-130-P4a_pre	92.857	14	1	0	33	46	39	52	0.17	21.4
N3_3897	Sto-Mir-92-P1c_pre	100.000	11	0	0	36	46	50	40	0.17	21.4
N3_3897	Sto-Mir-8-P1a_pre	100.000	11	0	0	33	43	32	22	0.17	21.4
N6_9821	Sto-Mir-338-P2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N6_9821	Sto-Mir-338-P1_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
N6_9821	Sto-Mir-7-P3_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
N6_9821	Sto-Mir-7-P2_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
N6_9821	Sto-Mir-7-P1_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
N7_11113	Sto-Let-7-P2c1_pre	100.000	75	0	0	1	75	1	75	6.85e-37	139
N7_11113	Sto-Let-7-P2b2_pre	79.452	73	14	1	2	73	2	74	3.30e-10	51.0
N7_11113	Sto-Let-7-P1b_pre	92.308	26	1	1	2	26	2	27	9.24e-06	36.2
N7_11113	Sto-Let-7-P1b_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
N7_11113	Sto-Let-7-P2a3_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
N7_11113	Sto-Let-7-P2a3_pre	82.759	29	5	0	47	75	43	71	0.006	27.0
N7_11113	Sto-Let-7-P2a3_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
N7_11113	Sto-Let-7-P2a2_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
N7_11113	Sto-Let-7-P2a2_pre	85.185	27	4	0	49	75	45	71	0.002	28.8
N7_11113	Sto-Let-7-P2a2_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
N7_11113	Sto-Let-7-P2a1_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
N7_11113	Sto-Let-7-P2a1_pre	86.207	29	4	0	47	75	43	71	1.20e-04	32.5
N7_11113	Sto-Let-7-P2a1_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
N7_11113	Sto-Let-7-P1c_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
N7_11113	Sto-Let-7-P1c_pre	93.750	16	1	0	47	62	38	53	0.020	25.1
N7_11113	Sto-Let-7-P1c_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
N7_11113	Sto-Let-7-P1a_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
N7_11113	Sto-Let-7-P1a_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
N9_13548	Sto-Mir-144_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N29_28784	Sto-Mir-137-P1_pre	100.000	59	0	0	1	59	1	59	4.03e-28	110
N8_11951	Sto-Mir-103-P3_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N8_11951	Sto-Mir-103-P2_pre	94.828	58	3	0	1	58	1	58	1.46e-22	91.6
N8_11951	Sto-Mir-103-P1_pre	91.228	57	5	0	2	58	2	58	1.14e-18	78.7
N1_1880	Sto-Mir-430-o28_pre	83.607	61	4	3	1	61	1	55	7.03e-11	52.8
N1_1880	Sto-Mir-430-o29_pre	100.000	15	0	0	6	20	53	39	0.001	28.8
N8_12521	Sto-Mir-202_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N30_30220	Sto-Mir-1388_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N1_272	Sto-Mir-190-P1_pre	87.719	57	5	2	1	57	1	55	8.84e-15	65.8
N1_272	Sto-Mir-190-P1_pre	77.586	58	3	8	3	56	54	3	0.004	27.0
N1_272	Sto-Mir-190-P2_pre	76.271	59	10	2	1	57	1	57	0.001	28.8
N1_272	Sto-Mir-190-P2_pre	100.000	11	0	0	46	56	13	3	0.19	21.4
N9_13567	Sto-Mir-132-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N3_4542	Sto-Mir-216-P1a_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
N3_4542	Sto-Mir-216-P1b_pre	86.207	29	3	1	1	28	1	29	3.36e-04	30.7
N30_29956	Sto-Mir-15-P1a_pre	98.305	59	1	0	2	60	1	59	1.87e-26	104
N30_29956	Sto-Mir-15-P1b_pre	95.000	20	1	0	2	21	1	20	8.97e-05	32.5
N30_29956	Sto-Mir-15-P2c_pre	100.000	13	0	0	2	14	1	13	0.015	25.1
N30_29956	Sto-Mir-210-P1_pre	100.000	11	0	0	44	54	16	26	0.19	21.4
N21_18697	Sto-Mir-33-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N21_18697	Sto-Mir-33-P2_pre	100.000	25	0	0	1	25	1	25	3.20e-09	47.3
N31_31936	Sto-Mir-221-P3_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N31_31936	Sto-Mir-221-P2_pre	79.688	64	10	3	1	64	1	61	4.49e-08	43.6
N31_31936	Sto-Mir-92-P1b_pre	100.000	11	0	0	53	63	19	29	0.21	21.4
N1_2021	Sto-Mir-193-P2b_pre	95.238	21	1	0	32	52	38	58	2.23e-05	34.4
N1_2021	Sto-Mir-1788_pre	100.000	12	0	0	6	17	31	42	0.048	23.3
N7_10879	Sto-Mir-29-P2a_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
N7_10879	Sto-Mir-29-P2b_pre	83.607	61	9	1	1	60	2	62	5.32e-12	56.5
N7_10879	Sto-Mir-29-P1b_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
N7_10879	Sto-Mir-29-P1a_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
N29_28246	Sto-Mir-214-v2_pre	100.000	59	0	0	1	59	59	1	3.94e-28	110
N29_28246	Sto-Mir-214-v1_pre	100.000	59	0	0	1	59	59	1	3.94e-28	110
N9_13803	Sto-Mir-10-P3b_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N9_13803	Sto-Mir-10-P3c_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
N9_13803	Sto-Mir-10-P3a_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
N9_13803	Sto-Mir-210-P1_pre	100.000	11	0	0	36	46	15	5	0.19	21.4
N9_13805	Sto-Mir-10-P3b_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N9_13805	Sto-Mir-10-P3c_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
N9_13805	Sto-Mir-10-P3a_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
N9_13805	Sto-Mir-210-P1_pre	100.000	11	0	0	36	46	15	5	0.19	21.4
N21_18640	Sto-Mir-150_pre	95.000	60	3	0	1	60	1	60	1.13e-23	95.3
N28_27459	Sto-Mir-32_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
N29_28125	Sto-Mir-101-P1-v2_pre	100.000	57	0	0	1	57	2	58	4.88e-27	106
N29_28125	Sto-Mir-101-P1-v2_pre	94.444	18	1	0	39	56	18	1	0.001	28.8
N29_28125	Sto-Mir-101-P1-v2_pre	94.118	17	1	0	1	17	56	40	0.004	27.0
N29_28125	Sto-Mir-101-P1-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
N29_28125	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	39	55	17	1	0.004	27.0
N29_28125	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	1	17	55	39	0.004	27.0
N29_28125	Sto-Mir-101-P2-v2_pre	84.211	57	9	0	1	57	2	58	4.99e-12	56.5
N29_28125	Sto-Mir-101-P2-v2_pre	94.118	17	1	0	1	17	56	40	0.004	27.0
N29_28125	Sto-Mir-101-P2-v2_pre	93.750	16	1	0	41	56	16	1	0.014	25.1
N29_28125	Sto-Mir-101-P2-v1_pre	84.211	57	9	0	1	57	1	57	4.99e-12	56.5
N29_28125	Sto-Mir-101-P2-v1_pre	94.118	17	1	0	1	17	55	39	0.004	27.0
N29_28125	Sto-Mir-19-P2b_pre	100.000	13	0	0	12	24	30	42	0.014	25.1
N5_8117	Sto-Mir-19-P2d_pre	100.000	63	0	0	3	65	1	63	2.66e-30	117
N5_8117	Sto-Mir-19-P2a_pre	82.540	63	10	1	3	65	1	62	2.11e-11	54.7
N5_8117	Sto-Mir-19-P2b_pre	81.538	65	7	4	3	65	1	62	9.83e-10	49.1
N18_17946	Sto-Mir-17-P3c_pre	96.721	61	2	0	1	61	1	61	6.88e-26	102
N18_17946	Sto-Mir-17-P3d_pre	100.000	23	0	0	2	24	2	24	4.23e-08	43.6
N18_17946	Sto-Mir-17-P1a_pre	81.818	55	7	2	2	56	2	53	4.23e-08	43.6
N18_17946	Sto-Mir-17-P3a_pre	91.667	24	2	0	1	24	1	24	2.55e-05	34.4
N18_17946	Sto-Mir-17-P1d_pre	80.488	41	7	1	2	42	2	41	3.29e-04	30.7
N23_19238	Sto-Mir-455_pre	100.000	58	0	0	1	58	1	58	1.42e-27	108
N23_19238	Sto-Mir-1-P2_pre	100.000	11	0	0	46	56	22	12	0.19	21.4
N23_19238	Sto-Mir-1-P1_pre	100.000	11	0	0	46	56	22	12	0.19	21.4
N4_7010	Sto-Mir-130-P1b_pre	95.000	20	1	0	61	80	39	58	1.31e-04	32.5
N4_7010	Sto-Mir-130-P4a_pre	100.000	12	0	0	62	73	42	53	0.079	23.3
N4_7010	Sto-Mir-130-P3b_pre	100.000	12	0	0	61	72	37	48	0.079	23.3
N4_7010	Sto-Mir-130-P3a_pre	100.000	12	0	0	61	72	42	53	0.079	23.3
N4_7010	Sto-Mir-92-P1c_pre	100.000	12	0	0	62	73	50	39	0.079	23.3
N7_11411	Sto-Mir-135-P2_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
N7_11411	Sto-Mir-135-P1_pre	84.746	59	6	3	1	57	1	58	5.21e-12	56.5
N7_11411	Sto-Mir-135-P3_pre	100.000	24	0	0	1	24	1	24	1.13e-08	45.4
N14_17251	Sto-Mir-92-P1c_pre	91.803	61	5	0	1	61	2	62	6.93e-21	86.1
N14_17251	Sto-Mir-130-P1b_pre	93.750	16	1	0	34	49	55	40	0.015	25.1
N14_17251	Sto-Mir-130-P4a_pre	100.000	12	0	0	38	49	53	42	0.055	23.3
N14_17251	Sto-Mir-130-P3b_pre	100.000	11	0	0	39	49	48	38	0.20	21.4
N14_17251	Sto-Mir-130-P3a_pre	100.000	11	0	0	39	49	53	43	0.20	21.4
N4_7386	Sto-Mir-124-P2-v2_pre	100.000	56	0	0	1	56	56	1	1.76e-26	104
N4_7386	Sto-Mir-124-P2-v1_pre	100.000	56	0	0	1	56	56	1	1.76e-26	104
N4_7386	Sto-Mir-124-P1-v2_pre	98.214	56	1	0	1	56	56	1	8.17e-25	99.0
N4_7386	Sto-Mir-124-P1-v1_pre	98.214	56	1	0	1	56	56	1	8.17e-25	99.0
N4_7386	Sto-Mir-124-P3-v2_pre	96.491	57	1	1	1	56	57	1	3.80e-23	93.5
N4_7386	Sto-Mir-124-P3-v1_pre	96.491	57	1	1	1	56	57	1	3.80e-23	93.5
