N11_16219	Sto-Mir-10-P2a_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
N4_7386	Sto-Mir-124-P4-v2_pre	94.643	56	3	0	1	56	56	1	1.77e-21	87.9
N4_7386	Sto-Mir-124-P4-v1_pre	94.643	56	3	0	1	56	56	1	1.77e-21	87.9
N22_18891	Sto-Mir-153-P3_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
N22_18891	Sto-Mir-153-P1_pre	88.889	63	2	5	1	60	1	61	5.28e-17	73.1
N22_18891	Sto-Mir-153-P2_pre	87.097	62	4	4	1	60	2	61	2.46e-15	67.6
N3_5845	Sto-Mir-194-P2_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
N3_5845	Sto-Mir-194-P1_pre	83.019	53	7	2	1	52	1	52	2.94e-09	47.3
N3_5845	Sto-Mir-281_pre	100.000	11	0	0	7	17	53	43	0.18	21.4
N27_26064	Sto-Mir-153-P1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
N27_26064	Sto-Mir-153-P2_pre	90.323	62	3	3	1	61	2	61	1.16e-18	78.7
N27_26064	Sto-Mir-153-P3_pre	85.714	63	4	5	1	61	1	60	1.17e-13	62.1
N8_12905	Sto-Mir-34-P1_pre	100.000	61	0	0	1	61	1	61	3.37e-29	113
N8_12905	Sto-Mir-34-P3a_pre	87.500	24	0	2	2	22	2	25	0.016	25.1
N31_31690	Sto-Mir-92-P1b_pre	98.305	59	1	0	1	59	4	62	1.83e-26	104
N31_31690	Sto-Mir-92-P1a_pre	100.000	23	0	0	37	59	38	60	4.06e-08	43.6
N31_31690	Sto-Mir-92-P1d_pre	100.000	20	0	0	38	57	38	57	1.89e-06	38.1
N31_31690	Sto-Mir-92-P2d_pre	89.474	19	2	0	36	54	37	55	0.015	25.1
N31_31690	Sto-Mir-221-P3_pre	100.000	11	0	0	16	26	53	63	0.19	21.4
N31_31690	Sto-Mir-7-P2_pre	100.000	11	0	0	3	13	51	41	0.19	21.4
N28_27771	Sto-Mir-26-P3_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
N28_27771	Sto-Mir-26-P2_pre	86.538	52	5	2	1	51	1	51	5.43e-12	56.5
N28_27771	Sto-Mir-26-P1_pre	100.000	24	0	0	1	24	1	24	1.18e-08	45.4
N31_31692	Sto-Mir-19-P2b_pre	96.667	60	2	0	1	60	2	61	2.42e-25	100
N31_31692	Sto-Mir-19-P2a_pre	86.885	61	6	2	1	60	2	61	2.46e-15	67.6
N31_31692	Sto-Mir-19-P2d_pre	80.952	63	7	4	1	60	2	62	1.15e-08	45.4
N31_31692	Sto-Mir-19-P1_pre	95.455	22	1	0	39	60	36	57	6.93e-06	36.2
N31_31692	Sto-Mir-19-P1_pre	90.000	20	0	2	40	59	18	1	0.015	25.1
N9_13534	Sto-Mir-21_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N29_29310	Sto-Mir-103-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N29_29310	Sto-Mir-103-P2_pre	91.525	59	5	0	2	60	2	60	8.78e-20	82.4
N29_29310	Sto-Mir-103-P3_pre	91.228	57	5	0	2	58	2	58	1.14e-18	78.7
N11_15716	Sto-Mir-10-P2a_pre	98.246	57	1	0	1	57	57	1	2.42e-25	100
N11_15716	Sto-Mir-10-P2b_pre	100.000	20	0	0	38	57	20	1	1.93e-06	38.1
N11_15716	Sto-Mir-10-P2c_pre	95.455	22	1	0	36	57	22	1	6.93e-06	36.2
N11_15716	Sto-Mir-10-P1a-v2_pre	91.667	24	1	1	34	56	24	1	8.97e-05	32.5
N11_15716	Sto-Mir-10-P1a-v1_pre	91.667	24	1	1	34	56	25	2	8.97e-05	32.5
N3_3901	Sto-Mir-130-P4b_pre	96.923	65	2	0	1	65	1	65	4.45e-28	110
N3_3901	Sto-Mir-130-P4a_pre	83.077	65	9	1	1	65	1	63	1.63e-12	58.4
N3_3901	Sto-Mir-130-P4o1_pre	77.941	68	8	5	1	65	1	64	7.65e-06	36.2
N3_3901	Sto-Mir-130-P2b_pre	100.000	15	0	0	41	55	20	6	0.001	28.8
N3_3901	Sto-Mir-130-P2a_pre	100.000	12	0	0	41	52	22	11	0.060	23.3
N3_3901	Sto-Mir-92-P1d_pre	100.000	11	0	0	44	54	46	36	0.21	21.4
N5_8116	Sto-Mir-17-P1d_pre	100.000	60	0	0	1	60	1	60	1.65e-28	111
N5_8116	Sto-Mir-17-P3a_pre	95.833	24	1	0	2	25	2	25	7.87e-07	39.9
N5_8116	Sto-Mir-17-P1a_pre	83.721	43	5	2	2	44	2	42	7.87e-07	39.9
N5_8116	Sto-Mir-17-P3c_pre	82.927	41	6	1	2	41	2	42	1.02e-05	36.2
N5_8116	Sto-Mir-17-P3d_pre	87.500	24	3	0	2	25	2	25	0.002	28.8
N7_10301	Sto-Mir-425_pre	100.000	59	0	0	1	59	1	59	4.03e-28	110
N31_31699	Sto-Mir-17-P3d_pre	81.481	54	8	2	2	53	2	55	3.97e-08	43.6
N31_31699	Sto-Mir-17-P1a_pre	81.481	54	8	2	2	54	2	54	3.97e-08	43.6
N31_31699	Sto-Mir-17-P3c_pre	95.455	22	1	0	2	23	2	23	6.64e-06	36.2
N31_31699	Sto-Mir-17-P3a_pre	90.909	22	2	0	2	23	2	23	3.09e-04	30.7
N31_31699	Sto-Mir-17-P1d_pre	86.957	23	3	0	1	23	1	23	0.004	27.0
N5_8119	Sto-Mir-92-P1d_pre	98.246	57	1	0	1	57	1	57	2.27e-25	100
N5_8119	Sto-Mir-92-P1a_pre	95.833	24	1	0	34	57	35	58	5.02e-07	39.9
N5_8119	Sto-Mir-92-P1b_pre	100.000	20	0	0	38	57	41	60	1.81e-06	38.1
N5_8119	Sto-Mir-92-P2d_pre	93.750	16	1	0	39	54	40	55	0.014	25.1
N5_8119	Sto-Mir-7-P1_pre	90.000	20	1	1	19	37	22	41	0.014	25.1
N5_8119	Sto-Mir-130-P4b_pre	100.000	11	0	0	36	46	54	44	0.18	21.4
N5_8119	Sto-Mir-130-P2b_pre	100.000	11	0	0	36	46	7	17	0.18	21.4
N5_8119	Sto-Mir-34-P3a_pre	100.000	11	0	0	11	21	60	50	0.18	21.4
N18_17962	Sto-Mir-15-P2c_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
N18_17962	Sto-Mir-15-P2b_pre	95.238	21	1	0	1	21	1	21	2.65e-05	34.4
N18_17962	Sto-Mir-15-P1a_pre	100.000	13	0	0	1	13	1	13	0.016	25.1
N18_17962	Sto-Mir-15-P1b_pre	100.000	11	0	0	1	11	1	11	0.21	21.4
N29_28390	Sto-Mir-146-o1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N29_28390	Sto-Mir-146-P3_pre	100.000	18	0	0	1	18	1	18	2.70e-05	34.4
N11_15798	Sto-Mir-128-P3_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
N11_15798	Sto-Mir-128-P2_pre	89.286	56	6	0	1	56	1	56	1.74e-16	71.3
N11_15798	Sto-Mir-128-P1_pre	100.000	21	0	0	36	56	34	54	4.91e-07	39.9
N28_26813	Sto-Mir-153-P2_pre	100.000	57	0	0	1	57	5	61	4.88e-27	106
N28_26813	Sto-Mir-153-P1_pre	89.831	59	3	3	1	57	4	61	4.95e-17	73.1
N28_26813	Sto-Mir-153-P3_pre	83.051	59	6	4	1	57	4	60	2.32e-10	51.0
N27_24917	Sto-Mir-375_pre	96.552	58	2	0	1	58	1	58	3.00e-24	97.1
N6_9641	Sto-Mir-29-P2b_pre	100.000	60	0	0	1	60	3	62	1.12e-28	111
N6_9641	Sto-Mir-29-P2a_pre	85.000	60	8	1	1	60	2	60	4.11e-13	60.2
N6_9641	Sto-Mir-29-P1b_pre	100.000	20	0	0	38	57	36	55	1.93e-06	38.1
N6_9641	Sto-Mir-29-P1a_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
N7_10973	Sto-Mir-205-P3_pre	98.387	62	1	0	1	62	1	62	4.19e-28	110
N7_10973	Sto-Mir-205-P1_pre	100.000	23	0	0	1	23	1	23	4.31e-08	43.6
N7_10973	Sto-Mir-205-P2_pre	90.909	22	2	0	2	23	2	23	3.36e-04	30.7
N7_10973	Sto-Mir-143_pre	100.000	11	0	0	49	59	35	45	0.20	21.4
N6_9169	Sto-Mir-193-P2b_pre	100.000	60	0	0	2	61	1	60	1.19e-28	111
N1_1884	Sto-Mir-430-o29_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
N2_3416	Sto-Mir-210-P1_pre	98.214	56	1	0	1	56	3	58	7.99e-25	99.0
N2_3416	Sto-Mir-210-P2_pre	100.000	21	0	0	36	56	38	58	4.91e-07	39.9
N2_3416	Sto-Mir-15-P1a_pre	100.000	11	0	0	14	24	43	53	0.18	21.4
N1_1593	Sto-Mir-218-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
N1_1593	Sto-Mir-218-P2_pre	90.625	64	6	0	1	64	1	64	7.35e-21	86.1
N28_27174	Sto-Mir-199-P1-v3_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
N28_27174	Sto-Mir-199-P1-v2_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
N28_27174	Sto-Mir-199-P1-v1_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
N28_27174	Sto-Mir-199-P3-v3_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
N28_27174	Sto-Mir-199-P3-v2_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
N28_27174	Sto-Mir-199-P3-v1_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
N1_1882	Sto-Mir-214-v2_pre	100.000	11	0	0	14	24	11	21	0.19	21.4
N1_1882	Sto-Mir-214-v1_pre	100.000	11	0	0	14	24	11	21	0.19	21.4
N10_14265	Sto-Mir-338-P1_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
N10_14265	Sto-Mir-338-P2_pre	80.645	62	8	3	1	60	1	60	1.15e-08	45.4
N10_14265	Sto-Mir-7-P3_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
N10_14265	Sto-Mir-7-P2_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
N10_14265	Sto-Mir-7-P1_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
N26_23070	Sto-Mir-17-P3a_pre	100.000	59	0	0	1	59	1	59	4.70e-28	110
N26_23070	Sto-Mir-17-P3a_pre	80.000	55	7	4	3	55	55	3	2.25e-06	38.1
N26_23070	Sto-Mir-17-P3d_pre	81.481	54	10	0	2	55	2	55	1.34e-08	45.4
N26_23070	Sto-Mir-17-P1a_pre	85.714	42	4	1	2	43	2	41	4.83e-08	43.6
N26_23070	Sto-Mir-17-P1d_pre	95.833	24	1	0	2	25	2	25	6.25e-07	39.9
N26_23070	Sto-Mir-17-P3c_pre	92.000	25	2	0	1	25	1	25	8.09e-06	36.2
N3_4540	Sto-Mir-216-P1b_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
N3_4540	Sto-Mir-216-P1a_pre	86.207	29	3	1	1	29	1	28	3.29e-04	30.7
N19_18154	Sto-Mir-190-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
N19_18154	Sto-Mir-190-P1_pre	82.143	56	2	6	3	54	54	3	1.43e-07	41.7
N19_18154	Sto-Mir-190-P2_pre	88.462	26	1	2	1	26	1	24	3.09e-04	30.7
N19_18154	Sto-Mir-190-P2_pre	88.000	25	2	1	31	55	34	57	0.001	28.8
N19_18154	Sto-Mir-190-P2_pre	100.000	13	0	0	42	54	15	3	0.014	25.1
N9_13000	Sto-Mir-9-P3_pre	98.214	56	1	0	1	56	58	3	7.99e-25	99.0
N9_13000	Sto-Mir-9-P3_pre	77.966	59	8	5	1	56	3	59	8.22e-05	32.5
N9_13000	Sto-Mir-9-P4_pre	91.071	56	4	1	1	56	57	3	1.35e-17	75.0
N9_13000	Sto-Mir-9-P4_pre	90.476	21	2	0	1	21	3	23	0.001	28.8
N9_13000	Sto-Mir-9-P2_pre	85.714	56	7	1	1	56	57	3	1.36e-12	58.4
N9_13000	Sto-Mir-9-P2_pre	90.476	21	2	0	1	21	3	23	0.001	28.8
N9_13000	Sto-Mir-9-P2_pre	90.909	22	1	1	36	56	37	58	0.001	28.8
N6_9643	Sto-Mir-29-P1b_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N6_9643	Sto-Mir-29-P1a_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
N6_9643	Sto-Mir-29-P2b_pre	100.000	20	0	0	36	55	40	59	1.93e-06	38.1
N6_9643	Sto-Mir-29-P2a_pre	100.000	19	0	0	37	55	39	57	6.93e-06	36.2
N13_17138	Sto-Mir-27-P1_pre	84.375	64	7	3	1	62	2	64	4.28e-13	60.2
N13_17138	Sto-Mir-27-P2_pre	100.000	21	0	0	40	60	40	60	5.58e-07	39.9
N13_17138	Sto-Mir-27-o1_pre	95.833	24	0	1	37	60	41	63	2.01e-06	38.1
N13_17138	Sto-Novel-4_pre	100.000	11	0	0	15	25	44	34	0.20	21.4
N13_17138	Sto-Mir-10-P3c_pre	100.000	11	0	0	9	19	12	22	0.20	21.4
N13_17138	Sto-Mir-10-P3c_pre	100.000	11	0	0	9	19	52	42	0.20	21.4
N13_17138	Sto-Mir-10-P3a_pre	100.000	11	0	0	9	19	12	22	0.20	21.4
N27_24105	Sto-Mir-22-P1a_pre	100.000	11	0	0	49	59	27	17	0.27	21.4
N30_29686	Sto-Mir-155_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
N11_15750	Sto-Mir-148-P2_pre	98.387	62	1	0	1	62	2	63	4.28e-28	110
N11_15750	Sto-Mir-148-P1_pre	92.000	25	2	0	38	62	35	59	7.36e-06	36.2
N11_15748	Sto-Mir-148-P2_pre	98.387	62	1	0	1	62	2	63	4.28e-28	110
N11_15748	Sto-Mir-148-P1_pre	92.000	25	2	0	38	62	35	59	7.36e-06	36.2
N13_17151	Sto-Mir-181-P2c_pre	96.667	60	2	0	1	60	1	60	2.47e-25	100
N13_17151	Sto-Mir-181-P2a_pre	89.831	59	3	3	1	57	1	58	5.39e-17	73.1
N13_17151	Sto-Mir-181-P2b_pre	100.000	24	0	0	1	24	1	24	1.18e-08	45.4
N23_19232	Sto-Mir-219-P1-v2_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
N23_19232	Sto-Mir-219-P1-v1_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
N23_19232	Sto-Mir-219-P2_pre	96.000	25	1	0	1	25	1	25	1.71e-07	41.7
N1_1171	Sto-Mir-146-P3_pre	100.000	65	0	0	1	65	1	65	2.09e-31	121
N1_1171	Sto-Mir-146-o1_pre	100.000	18	0	0	1	18	1	18	2.80e-05	34.4
N14_17246	Sto-Mir-190-P2_pre	93.443	61	3	1	1	61	1	60	5.36e-22	89.8
N14_17246	Sto-Mir-190-P1_pre	88.462	26	1	2	1	24	1	26	3.29e-04	30.7
N14_17246	Sto-Mir-190-P1_pre	100.000	13	0	0	3	15	54	42	0.015	25.1
N1_1874	Sto-Mir-430-o30_pre	92.857	14	1	0	32	45	33	46	0.18	21.4
N1_1874	Sto-Mir-430-o28_pre	92.857	14	1	0	31	44	28	41	0.18	21.4
N7_10881	Sto-Mir-29-P1a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
N7_10881	Sto-Mir-29-P1b_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
N7_10881	Sto-Mir-29-P2b_pre	100.000	19	0	0	37	55	41	59	6.93e-06	36.2
N7_10881	Sto-Mir-29-P2a_pre	100.000	19	0	0	37	55	39	57	6.93e-06	36.2
N31_31688	Sto-Mir-92-P2b_pre	98.438	64	1	0	1	64	1	64	3.37e-29	113
N24_19664	Sto-Mir-30-P2c_pre	98.246	57	1	0	1	57	1	57	2.37e-25	100
N24_19664	Sto-Mir-30-P2a_pre	80.952	63	7	3	1	59	1	62	1.13e-08	45.4
N24_19664	Sto-Mir-30-P2b_pre	92.308	26	0	1	1	24	1	26	6.79e-06	36.2
N24_19664	Sto-Mir-30-P1b_pre	100.000	12	0	0	1	12	1	12	0.053	23.3
N24_19664	Sto-Mir-30-P1c_pre	100.000	11	0	0	1	11	1	11	0.19	21.4
N13_17136	Sto-Mir-24-o2_pre	98.361	61	1	0	1	61	1	61	1.48e-27	108
N13_17136	Sto-Mir-24-P1_pre	85.484	62	4	3	2	61	1	59	4.20e-13	60.2
N13_17136	Sto-Mir-24-P2_pre	83.607	61	9	1	1	61	1	60	5.43e-12	56.5
N13_17136	Sto-Mir-24-o1_pre	80.328	61	7	5	1	59	1	58	1.52e-07	41.7
N29_29501	Sto-Mir-216-P1b_pre	100.000	11	0	0	51	61	13	23	0.24	21.4
N25_22323	Sto-Mir-9-P2_pre	100.000	55	0	0	1	55	57	3	6.04e-26	102
N25_22323	Sto-Mir-9-P2_pre	78.947	57	9	3	1	55	3	58	6.21e-06	36.2
N25_22323	Sto-Mir-9-P3_pre	87.500	56	6	1	1	55	58	3	2.85e-14	63.9
N25_22323	Sto-Mir-9-P3_pre	77.586	58	9	3	1	55	3	59	8.03e-05	32.5
N25_22323	Sto-Mir-9-P4_pre	85.714	56	6	2	1	55	57	3	1.33e-12	58.4
N25_22323	Sto-Mir-9-P4_pre	90.476	21	2	0	1	21	3	23	0.001	28.8
N1_1371	Sto-Mir-34-P3d_pre	98.305	59	1	0	1	59	1	59	1.83e-26	104
N1_1371	Sto-Mir-34-P3a_pre	95.238	21	1	0	1	21	1	21	2.44e-05	34.4
N1_1371	Sto-Mir-221-P2_pre	100.000	12	0	0	37	48	34	45	0.053	23.3
N3_5859	Sto-Mir-216-P1a_pre	100.000	11	0	0	31	41	17	7	0.16	21.4
N1_1878	Sto-Mir-430-o30_pre	84.211	38	5	1	17	54	18	54	6.79e-06	36.2
N1_1878	Sto-Mir-430-o28_pre	84.000	25	4	0	35	59	31	55	0.015	25.1
N9_13651	Sto-Mir-7-P2_pre	98.387	62	1	0	1	62	1	62	4.19e-28	110
N9_13651	Sto-Mir-7-P1_pre	83.607	61	7	3	1	59	1	60	1.99e-11	54.7
N9_13651	Sto-Mir-7-P3_pre	100.000	24	0	0	1	24	1	24	1.20e-08	45.4
N9_13651	Sto-Mir-338-P2_pre	100.000	13	0	0	10	22	47	59	0.016	25.1
N9_13651	Sto-Mir-338-P1_pre	100.000	13	0	0	10	22	47	59	0.016	25.1
N9_13651	Sto-Mir-92-P1b_pre	100.000	11	0	0	41	51	16	6	0.20	21.4
N9_13651	Sto-Let-7-P2b2_pre	100.000	11	0	0	9	19	29	39	0.20	21.4
N12_16767	Sto-Mir-153-P2_pre	100.000	11	0	0	67	77	21	11	0.28	21.4
N23_19166	Sto-Mir-181-P2b_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
N23_19166	Sto-Mir-181-P2a_pre	81.967	61	9	2	1	59	1	61	2.48e-10	51.0
N23_19166	Sto-Mir-181-P2a_pre	92.857	14	1	0	40	53	55	42	0.19	21.4
N23_19166	Sto-Mir-181-P2c_pre	100.000	24	0	0	1	24	1	24	1.15e-08	45.4
N31_31693	Sto-Mir-153-P2_pre	100.000	11	0	0	42	52	25	35	0.19	21.4
N23_19011	Sto-Mir-128-P3_pre	95.000	20	1	0	44	63	37	56	9.90e-05	32.5
N23_19011	Sto-Mir-128-P2_pre	95.000	20	1	0	44	63	37	56	9.90e-05	32.5
N23_19011	Sto-Mir-128-P1_pre	95.000	20	1	0	44	63	35	54	9.90e-05	32.5
N23_19011	Sto-Mir-205-P3_pre	100.000	11	0	0	36	46	26	16	0.21	21.4
N23_19011	Sto-Mir-205-P3_pre	100.000	11	0	0	2	12	26	16	0.21	21.4
N23_19436	Sto-Mir-181-P2b_pre	98.276	58	1	0	1	58	58	1	6.74e-26	102
N23_19436	Sto-Mir-181-P2a_pre	96.552	29	1	0	30	58	29	1	8.90e-10	49.1
N23_19436	Sto-Mir-181-P2a_pre	92.857	14	1	0	6	19	42	55	0.19	21.4
N23_19436	Sto-Mir-181-P2c_pre	100.000	24	0	0	35	58	24	1	1.15e-08	45.4
