lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28903	Sto-Mir-10-P2a_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25756	Sto-Mir-128-P1_pre	100.000	11	0	0	40	50	10	20	0.20	21.4
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2a2_pre	100.000	71	0	0	1	71	1	71	1.07e-34	132
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2a1_pre	90.141	71	7	0	1	71	1	71	5.07e-23	93.5
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2a3_pre	89.041	73	4	3	1	71	1	71	2.36e-21	87.9
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P1c_pre	81.944	72	8	4	1	72	1	67	6.65e-12	56.5
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2b2_pre	93.103	29	2	0	1	29	1	29	5.18e-08	43.6
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2b2_pre	92.000	25	2	0	45	69	50	74	8.66e-06	36.2
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.12e-04	32.5
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P1a_pre	100.000	23	0	0	1	23	1	23	5.18e-08	43.6
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P1b_pre	100.000	22	0	0	1	22	1	22	1.86e-07	41.7
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	3.12e-05	34.4
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2c1_pre	85.185	27	4	0	45	71	49	75	0.001	28.8
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.24	21.4
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.019	25.1
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2a3_pre	100.000	71	0	0	1	71	1	71	1.07e-34	132
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2a1_pre	91.549	71	6	0	1	71	1	71	1.09e-24	99.0
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2a2_pre	89.041	73	4	3	1	71	1	71	2.36e-21	87.9
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P1c_pre	81.944	72	8	4	1	72	1	67	6.65e-12	56.5
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2b2_pre	93.103	29	2	0	1	29	1	29	5.18e-08	43.6
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.12e-04	32.5
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2b2_pre	88.000	25	3	0	45	69	50	74	4.03e-04	30.7
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P1a_pre	100.000	23	0	0	1	23	1	23	5.18e-08	43.6
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P1b_pre	100.000	22	0	0	1	22	1	22	1.86e-07	41.7
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	3.12e-05	34.4
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2c1_pre	82.759	29	5	0	43	71	47	75	0.005	27.0
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.24	21.4
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.019	25.1
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2a1_pre	100.000	71	0	0	1	71	1	71	1.07e-34	132
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2a3_pre	91.549	71	6	0	1	71	1	71	1.09e-24	99.0
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2a2_pre	90.141	71	7	0	1	71	1	71	5.07e-23	93.5
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P1c_pre	83.333	72	7	4	1	72	1	67	1.43e-13	62.1
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P1b_pre	80.556	72	9	3	1	72	1	67	3.09e-10	51.0
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P1a_pre	80.556	72	9	4	1	72	1	67	3.09e-10	51.0
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2b2_pre	93.103	29	2	0	1	29	1	29	5.18e-08	43.6
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2b2_pre	92.000	25	2	0	45	69	50	74	8.66e-06	36.2
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.12e-04	32.5
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	3.12e-05	34.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2c1_pre	86.207	29	4	0	43	71	47	75	1.12e-04	32.5
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.24	21.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.019	25.1
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P1a_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P1c_pre	92.537	67	5	0	1	67	1	67	3.59e-24	97.1
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P1b_pre	85.075	67	10	0	1	67	1	67	7.83e-16	69.4
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2a1_pre	80.282	71	9	4	1	66	1	71	1.02e-09	49.1
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2a3_pre	100.000	23	0	0	1	23	1	23	4.75e-08	43.6
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2a2_pre	100.000	23	0	0	1	23	1	23	4.75e-08	43.6
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2b2_pre	95.652	23	1	0	1	23	1	23	2.21e-06	38.1
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.03e-04	32.5
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	2.86e-05	34.4
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.22	21.4
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2c3_pre	100.000	16	0	0	38	53	51	66	3.70e-04	30.7
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.017	25.1
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P2c2_pre	100.000	11	0	0	38	48	50	60	0.22	21.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18822	Sto-Mir-96-P2_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P1c_pre	98.507	67	1	0	1	67	1	67	7.67e-31	119
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P1a_pre	94.030	67	4	0	1	67	1	67	7.72e-26	102
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P1b_pre	88.060	67	8	0	1	67	1	67	3.62e-19	80.5
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2a1_pre	81.690	71	8	3	1	66	1	71	2.19e-11	54.7
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2a3_pre	80.282	71	9	4	1	66	1	71	1.02e-09	49.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2a2_pre	80.282	71	9	3	1	66	1	71	1.02e-09	49.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2b2_pre	95.652	23	1	0	1	23	1	23	2.21e-06	38.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2b2_pre	95.000	20	1	0	3	22	73	54	1.03e-04	32.5
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2c1_pre	95.238	21	1	0	2	22	2	22	2.86e-05	34.4
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2c1_pre	100.000	11	0	0	12	22	63	53	0.22	21.4
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2c2_pre	93.750	16	1	0	1	16	1	16	0.017	25.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P2c3_pre	93.750	16	1	0	38	53	51	66	0.017	25.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12198	Sto-Mir-10-P2c_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12198	Sto-Mir-10-P2a_pre	95.455	22	1	0	1	22	1	22	6.79e-06	36.2
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12198	Sto-Mir-10-P2b_pre	91.667	24	2	0	1	24	1	24	2.44e-05	34.4
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14696	Sto-Mir-27-P2_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14696	Sto-Mir-27-o1_pre	100.000	20	0	0	41	60	44	63	2.09e-06	38.1
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14696	Sto-Mir-27-P1_pre	100.000	20	0	0	41	60	43	62	2.09e-06	38.1
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14696	Sto-Mir-34-P2b_pre	94.118	17	1	0	7	23	12	28	0.005	27.0
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14696	Sto-Mir-96-P1_pre	100.000	12	0	0	30	41	14	25	0.058	23.3
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14696	Sto-Mir-34-P2a_pre	100.000	11	0	0	7	17	12	22	0.21	21.4
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8303	Sto-Mir-218-P2_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8303	Sto-Mir-218-P1_pre	90.625	64	6	0	1	64	1	64	7.35e-21	86.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21234	Sto-Mir-92-P2d_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21234	Sto-Mir-92-P1d_pre	93.750	16	1	0	40	55	39	54	0.015	25.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21234	Sto-Mir-92-P1b_pre	89.474	19	2	0	37	55	39	57	0.015	25.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21234	Sto-Mir-92-P1a_pre	93.750	16	1	0	40	55	40	55	0.015	25.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21234	Sto-Mir-221-P1_pre	100.000	11	0	0	20	30	53	63	0.19	21.4
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8414	Sto-Mir-145_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8414	Sto-Mir-145_pre	78.571	56	6	5	4	56	56	4	8.97e-05	32.5
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8414	Sto-Mir-184_pre	100.000	11	0	0	29	39	49	59	0.19	21.4
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8414	Sto-Mir-23-o2_pre	100.000	11	0	0	38	48	1	11	0.19	21.4
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8414	Sto-Mir-23-o2_pre	100.000	11	0	0	12	22	11	1	0.19	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1770	Sto-Mir-133-P4-v2_pre	100.000	58	0	0	2	59	1	58	1.45e-27	108
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1770	Sto-Mir-133-P4-v1_pre	100.000	58	0	0	2	59	1	58	1.45e-27	108
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1770	Sto-Mir-133-P2-v2_pre	88.136	59	7	0	1	59	1	59	1.90e-16	71.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1770	Sto-Mir-133-P2-v1_pre	88.136	59	7	0	1	59	1	59	1.90e-16	71.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1770	Sto-Mir-133-P1-v2_pre	86.441	59	8	0	1	59	1	59	8.84e-15	65.8
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1770	Sto-Mir-133-P1-v1_pre	86.441	59	8	0	1	59	1	59	8.84e-15	65.8
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12351	Sto-Mir-221-P2_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12351	Sto-Mir-221-P3_pre	79.688	64	10	3	1	61	1	64	4.23e-08	43.6
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24493	Sto-Mir-205-P1_pre	98.305	59	1	0	1	59	1	59	1.83e-26	104
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24493	Sto-Mir-205-P3_pre	100.000	23	0	0	1	23	1	23	4.06e-08	43.6
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24493	Sto-Mir-205-P2_pre	91.304	23	2	0	2	24	2	24	8.78e-05	32.5
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24493	Sto-Mir-30-P2c_pre	100.000	11	0	0	20	30	21	31	0.19	21.4
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5944	Sto-Mir-103-P2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5944	Sto-Mir-103-P3_pre	94.828	58	3	0	1	58	1	58	1.46e-22	91.6
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5944	Sto-Mir-103-P1_pre	91.525	59	5	0	2	60	2	60	8.78e-20	82.4
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28899	Sto-Mir-10-P3a_pre	98.387	62	1	0	1	62	1	62	4.19e-28	110
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28899	Sto-Mir-10-P3c_pre	80.952	63	7	5	1	59	1	62	1.20e-08	45.4
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28899	Sto-Mir-10-P3c_pre	94.118	17	1	0	7	23	57	41	0.004	27.0
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28899	Sto-Mir-10-P3b_pre	95.455	22	1	0	1	22	1	22	7.22e-06	36.2
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21226	Sto-Mir-34-P3c_pre	100.000	11	0	0	38	48	49	59	0.21	21.4
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21226	Sto-Mir-34-P2a_pre	100.000	11	0	0	47	57	43	53	0.21	21.4
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8140	Sto-Mir-214-v2_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8140	Sto-Mir-214-v1_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28449	Sto-Mir-196-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28449	Sto-Mir-196-P3_pre	100.000	22	0	0	1	22	1	22	1.43e-07	41.7
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28449	Sto-Mir-130-P3b_pre	100.000	11	0	0	8	18	6	16	0.19	21.4
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22724	Sto-Mir-17-P1a_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22724	Sto-Mir-17-P3a_pre	85.714	42	4	1	2	41	2	43	3.97e-08	43.6
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22724	Sto-Mir-17-P3d_pre	96.000	25	1	0	1	25	1	25	1.43e-07	41.7
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22724	Sto-Mir-17-P3d_pre	90.476	21	2	0	33	53	35	55	0.001	28.8
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22724	Sto-Mir-17-P3d_pre	90.476	21	1	1	3	23	55	36	0.004	27.0
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22724	Sto-Mir-17-P3c_pre	95.833	24	1	0	2	25	2	25	5.14e-07	39.9
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22724	Sto-Mir-17-P1d_pre	83.721	43	5	2	2	42	2	44	5.14e-07	39.9
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_2653	Sto-Mir-203-v2_pre	88.333	60	7	0	1	60	1	60	5.28e-17	73.1
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_2653	Sto-Mir-203-v1_pre	88.333	60	7	0	1	60	1	60	5.28e-17	73.1
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9847	Sto-Mir-196-P3_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9847	Sto-Mir-196-P1_pre	100.000	22	0	0	1	22	1	22	1.43e-07	41.7
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9847	Sto-Mir-130-P3b_pre	100.000	11	0	0	8	18	6	16	0.19	21.4
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12202	Sto-Mir-10-P3c_pre	98.462	65	1	0	1	65	1	65	9.56e-30	115
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12202	Sto-Mir-10-P3c_pre	93.750	16	1	0	42	57	22	7	0.017	25.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12202	Sto-Mir-10-P3c_pre	93.750	16	1	0	7	22	57	42	0.017	25.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12202	Sto-Mir-10-P3a_pre	100.000	22	0	0	1	22	1	22	1.65e-07	41.7
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12202	Sto-Mir-10-P3a_pre	94.118	17	1	0	41	57	23	7	0.005	27.0
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12202	Sto-Mir-10-P3b_pre	95.455	22	1	0	1	22	1	22	7.65e-06	36.2
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P4a_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P4b_pre	84.848	66	8	1	1	64	1	66	9.58e-15	65.8
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P4o1_pre	81.538	65	11	1	1	64	1	65	7.46e-11	52.8
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P2b_pre	100.000	13	0	0	39	51	20	8	0.016	25.1
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P1b_pre	93.750	16	1	0	38	53	36	51	0.016	25.1
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P2a_pre	100.000	12	0	0	39	50	22	11	0.058	23.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-92-P1c_pre	100.000	12	0	0	42	53	50	39	0.058	23.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P3b_pre	92.857	14	1	0	39	52	35	48	0.21	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P3a_pre	92.857	14	1	0	39	52	40	53	0.21	21.4
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13827	Sto-Mir-101-P2-v2_pre	100.000	57	0	0	1	57	2	58	4.88e-27	106
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13827	Sto-Mir-101-P2-v2_pre	93.750	16	1	0	41	56	16	1	0.014	25.1
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13827	Sto-Mir-101-P2-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13827	Sto-Mir-101-P1-v2_pre	84.211	57	9	0	1	57	2	58	4.99e-12	56.5
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13827	Sto-Mir-101-P1-v2_pre	94.444	18	1	0	39	56	18	1	0.001	28.8
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13827	Sto-Mir-101-P1-v1_pre	84.211	57	9	0	1	57	1	57	4.99e-12	56.5
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13827	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	39	55	17	1	0.004	27.0
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22731	Sto-Mir-19-P2a_pre	100.000	59	0	0	1	59	3	61	3.94e-28	110
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22731	Sto-Mir-19-P2b_pre	86.667	60	6	2	1	59	3	61	8.66e-15	65.8
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22731	Sto-Mir-19-P2d_pre	81.667	60	10	1	1	59	3	62	8.72e-10	49.1
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22731	Sto-Mir-19-P1_pre	95.455	22	1	0	38	59	36	57	6.79e-06	36.2
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22731	Sto-Mir-19-P1_pre	90.000	20	0	2	39	58	18	1	0.015	25.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12353	Sto-Mir-221-P1_pre	100.000	63	0	0	1	63	1	63	2.61e-30	117
