lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28903	Sto-Mir-10-P2a_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12353	Sto-Mir-92-P2d_pre	100.000	11	0	0	53	63	20	30	0.21	21.4
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25754	Sto-Mir-8-P3a_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25754	Sto-Mir-8-P1a_pre	94.444	18	1	0	36	53	37	54	0.001	28.8
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21224	Sto-Mir-17-P3d_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21224	Sto-Mir-17-P3c_pre	100.000	25	0	0	2	26	2	26	3.07e-09	47.3
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21224	Sto-Mir-17-P3a_pre	81.481	54	10	0	2	55	2	55	1.10e-08	45.4
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21224	Sto-Mir-17-P1a_pre	96.000	25	1	0	1	25	1	25	1.43e-07	41.7
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21224	Sto-Mir-17-P1a_pre	90.476	21	2	0	35	55	33	53	0.001	28.8
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21224	Sto-Mir-17-P1a_pre	90.476	21	1	1	36	55	23	3	0.004	27.0
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21224	Sto-Mir-17-P1d_pre	87.500	24	3	0	2	25	2	25	0.001	28.8
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_18008	Sto-Mir-128-P2_pre	96.552	58	2	0	1	58	1	58	3.00e-24	97.1
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_18008	Sto-Mir-128-P3_pre	89.286	56	6	0	1	56	1	56	1.82e-16	71.3
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_18008	Sto-Mir-128-P1_pre	87.719	57	5	2	2	58	2	56	8.47e-15	65.8
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_3469	Sto-Mir-128-P1_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_3469	Sto-Mir-128-P2_pre	84.211	57	7	2	2	56	2	58	1.75e-11	54.7
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_3469	Sto-Mir-128-P3_pre	100.000	21	0	0	34	54	36	56	4.91e-07	39.9
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_3469	Sto-Mir-8-P1a_pre	100.000	11	0	0	10	20	40	50	0.18	21.4
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14387	Sto-Mir-204-P1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14387	Sto-Mir-204-P2_pre	94.118	34	1	1	1	34	1	33	2.42e-10	51.0
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14387	Sto-Mir-204-P3_pre	86.667	45	3	3	1	45	1	42	3.14e-09	47.3
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7011	Sto-Mir-27-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7011	Sto-Mir-27-o1_pre	95.652	23	1	0	40	62	41	63	2.09e-06	38.1
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7011	Sto-Mir-27-P2_pre	100.000	20	0	0	43	62	41	60	2.09e-06	38.1
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7011	Sto-Novel-4_pre	100.000	12	0	0	15	26	46	35	0.058	23.3
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22727	Sto-Mir-19-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22727	Sto-Mir-19-P2b_pre	95.652	23	1	0	36	58	40	62	1.85e-06	38.1
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22727	Sto-Mir-19-P2b_pre	90.000	20	0	2	1	18	60	41	0.014	25.1
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22727	Sto-Mir-19-P2a_pre	95.652	23	1	0	36	58	40	62	1.85e-06	38.1
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22727	Sto-Mir-19-P2a_pre	90.000	20	0	2	1	18	60	41	0.014	25.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12898	Sto-Mir-499_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12898	Sto-Mir-27-P2_pre	93.750	16	1	0	20	35	7	22	0.014	25.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12898	Sto-Mir-34-P2b_pre	85.714	21	2	1	10	30	3	22	0.19	21.4
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12898	Sto-Mir-34-P2a_pre	85.714	21	2	1	10	30	3	22	0.19	21.4
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12490	Sto-Mir-15-P2a_pre	98.462	65	1	0	1	65	1	65	9.56e-30	115
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12490	Sto-Mir-15-P2b_pre	100.000	20	0	0	1	20	1	20	2.13e-06	38.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12490	Sto-Mir-15-P2b_pre	91.667	24	2	0	40	63	32	55	2.75e-05	34.4
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14694	Sto-Mir-24-P2_pre	98.305	59	1	0	1	59	2	60	1.83e-26	104
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14694	Sto-Mir-24-o1_pre	87.931	58	5	2	1	57	2	58	2.41e-15	67.6
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14694	Sto-Mir-24-o1_pre	100.000	13	0	0	11	23	23	11	0.015	25.1
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14694	Sto-Mir-24-o2_pre	81.667	60	10	1	1	59	2	61	8.72e-10	49.1
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14694	Sto-Mir-24-P1_pre	81.967	61	7	2	1	59	1	59	8.72e-10	49.1
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14698	Sto-Mir-23-P2_pre	98.305	59	1	0	1	59	1	59	1.83e-26	104
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14698	Sto-Mir-23-P1_pre	85.000	60	7	2	1	59	1	59	4.03e-13	60.2
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14698	Sto-Mir-23-o1_pre	83.077	65	5	4	1	59	1	65	1.87e-11	54.7
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14698	Sto-Mir-23-o2_pre	100.000	23	0	0	37	59	37	59	4.06e-08	43.6
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27948	Sto-Mir-23-o1_pre	100.000	65	0	0	1	65	1	65	2.05e-31	121
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27948	Sto-Mir-23-P1_pre	84.615	65	4	3	1	65	1	59	4.54e-13	60.2
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27948	Sto-Mir-23-P2_pre	81.538	65	6	4	1	65	1	59	9.83e-10	49.1
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27948	Sto-Mir-23-o2_pre	100.000	23	0	0	43	65	37	59	4.57e-08	43.6
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21326	Sto-Mir-15-P2b_pre	98.246	57	1	0	1	57	1	57	2.27e-25	100
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21326	Sto-Mir-15-P2c_pre	95.238	21	1	0	1	21	1	21	2.34e-05	34.4
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21326	Sto-Mir-15-P2a_pre	91.667	24	2	0	32	55	40	63	2.34e-05	34.4
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21326	Sto-Mir-15-P2a_pre	95.000	20	1	0	1	20	1	20	8.41e-05	32.5
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7009	Sto-Mir-23-P1_pre	98.305	59	1	0	1	59	1	59	1.83e-26	104
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7009	Sto-Mir-23-o1_pre	83.077	65	5	3	1	59	1	65	1.87e-11	54.7
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7009	Sto-Mir-23-P2_pre	83.607	61	6	3	1	59	1	59	1.87e-11	54.7
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7009	Sto-Mir-23-o2_pre	83.673	49	4	4	15	59	11	59	4.06e-08	43.6
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-23-o2_pre	94.915	59	3	0	1	59	1	59	3.97e-23	93.5
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-23-o1_pre	100.000	23	0	0	37	59	43	65	4.06e-08	43.6
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-23-P2_pre	100.000	23	0	0	37	59	37	59	4.06e-08	43.6
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-23-P1_pre	83.673	49	4	4	11	59	15	59	4.06e-08	43.6
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-23-P1_pre	88.889	18	2	0	7	24	51	34	0.053	23.3
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-145_pre	100.000	11	0	0	1	11	22	12	0.19	21.4
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-145_pre	100.000	11	0	0	1	11	38	48	0.19	21.4
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-17-P1a_pre	100.000	11	0	0	18	28	34	24	0.19	21.4
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31778	Sto-Mir-17-P3d_pre	80.702	57	7	3	1	55	1	55	1.40e-07	41.7
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31778	Sto-Mir-17-P1a_pre	77.193	57	9	4	1	56	1	54	3.02e-04	30.7
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31778	Sto-Mir-17-P2a_pre	100.000	14	0	0	12	25	12	25	0.004	27.0
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20177	Sto-Mir-22-P1a_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20177	Sto-Mir-22-P1b_pre	80.952	63	9	3	1	63	1	60	3.40e-09	47.3
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18820	Sto-Mir-96-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18820	Sto-Mir-27-P2_pre	100.000	12	0	0	14	25	30	41	0.058	23.3
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18820	Sto-Mir-92-P2b_pre	100.000	11	0	0	37	47	21	31	0.21	21.4
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P2-v2_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P2-v1_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P1-v2_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P1-v1_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P3-v2_pre	96.491	57	1	1	1	56	1	57	3.72e-23	93.5
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P3-v1_pre	96.491	57	1	1	1	56	1	57	3.72e-23	93.5
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P4-v2_pre	94.643	56	3	0	1	56	1	56	1.73e-21	87.9
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P4-v1_pre	94.643	56	3	0	1	56	1	56	1.73e-21	87.9
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P3-v2_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P3-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P1-v2_pre	98.246	57	0	1	1	57	1	56	8.17e-25	99.0
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P1-v1_pre	98.246	57	0	1	1	57	1	56	8.17e-25	99.0
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P2-v2_pre	96.491	57	1	1	1	57	1	56	3.80e-23	93.5
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P2-v1_pre	96.491	57	1	1	1	57	1	56	3.80e-23	93.5
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P4-v2_pre	91.228	57	4	1	1	57	1	56	3.83e-18	76.8
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P4-v1_pre	91.228	57	4	1	1	57	1	56	3.83e-18	76.8
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6653	Sto-Mir-430-o28_pre	100.000	55	0	0	1	55	1	55	6.04e-26	102
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19285	Sto-Mir-135-P1_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19285	Sto-Mir-135-P2_pre	84.746	59	6	3	1	58	1	57	5.21e-12	56.5
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19285	Sto-Mir-135-P3_pre	81.356	59	9	2	1	58	1	58	3.14e-09	47.3
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24014	Sto-Mir-135-P3_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24014	Sto-Mir-135-P1_pre	83.051	59	8	2	1	58	1	58	6.88e-11	52.8
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24014	Sto-Mir-135-P2_pre	100.000	26	0	0	1	26	1	26	8.90e-10	49.1
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23495	Sto-Mir-193-P1b_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1165	Sto-Mir-456_pre	98.361	61	1	0	1	61	1	61	1.51e-27	108
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P2a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P2b_pre	88.136	59	5	2	3	60	1	58	6.83e-16	69.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P4o1_pre	100.000	14	0	0	12	25	50	37	0.004	27.0
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-8-P1a_pre	100.000	13	0	0	34	46	34	22	0.015	25.1
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P4b_pre	100.000	12	0	0	11	22	52	41	0.054	23.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P4a_pre	100.000	12	0	0	11	22	50	39	0.054	23.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P3b_pre	100.000	12	0	0	36	47	35	46	0.054	23.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P3a_pre	100.000	12	0	0	36	47	40	51	0.054	23.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P1b_pre	93.333	15	1	0	33	47	34	48	0.054	23.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-210-P2_pre	93.333	15	0	1	15	29	16	29	0.19	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-34-P3c_pre	92.857	14	1	0	31	44	20	7	0.19	21.4
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6151	Sto-Mir-34-P3c_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6151	Sto-Mir-34-P3d_pre	91.667	24	2	0	1	24	1	24	2.70e-05	34.4
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6151	Sto-Mir-130-P2a_pre	100.000	11	0	0	10	20	41	31	0.21	21.4
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21324	Sto-Mir-15-P1b_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21324	Sto-Mir-15-P1c_pre	95.238	21	1	0	2	22	2	22	2.49e-05	34.4
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21324	Sto-Mir-15-P1a_pre	95.000	20	1	0	1	20	1	20	8.97e-05	32.5
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21324	Sto-Mir-24-o1_pre	100.000	13	0	0	29	41	35	23	0.015	25.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21324	Sto-Mir-15-P2c_pre	100.000	11	0	0	1	11	1	11	0.19	21.4
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27944	Sto-Mir-24-o1_pre	96.491	57	2	0	1	57	2	58	1.06e-23	95.3
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27944	Sto-Mir-24-o1_pre	100.000	12	0	0	11	22	23	12	0.051	23.3
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27944	Sto-Mir-24-P2_pre	86.207	58	6	2	1	57	2	58	1.07e-13	62.1
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27944	Sto-Mir-24-P1_pre	83.051	59	6	3	1	57	1	57	2.32e-10	51.0
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27944	Sto-Mir-24-o2_pre	81.356	59	8	3	1	57	2	59	1.08e-08	45.4
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27944	Sto-Mir-181-P2b_pre	100.000	13	0	0	17	29	47	35	0.014	25.1
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19591	Sto-Mir-129-P1_pre	100.000	66	0	0	1	66	1	66	5.82e-32	122
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19591	Sto-Mir-129-P2_pre	79.688	64	8	4	1	63	1	60	1.68e-07	41.7
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_15872	Sto-Mir-129-P1_pre	80.952	63	11	1	1	62	1	63	9.83e-10	49.1
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_15872	Sto-Mir-129-P2_pre	95.833	24	1	0	1	24	1	24	5.92e-07	39.9
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_15872	Sto-Mir-129-P2_pre	95.000	20	1	0	44	63	42	61	9.90e-05	32.5
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_2237	Sto-Mir-192-P2_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_309	Sto-Mir-22-P1b_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_309	Sto-Mir-22-P1a_pre	80.952	63	9	3	1	60	1	63	3.20e-09	47.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_309	Sto-Mir-130-P2b_pre	100.000	11	0	0	22	32	15	25	0.19	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-130-P3a_pre	98.387	62	1	0	1	62	1	62	4.19e-28	110
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-130-P3b_pre	82.258	62	6	2	1	62	1	57	9.27e-10	49.1
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-130-P1b_pre	91.304	23	2	0	40	62	37	59	9.34e-05	32.5
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-130-P2b_pre	100.000	13	0	0	39	51	33	45	0.016	25.1
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-130-P2a_pre	100.000	12	0	0	40	51	36	47	0.056	23.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Novel-3_pre	100.000	11	0	0	47	57	25	15	0.20	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-208-P2_pre	100.000	11	0	0	47	57	25	15	0.20	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-130-P4a_pre	92.857	14	1	0	40	53	39	52	0.20	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-92-P1c_pre	100.000	11	0	0	43	53	50	40	0.20	21.4
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27946	Sto-Mir-27-o1_pre	100.000	65	0	0	1	65	2	66	2.05e-31	121
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27946	Sto-Mir-27-P2_pre	100.000	20	0	0	43	62	41	60	2.13e-06	38.1
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27946	Sto-Mir-27-P1_pre	95.652	23	1	0	40	62	40	62	2.13e-06	38.1
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_17408	Sto-Mir-138-P1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_17408	Sto-Mir-138-P1_pre	75.862	58	10	4	3	58	58	3	0.004	27.0
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_17408	Sto-Mir-138-P2_pre	80.882	68	6	4	1	61	1	68	3.27e-09	47.3
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_17408	Sto-Mir-138-P2_pre	100.000	13	0	0	46	58	15	3	0.015	25.1
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_17408	Sto-Mir-138-P2_pre	100.000	13	0	0	3	15	65	53	0.015	25.1
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-130-P1b_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-130-P3b_pre	91.304	23	2	0	37	59	35	57	8.97e-05	32.5
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-130-P3a_pre	91.304	23	2	0	37	59	40	62	8.97e-05	32.5
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-130-P2a_pre	100.000	16	0	0	33	48	32	47	3.22e-04	30.7
