lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28903	Sto-Mir-10-P2a_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-8-P1a_pre	100.000	13	0	0	35	47	34	22	0.015	25.1
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-130-P4a_pre	93.333	15	1	0	37	51	39	53	0.054	23.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-130-P2b_pre	100.000	12	0	0	37	48	34	45	0.054	23.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-92-P1c_pre	93.333	15	1	0	40	54	50	36	0.054	23.3
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30636	Sto-Mir-129-P2_pre	96.923	65	0	1	1	65	1	63	1.60e-27	108
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30636	Sto-Mir-129-P1_pre	95.833	24	1	0	1	24	1	24	5.92e-07	39.9
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30636	Sto-Mir-129-P1_pre	90.909	22	2	0	41	62	42	63	3.56e-04	30.7
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30636	Sto-Mir-139_pre	93.333	15	0	1	22	36	12	25	0.21	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-130-P3b_pre	100.000	55	0	0	1	55	3	57	6.04e-26	102
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-130-P3a_pre	81.667	60	6	3	1	55	3	62	1.03e-08	45.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-130-P2b_pre	100.000	17	0	0	28	44	29	45	8.03e-05	32.5
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-130-P1b_pre	91.304	23	2	0	33	55	37	59	8.03e-05	32.5
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-130-P2a_pre	100.000	12	0	0	33	44	36	47	0.048	23.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Novel-3_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-208-P2_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-196-P3_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-196-P1_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-130-P4a_pre	92.857	14	1	0	33	46	39	52	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-92-P1c_pre	100.000	11	0	0	36	46	50	40	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-8-P1a_pre	100.000	11	0	0	33	43	32	22	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-130-P3b_pre	100.000	55	0	0	1	55	3	57	6.04e-26	102
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-130-P3a_pre	81.667	60	6	3	1	55	3	62	1.03e-08	45.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-130-P2b_pre	100.000	17	0	0	28	44	29	45	8.03e-05	32.5
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-130-P1b_pre	91.304	23	2	0	33	55	37	59	8.03e-05	32.5
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-130-P2a_pre	100.000	12	0	0	33	44	36	47	0.048	23.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Novel-3_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-208-P2_pre	100.000	11	0	0	40	50	25	15	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-196-P3_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-196-P1_pre	100.000	11	0	0	4	14	8	18	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-130-P4a_pre	92.857	14	1	0	33	46	39	52	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-92-P1c_pre	100.000	11	0	0	36	46	50	40	0.17	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-8-P1a_pre	100.000	11	0	0	33	43	32	22	0.17	21.4
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24149	Sto-Mir-338-P2_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24149	Sto-Mir-338-P1_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24149	Sto-Mir-7-P3_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24149	Sto-Mir-7-P2_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24149	Sto-Mir-7-P1_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2c1_pre	100.000	75	0	0	1	75	1	75	6.85e-37	139
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2b2_pre	79.452	73	14	1	2	73	2	74	3.30e-10	51.0
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P1b_pre	92.308	26	1	1	2	26	2	27	9.24e-06	36.2
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P1b_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a3_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a3_pre	82.759	29	5	0	47	75	43	71	0.006	27.0
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a3_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a2_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a2_pre	85.185	27	4	0	49	75	45	71	0.002	28.8
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a2_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a1_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a1_pre	86.207	29	4	0	47	75	43	71	1.20e-04	32.5
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2a1_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P1c_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P1c_pre	93.750	16	1	0	47	62	38	53	0.020	25.1
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P1c_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P1a_pre	95.238	21	1	0	2	22	2	22	3.32e-05	34.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P1a_pre	85.000	20	3	0	53	72	22	3	0.26	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20300	Sto-Mir-144_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7826	Sto-Mir-137-P1_pre	100.000	59	0	0	1	59	1	59	4.03e-28	110
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_24813	Sto-Mir-103-P3_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_24813	Sto-Mir-103-P2_pre	94.828	58	3	0	1	58	1	58	1.46e-22	91.6
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_24813	Sto-Mir-103-P1_pre	91.228	57	5	0	2	58	2	58	1.14e-18	78.7
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6658	Sto-Mir-430-o28_pre	83.607	61	4	3	1	61	1	55	7.03e-11	52.8
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6658	Sto-Mir-430-o29_pre	100.000	15	0	0	6	20	53	39	0.001	28.8
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25383	Sto-Mir-202_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12752	Sto-Mir-1388_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5050	Sto-Mir-190-P1_pre	87.719	57	5	2	1	57	1	55	8.84e-15	65.8
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5050	Sto-Mir-190-P1_pre	77.586	58	3	8	3	56	54	3	0.004	27.0
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5050	Sto-Mir-190-P2_pre	76.271	59	10	2	1	57	1	57	0.001	28.8
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5050	Sto-Mir-190-P2_pre	100.000	11	0	0	46	56	13	3	0.19	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20319	Sto-Mir-132-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12488	Sto-Mir-15-P1a_pre	98.305	59	1	0	2	60	1	59	1.87e-26	104
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12488	Sto-Mir-15-P1b_pre	95.000	20	1	0	2	21	1	20	8.97e-05	32.5
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12488	Sto-Mir-15-P2c_pre	100.000	13	0	0	2	14	1	13	0.015	25.1
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12488	Sto-Mir-210-P1_pre	100.000	11	0	0	44	54	16	26	0.19	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_936	Sto-Mir-216-P1a_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_936	Sto-Mir-216-P1b_pre	86.207	29	3	1	1	28	1	29	3.36e-04	30.7
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30581	Sto-Mir-33-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30581	Sto-Mir-33-P2_pre	100.000	25	0	0	1	25	1	25	3.20e-09	47.3
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26598	Sto-Mir-221-P3_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26598	Sto-Mir-221-P2_pre	79.688	64	10	3	1	64	1	61	4.49e-08	43.6
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26598	Sto-Mir-92-P1b_pre	100.000	11	0	0	53	63	19	29	0.21	21.4
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6799	Sto-Mir-193-P2b_pre	95.238	21	1	0	32	52	38	58	2.23e-05	34.4
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6799	Sto-Mir-1788_pre	100.000	12	0	0	6	17	31	42	0.048	23.3
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18849	Sto-Mir-29-P2a_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18849	Sto-Mir-29-P2b_pre	83.607	61	9	1	1	60	2	62	5.32e-12	56.5
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18849	Sto-Mir-29-P1b_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18849	Sto-Mir-29-P1a_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7288	Sto-Mir-214-v2_pre	100.000	59	0	0	1	59	59	1	3.94e-28	110
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7288	Sto-Mir-214-v1_pre	100.000	59	0	0	1	59	59	1	3.94e-28	110
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20557	Sto-Mir-10-P3b_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20557	Sto-Mir-10-P3c_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20557	Sto-Mir-10-P3a_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20557	Sto-Mir-210-P1_pre	100.000	11	0	0	36	46	15	5	0.19	21.4
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30524	Sto-Mir-150_pre	95.000	60	3	0	1	60	1	60	1.13e-23	95.3
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20555	Sto-Mir-10-P3b_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20555	Sto-Mir-10-P3c_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20555	Sto-Mir-10-P3a_pre	95.455	22	1	0	1	22	1	22	6.64e-06	36.2
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20555	Sto-Mir-210-P1_pre	100.000	11	0	0	36	46	15	5	0.19	21.4
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31776	Sto-Mir-17-P3c_pre	96.721	61	2	0	1	61	1	61	6.88e-26	102
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31776	Sto-Mir-17-P3d_pre	100.000	23	0	0	2	24	2	24	4.23e-08	43.6
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31776	Sto-Mir-17-P1a_pre	81.818	55	7	2	2	56	2	53	4.23e-08	43.6
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31776	Sto-Mir-17-P3a_pre	91.667	24	2	0	1	24	1	24	2.55e-05	34.4
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31776	Sto-Mir-17-P1d_pre	80.488	41	7	1	2	42	2	41	3.29e-04	30.7
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_10047	Sto-Mir-32_pre	100.000	62	0	0	1	62	1	62	9.02e-30	115
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P1-v2_pre	100.000	57	0	0	1	57	2	58	4.88e-27	106
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P1-v2_pre	94.444	18	1	0	39	56	18	1	0.001	28.8
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P1-v2_pre	94.118	17	1	0	1	17	56	40	0.004	27.0
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P1-v1_pre	100.000	57	0	0	1	57	1	57	4.88e-27	106
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	39	55	17	1	0.004	27.0
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P1-v1_pre	94.118	17	1	0	1	17	55	39	0.004	27.0
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P2-v2_pre	84.211	57	9	0	1	57	2	58	4.99e-12	56.5
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P2-v2_pre	94.118	17	1	0	1	17	56	40	0.004	27.0
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P2-v2_pre	93.750	16	1	0	41	56	16	1	0.014	25.1
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P2-v1_pre	84.211	57	9	0	1	57	1	57	4.99e-12	56.5
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P2-v1_pre	94.118	17	1	0	1	17	55	39	0.004	27.0
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-19-P2b_pre	100.000	13	0	0	12	24	30	42	0.014	25.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21229	Sto-Mir-19-P2d_pre	100.000	63	0	0	3	65	1	63	2.66e-30	117
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21229	Sto-Mir-19-P2a_pre	82.540	63	10	1	3	65	1	62	2.11e-11	54.7
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21229	Sto-Mir-19-P2b_pre	81.538	65	7	4	3	65	1	62	9.83e-10	49.1
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29912	Sto-Mir-455_pre	100.000	58	0	0	1	58	1	58	1.42e-27	108
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29912	Sto-Mir-1-P2_pre	100.000	11	0	0	46	56	22	12	0.19	21.4
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29912	Sto-Mir-1-P1_pre	100.000	11	0	0	46	56	22	12	0.19	21.4
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11332	Sto-Mir-130-P1b_pre	95.000	20	1	0	61	80	39	58	1.31e-04	32.5
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11332	Sto-Mir-130-P4a_pre	100.000	12	0	0	62	73	42	53	0.079	23.3
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11332	Sto-Mir-130-P3b_pre	100.000	12	0	0	61	72	37	48	0.079	23.3
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11332	Sto-Mir-130-P3a_pre	100.000	12	0	0	61	72	42	53	0.079	23.3
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11332	Sto-Mir-92-P1c_pre	100.000	12	0	0	62	73	50	39	0.079	23.3
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P2-v2_pre	100.000	56	0	0	1	56	56	1	1.76e-26	104
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P2-v1_pre	100.000	56	0	0	1	56	56	1	1.76e-26	104
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P1-v2_pre	98.214	56	1	0	1	56	56	1	8.17e-25	99.0
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P1-v1_pre	98.214	56	1	0	1	56	56	1	8.17e-25	99.0
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P3-v2_pre	96.491	57	1	1	1	56	57	1	3.80e-23	93.5
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P3-v1_pre	96.491	57	1	1	1	56	57	1	3.80e-23	93.5
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P4-v2_pre	94.643	56	3	0	1	56	56	1	1.77e-21	87.9
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P4-v1_pre	94.643	56	3	0	1	56	56	1	1.77e-21	87.9
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31889	Sto-Mir-92-P1c_pre	91.803	61	5	0	1	61	2	62	6.93e-21	86.1
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31889	Sto-Mir-130-P1b_pre	93.750	16	1	0	34	49	55	40	0.015	25.1
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31889	Sto-Mir-130-P4a_pre	100.000	12	0	0	38	49	53	42	0.055	23.3
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31889	Sto-Mir-130-P3b_pre	100.000	11	0	0	39	49	48	38	0.20	21.4
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31889	Sto-Mir-130-P3a_pre	100.000	11	0	0	39	49	53	43	0.20	21.4
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19381	Sto-Mir-135-P2_pre	100.000	59	0	0	1	59	1	59	3.94e-28	110
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19381	Sto-Mir-135-P1_pre	84.746	59	6	3	1	57	1	58	5.21e-12	56.5
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19381	Sto-Mir-135-P3_pre	100.000	24	0	0	1	24	1	24	1.13e-08	45.4
lr744057.1_scyliorhinus_canicula_genome_assembly_chromosome_X_32131	Sto-Mir-153-P3_pre	96.667	60	2	0	1	60	1	60	2.42e-25	100
lr744057.1_scyliorhinus_canicula_genome_assembly_chromosome_X_32131	Sto-Mir-153-P1_pre	88.889	63	2	5	1	60	1	61	5.28e-17	73.1
lr744057.1_scyliorhinus_canicula_genome_assembly_chromosome_X_32131	Sto-Mir-153-P2_pre	87.097	62	4	4	1	60	2	61	2.46e-15	67.6
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20286	Sto-Mir-21_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_4756	Sto-Mir-153-P1_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_4756	Sto-Mir-153-P2_pre	90.323	62	3	3	1	61	2	61	1.16e-18	78.7
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_4756	Sto-Mir-153-P3_pre	85.714	63	4	5	1	61	1	60	1.17e-13	62.1
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_10359	Sto-Mir-26-P3_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_10359	Sto-Mir-26-P2_pre	86.538	52	5	2	1	51	1	51	5.43e-12	56.5
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_10359	Sto-Mir-26-P1_pre	100.000	24	0	0	1	24	1	24	1.18e-08	45.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_2239	Sto-Mir-194-P2_pre	100.000	56	0	0	1	56	1	56	1.72e-26	104
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_2239	Sto-Mir-194-P1_pre	83.019	53	7	2	1	52	1	52	2.94e-09	47.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_2239	Sto-Mir-281_pre	100.000	11	0	0	7	17	53	43	0.18	21.4
