lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28903	Sto-Mir-10-P2a_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25767	Sto-Mir-34-P1_pre	100.000	61	0	0	1	61	1	61	3.37e-29	113
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25767	Sto-Mir-34-P3a_pre	87.500	24	0	2	2	22	2	25	0.016	25.1
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26352	Sto-Mir-92-P1b_pre	98.305	59	1	0	1	59	4	62	1.83e-26	104
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26352	Sto-Mir-92-P1a_pre	100.000	23	0	0	37	59	38	60	4.06e-08	43.6
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26352	Sto-Mir-92-P1d_pre	100.000	20	0	0	38	57	38	57	1.89e-06	38.1
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26352	Sto-Mir-92-P2d_pre	89.474	19	2	0	36	54	37	55	0.015	25.1
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26352	Sto-Mir-221-P3_pre	100.000	11	0	0	16	26	53	63	0.19	21.4
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26352	Sto-Mir-7-P2_pre	100.000	11	0	0	3	13	51	41	0.19	21.4
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26354	Sto-Mir-19-P2b_pre	96.667	60	2	0	1	60	2	61	2.42e-25	100
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26354	Sto-Mir-19-P2a_pre	86.885	61	6	2	1	60	2	61	2.46e-15	67.6
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26354	Sto-Mir-19-P2d_pre	80.952	63	7	4	1	60	2	62	1.15e-08	45.4
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26354	Sto-Mir-19-P1_pre	95.455	22	1	0	39	60	36	57	6.93e-06	36.2
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26354	Sto-Mir-19-P1_pre	90.000	20	0	2	40	59	18	1	0.015	25.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21228	Sto-Mir-17-P1d_pre	100.000	60	0	0	1	60	1	60	1.65e-28	111
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21228	Sto-Mir-17-P3a_pre	95.833	24	1	0	2	25	2	25	7.87e-07	39.9
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21228	Sto-Mir-17-P1a_pre	83.721	43	5	2	2	44	2	42	7.87e-07	39.9
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21228	Sto-Mir-17-P3c_pre	82.927	41	6	1	2	41	2	42	1.02e-05	36.2
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21228	Sto-Mir-17-P3d_pre	87.500	24	3	0	2	25	2	25	0.002	28.8
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18271	Sto-Mir-425_pre	100.000	59	0	0	1	59	1	59	4.03e-28	110
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8352	Sto-Mir-103-P1_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8352	Sto-Mir-103-P2_pre	91.525	59	5	0	2	60	2	60	8.78e-20	82.4
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8352	Sto-Mir-103-P3_pre	91.228	57	5	0	2	58	2	58	1.14e-18	78.7
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_295	Sto-Mir-130-P4b_pre	96.923	65	2	0	1	65	1	65	4.45e-28	110
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_295	Sto-Mir-130-P4a_pre	83.077	65	9	1	1	65	1	63	1.63e-12	58.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_295	Sto-Mir-130-P4o1_pre	77.941	68	8	5	1	65	1	64	7.65e-06	36.2
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_295	Sto-Mir-130-P2b_pre	100.000	15	0	0	41	55	20	6	0.001	28.8
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_295	Sto-Mir-130-P2a_pre	100.000	12	0	0	41	52	22	11	0.060	23.3
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_295	Sto-Mir-92-P1d_pre	100.000	11	0	0	44	54	46	36	0.21	21.4
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26361	Sto-Mir-17-P3d_pre	81.481	54	8	2	2	53	2	55	3.97e-08	43.6
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26361	Sto-Mir-17-P1a_pre	81.481	54	8	2	2	54	2	54	3.97e-08	43.6
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26361	Sto-Mir-17-P3c_pre	95.455	22	1	0	2	23	2	23	6.64e-06	36.2
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26361	Sto-Mir-17-P3a_pre	90.909	22	2	0	2	23	2	23	3.09e-04	30.7
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26361	Sto-Mir-17-P1d_pre	86.957	23	3	0	1	23	1	23	0.004	27.0
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28400	Sto-Mir-10-P2a_pre	98.246	57	1	0	1	57	57	1	2.42e-25	100
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28400	Sto-Mir-10-P2b_pre	100.000	20	0	0	38	57	20	1	1.93e-06	38.1
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28400	Sto-Mir-10-P2c_pre	95.455	22	1	0	36	57	22	1	6.93e-06	36.2
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28400	Sto-Mir-10-P1a-v2_pre	91.667	24	1	1	34	56	24	1	8.97e-05	32.5
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28400	Sto-Mir-10-P1a-v1_pre	91.667	24	1	1	34	56	25	2	8.97e-05	32.5
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18943	Sto-Mir-205-P3_pre	98.387	62	1	0	1	62	1	62	4.19e-28	110
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18943	Sto-Mir-205-P1_pre	100.000	23	0	0	1	23	1	23	4.31e-08	43.6
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18943	Sto-Mir-205-P2_pre	90.909	22	2	0	2	23	2	23	3.36e-04	30.7
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18943	Sto-Mir-143_pre	100.000	11	0	0	49	59	35	45	0.20	21.4
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9401	Sto-Mir-153-P2_pre	100.000	57	0	0	1	57	5	61	4.88e-27	106
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9401	Sto-Mir-153-P1_pre	89.831	59	3	3	1	57	4	61	4.95e-17	73.1
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9401	Sto-Mir-153-P3_pre	83.051	59	6	4	1	57	4	60	2.32e-10	51.0
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-92-P1d_pre	98.246	57	1	0	1	57	1	57	2.27e-25	100
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-92-P1a_pre	95.833	24	1	0	34	57	35	58	5.02e-07	39.9
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-92-P1b_pre	100.000	20	0	0	38	57	41	60	1.81e-06	38.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-92-P2d_pre	93.750	16	1	0	39	54	40	55	0.014	25.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-7-P1_pre	90.000	20	1	1	19	37	22	41	0.014	25.1
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-130-P4b_pre	100.000	11	0	0	36	46	54	44	0.18	21.4
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-130-P2b_pre	100.000	11	0	0	36	46	7	17	0.18	21.4
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-34-P3a_pre	100.000	11	0	0	11	21	60	50	0.18	21.4
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_3609	Sto-Mir-375_pre	96.552	58	2	0	1	58	1	58	3.00e-24	97.1
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31792	Sto-Mir-15-P2c_pre	100.000	63	0	0	1	63	1	63	2.56e-30	117
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31792	Sto-Mir-15-P2b_pre	95.238	21	1	0	1	21	1	21	2.65e-05	34.4
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31792	Sto-Mir-15-P1a_pre	100.000	13	0	0	1	13	1	13	0.016	25.1
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31792	Sto-Mir-15-P1b_pre	100.000	11	0	0	1	11	1	11	0.21	21.4
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23969	Sto-Mir-29-P2b_pre	100.000	60	0	0	1	60	3	62	1.12e-28	111
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23969	Sto-Mir-29-P2a_pre	85.000	60	8	1	1	60	2	60	4.11e-13	60.2
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23969	Sto-Mir-29-P1b_pre	100.000	20	0	0	38	57	36	55	1.93e-06	38.1
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23969	Sto-Mir-29-P1a_pre	100.000	19	0	0	39	57	37	55	6.93e-06	36.2
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28482	Sto-Mir-128-P3_pre	98.214	56	1	0	1	56	1	56	7.99e-25	99.0
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28482	Sto-Mir-128-P2_pre	89.286	56	6	0	1	56	1	56	1.74e-16	71.3
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28482	Sto-Mir-128-P1_pre	100.000	21	0	0	36	56	34	54	4.91e-07	39.9
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23497	Sto-Mir-193-P2b_pre	100.000	60	0	0	2	61	1	60	1.19e-28	111
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7432	Sto-Mir-146-o1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7432	Sto-Mir-146-P3_pre	100.000	18	0	0	1	18	1	18	2.70e-05	34.4
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6662	Sto-Mir-430-o29_pre	98.276	58	1	0	1	58	1	58	6.46e-26	102
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6660	Sto-Mir-214-v2_pre	100.000	11	0	0	14	24	11	21	0.19	21.4
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6660	Sto-Mir-214-v1_pre	100.000	11	0	0	14	24	11	21	0.19	21.4
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9762	Sto-Mir-199-P1-v3_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9762	Sto-Mir-199-P1-v2_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9762	Sto-Mir-199-P1-v1_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9762	Sto-Mir-199-P3-v3_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9762	Sto-Mir-199-P3-v2_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9762	Sto-Mir-199-P3-v1_pre	95.000	20	1	0	45	64	1	20	1.01e-04	32.5
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6371	Sto-Mir-218-P1_pre	100.000	64	0	0	1	64	1	64	7.25e-31	119
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6371	Sto-Mir-218-P2_pre	90.625	64	6	0	1	64	1	64	7.35e-21	86.1
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_16506	Sto-Mir-210-P1_pre	98.214	56	1	0	1	56	3	58	7.99e-25	99.0
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_16506	Sto-Mir-210-P2_pre	100.000	21	0	0	36	56	38	58	4.91e-07	39.9
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_16506	Sto-Mir-15-P1a_pre	100.000	11	0	0	14	24	43	53	0.18	21.4
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_934	Sto-Mir-216-P1b_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_934	Sto-Mir-216-P1a_pre	86.207	29	3	1	1	29	1	28	3.29e-04	30.7
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22730	Sto-Mir-17-P3a_pre	100.000	59	0	0	1	59	1	59	4.70e-28	110
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22730	Sto-Mir-17-P3a_pre	80.000	55	7	4	3	55	55	3	2.25e-06	38.1
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22730	Sto-Mir-17-P3d_pre	81.481	54	10	0	2	55	2	55	1.34e-08	45.4
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22730	Sto-Mir-17-P1a_pre	85.714	42	4	1	2	43	2	41	4.83e-08	43.6
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22730	Sto-Mir-17-P1d_pre	95.833	24	1	0	2	25	2	25	6.25e-07	39.9
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22730	Sto-Mir-17-P3c_pre	92.000	25	2	0	1	25	1	25	8.09e-06	36.2
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23833	Sto-Mir-210-P2_pre	98.305	59	1	0	1	59	2	60	1.83e-26	104
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23833	Sto-Mir-210-P1_pre	100.000	21	0	0	37	57	38	58	5.25e-07	39.9
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23833	Sto-Mir-130-P2a_pre	93.333	15	0	1	15	28	15	29	0.19	21.4
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26949	Sto-Mir-338-P1_pre	98.333	60	1	0	1	60	1	60	5.21e-27	106
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26949	Sto-Mir-338-P2_pre	80.645	62	8	3	1	60	1	60	1.15e-08	45.4
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26949	Sto-Mir-7-P3_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26949	Sto-Mir-7-P2_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26949	Sto-Mir-7-P1_pre	100.000	13	0	0	47	59	10	22	0.015	25.1
lr744053.1_scyliorhinus_canicula_genome_assembly_chromosome_24_30862	Sto-Mir-190-P1_pre	100.000	58	0	0	1	58	1	58	1.39e-27	108
lr744053.1_scyliorhinus_canicula_genome_assembly_chromosome_24_30862	Sto-Mir-190-P1_pre	82.143	56	2	6	3	54	54	3	1.43e-07	41.7
lr744053.1_scyliorhinus_canicula_genome_assembly_chromosome_24_30862	Sto-Mir-190-P2_pre	88.462	26	1	2	1	26	1	24	3.09e-04	30.7
lr744053.1_scyliorhinus_canicula_genome_assembly_chromosome_24_30862	Sto-Mir-190-P2_pre	88.000	25	2	1	31	55	34	57	0.001	28.8
lr744053.1_scyliorhinus_canicula_genome_assembly_chromosome_24_30862	Sto-Mir-190-P2_pre	100.000	13	0	0	42	54	15	3	0.014	25.1
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31202	Sto-Mir-27-P1_pre	84.375	64	7	3	1	62	2	64	4.28e-13	60.2
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31202	Sto-Mir-27-P2_pre	100.000	21	0	0	40	60	40	60	5.58e-07	39.9
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31202	Sto-Mir-27-o1_pre	95.833	24	0	1	37	60	41	63	2.01e-06	38.1
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31202	Sto-Novel-4_pre	100.000	11	0	0	15	25	44	34	0.20	21.4
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31202	Sto-Mir-10-P3c_pre	100.000	11	0	0	9	19	12	22	0.20	21.4
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31202	Sto-Mir-10-P3c_pre	100.000	11	0	0	9	19	52	42	0.20	21.4
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31202	Sto-Mir-10-P3a_pre	100.000	11	0	0	9	19	12	22	0.20	21.4
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_2797	Sto-Mir-22-P1a_pre	100.000	11	0	0	49	59	27	17	0.27	21.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_19752	Sto-Mir-9-P3_pre	98.214	56	1	0	1	56	58	3	7.99e-25	99.0
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_19752	Sto-Mir-9-P3_pre	77.966	59	8	5	1	56	3	59	8.22e-05	32.5
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_19752	Sto-Mir-9-P4_pre	91.071	56	4	1	1	56	57	3	1.35e-17	75.0
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_19752	Sto-Mir-9-P4_pre	90.476	21	2	0	1	21	3	23	0.001	28.8
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_19752	Sto-Mir-9-P2_pre	85.714	56	7	1	1	56	57	3	1.36e-12	58.4
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_19752	Sto-Mir-9-P2_pre	90.476	21	2	0	1	21	3	23	0.001	28.8
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_19752	Sto-Mir-9-P2_pre	90.909	22	1	1	36	56	37	58	0.001	28.8
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23971	Sto-Mir-29-P1b_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23971	Sto-Mir-29-P1a_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23971	Sto-Mir-29-P2b_pre	100.000	20	0	0	36	55	40	59	1.93e-06	38.1
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23971	Sto-Mir-29-P2a_pre	100.000	19	0	0	37	55	39	57	6.93e-06	36.2
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28432	Sto-Mir-148-P2_pre	98.387	62	1	0	1	62	2	63	4.28e-28	110
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28432	Sto-Mir-148-P1_pre	92.000	25	2	0	38	62	35	59	7.36e-06	36.2
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28434	Sto-Mir-148-P2_pre	98.387	62	1	0	1	62	2	63	4.28e-28	110
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28434	Sto-Mir-148-P1_pre	92.000	25	2	0	38	62	35	59	7.36e-06	36.2
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12218	Sto-Mir-155_pre	100.000	61	0	0	1	61	1	61	3.18e-29	113
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18851	Sto-Mir-29-P1a_pre	100.000	60	0	0	1	60	1	60	1.12e-28	111
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18851	Sto-Mir-29-P1b_pre	82.258	62	7	3	1	60	1	60	2.48e-10	51.0
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18851	Sto-Mir-29-P2b_pre	100.000	19	0	0	37	55	41	59	6.93e-06	36.2
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18851	Sto-Mir-29-P2a_pre	100.000	19	0	0	37	55	39	57	6.93e-06	36.2
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6652	Sto-Mir-430-o30_pre	92.857	14	1	0	32	45	33	46	0.18	21.4
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6652	Sto-Mir-430-o28_pre	92.857	14	1	0	31	44	28	41	0.18	21.4
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9876	Sto-Mir-455_pre	100.000	11	0	0	23	33	41	31	0.27	21.4
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31884	Sto-Mir-190-P2_pre	93.443	61	3	1	1	61	1	60	5.36e-22	89.8
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31884	Sto-Mir-190-P1_pre	88.462	26	1	2	1	24	1	26	3.29e-04	30.7
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31884	Sto-Mir-190-P1_pre	100.000	13	0	0	3	15	54	42	0.015	25.1
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29906	Sto-Mir-219-P1-v2_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29906	Sto-Mir-219-P1-v1_pre	100.000	67	0	0	1	67	1	67	1.65e-32	124
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29906	Sto-Mir-219-P2_pre	96.000	25	1	0	1	25	1	25	1.71e-07	41.7
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27995	Sto-Mir-204-P3_pre	98.214	56	0	1	1	56	1	55	2.94e-24	97.1
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27995	Sto-Mir-204-P1_pre	100.000	24	0	0	1	24	1	24	1.08e-08	45.4
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27995	Sto-Mir-204-P2_pre	95.833	24	1	0	1	24	1	24	5.02e-07	39.9
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26950	Sto-Mir-338-P2_pre	100.000	23	0	0	1	23	38	60	4.92e-08	43.6
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26950	Sto-Mir-338-P1_pre	100.000	23	0	0	1	23	38	60	4.92e-08	43.6
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26950	Sto-Mir-7-P3_pre	100.000	13	0	0	10	22	10	22	0.018	25.1
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26950	Sto-Mir-7-P2_pre	100.000	13	0	0	10	22	10	22	0.018	25.1
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26950	Sto-Mir-7-P1_pre	100.000	13	0	0	10	22	10	22	0.018	25.1
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5949	Sto-Mir-146-P3_pre	100.000	65	0	0	1	65	1	65	2.09e-31	121
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5949	Sto-Mir-146-o1_pre	100.000	18	0	0	1	18	1	18	2.80e-05	34.4
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31215	Sto-Mir-181-P2c_pre	96.667	60	2	0	1	60	1	60	2.47e-25	100
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31215	Sto-Mir-181-P2a_pre	89.831	59	3	3	1	57	1	58	5.39e-17	73.1
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31215	Sto-Mir-181-P2b_pre	100.000	24	0	0	1	24	1	24	1.18e-08	45.4
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26350	Sto-Mir-92-P2b_pre	98.438	64	1	0	1	64	1	64	3.37e-29	113
