lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18822	Sto-Mir-96-P2_pre
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29665	Sto-Let-7-P2a3_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18820	Sto-Mir-96-P1_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20555	Sto-Mir-10-P3b_pre
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30581	Sto-Mir-33-P1_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_648	Sto-Mir-30-P2b_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20300	Sto-Mir-144_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_2239	Sto-Mir-194-P2_pre
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_16088	Sto-Mir-140-v2_pre
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31889	Sto-Mir-92-P1c_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_19752	Sto-Mir-9-P3_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8352	Sto-Mir-103-P1_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20286	Sto-Mir-21_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18849	Sto-Mir-29-P2a_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19088	Sto-Let-7-P2a1_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28447	Sto-Mir-10-P1a-v1_pre
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22733	Sto-Mir-92-P1a_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8141	Sto-Mir-199-P3-v3_pre
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_17928	Sto-Mir-1-P2_pre
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_4756	Sto-Mir-153-P1_pre
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14174	Sto-Mir-9-P2_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28899	Sto-Mir-10-P3a_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28449	Sto-Mir-196-P1_pre
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26598	Sto-Mir-221-P3_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7009	Sto-Mir-23-P1_pre
lr744053.1_scyliorhinus_canicula_genome_assembly_chromosome_24_30862	Sto-Mir-190-P1_pre
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26350	Sto-Mir-92-P2b_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_936	Sto-Mir-216-P1a_pre
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27795	Sto-Mir-7-P3_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28434	Sto-Mir-148-P2_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_291	Sto-Mir-130-P3b_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5944	Sto-Mir-103-P2_pre
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_16818	Sto-Mir-30-P1c_pre
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29906	Sto-Mir-219-P1-v2_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5949	Sto-Mir-146-P3_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12490	Sto-Mir-15-P2a_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1770	Sto-Mir-133-P4-v2_pre
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25383	Sto-Mir-202_pre
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30524	Sto-Mir-150_pre
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_4767	Sto-Mir-26-P1_pre
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_10788	Sto-Mir-124-P2-v2_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28903	Sto-Mir-10-P2a_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12218	Sto-Mir-155_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6371	Sto-Mir-218-P1_pre
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_10359	Sto-Mir-26-P3_pre
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31776	Sto-Mir-17-P3c_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_295	Sto-Mir-130-P4b_pre
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_16506	Sto-Mir-210-P1_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12351	Sto-Mir-221-P2_pre
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_17408	Sto-Mir-138-P1_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18943	Sto-Mir-205-P3_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20916	Sto-Mir-130-P4a_pre
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14387	Sto-Mir-204-P1_pre
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14696	Sto-Mir-27-P2_pre
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27946	Sto-Mir-27-o1_pre
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21234	Sto-Mir-92-P2d_pre
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22731	Sto-Mir-19-P2a_pre
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26354	Sto-Mir-19-P2b_pre
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25758	Sto-Mir-8-P2a_pre
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24493	Sto-Mir-205-P1_pre
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13827	Sto-Mir-101-P2-v2_pre
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23833	Sto-Mir-210-P2_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7250	Sto-Mir-181-P2a_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20557	Sto-Mir-10-P3b_pre
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9847	Sto-Mir-196-P3_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12760	Sto-Mir-124-P3-v2_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12353	Sto-Mir-221-P1_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19285	Sto-Mir-135-P1_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28902	Sto-Let-7-P1a_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12898	Sto-Mir-499_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7288	Sto-Mir-214-v2_pre
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31215	Sto-Mir-181-P2c_pre
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27925	Sto-Mir-9-P4_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_644	Sto-Mir-30-P1d_pre
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21224	Sto-Mir-17-P3d_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1772	Sto-Mir-1-P4_pre
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_9401	Sto-Mir-153-P2_pre
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24014	Sto-Mir-135-P3_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_13616	Sto-Mir-133-P1-v2_pre
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_2653	Sto-Mir-203-v2_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20399	Sto-Mir-9-P3_pre
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22724	Sto-Mir-17-P1a_pre
lr744059.1_scyliorhinus_canicula_genome_assembly_chromosome_30_31884	Sto-Mir-190-P2_pre
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26361	Sto-Mir-17-P3d_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28400	Sto-Mir-10-P2a_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12202	Sto-Mir-10-P3c_pre
lr744049.1_scyliorhinus_canicula_genome_assembly_chromosome_20_29155	Sto-Let-7-P2a2_pre
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27995	Sto-Mir-204-P3_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7826	Sto-Mir-137-P1_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18851	Sto-Mir-29-P1a_pre
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27944	Sto-Mir-24-o1_pre
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23497	Sto-Mir-193-P2b_pre
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_3469	Sto-Mir-128-P1_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8140	Sto-Mir-214-v2_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20920	Sto-Mir-130-P3a_pre
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31778	Sto-Mir-17-P3d_pre
lr744034.1_scyliorhinus_canicula_genome_assembly_chromosome_5_10047	Sto-Mir-32_pre
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_24149	Sto-Mir-338-P2_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_13618	Sto-Mir-1-P1_pre
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_2651	Sto-Mir-203-v2_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_301	Sto-Mir-130-P3b_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_5050	Sto-Mir-190-P1_pre
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11124	Sto-Mir-30-P1b_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19591	Sto-Mir-129-P1_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_297	Sto-Mir-130-P1b_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_4970	Sto-Mir-122_pre
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14694	Sto-Mir-24-P2_pre
lr744057.1_scyliorhinus_canicula_genome_assembly_chromosome_X_32131	Sto-Mir-153-P3_pre
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21324	Sto-Mir-15-P1b_pre
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_13984	Sto-Mir-7-P1_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20319	Sto-Mir-132-P1_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12199	Sto-Let-7-P1c_pre
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_17926	Sto-Mir-133-P2-v2_pre
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23969	Sto-Mir-29-P2b_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12198	Sto-Mir-10-P2c_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19083	Sto-Let-7-P2c1_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_646	Sto-Mir-30-P1b_pre
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22730	Sto-Mir-17-P3a_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18270	Sto-Mir-191_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6658	Sto-Mir-430-o28_pre
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25754	Sto-Mir-8-P3a_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6151	Sto-Mir-34-P3c_pre
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21228	Sto-Mir-17-P1d_pre
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25756	Sto-Mir-8-P1a_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_19381	Sto-Mir-135-P2_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20177	Sto-Mir-22-P1a_pre
lr744043.1_scyliorhinus_canicula_genome_assembly_chromosome_14_22727	Sto-Mir-19-P1_pre
lr744041.1_scyliorhinus_canicula_genome_assembly_chromosome_12_20917	Sto-Mir-130-P2a_pre
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23971	Sto-Mir-29-P1b_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8414	Sto-Mir-145_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28432	Sto-Mir-148-P2_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18271	Sto-Mir-425_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_934	Sto-Mir-216-P1b_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12752	Sto-Mir-1388_pre
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_26949	Sto-Mir-338-P1_pre
lr744046.1_scyliorhinus_canicula_genome_assembly_chromosome_17_26352	Sto-Mir-92-P1b_pre
lr744052.1_scyliorhinus_canicula_genome_assembly_chromosome_23_30636	Sto-Mir-129-P2_pre
lr744036.1_scyliorhinus_canicula_genome_assembly_chromosome_7_12488	Sto-Mir-15-P1a_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8416	Sto-Mir-143_pre
lr744047.1_scyliorhinus_canicula_genome_assembly_chromosome_18_27948	Sto-Mir-23-o1_pre
lr744048.1_scyliorhinus_canicula_genome_assembly_chromosome_19_28482	Sto-Mir-128-P3_pre
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_30175	Sto-Mir-199-P1-v3_pre
lr744038.1_scyliorhinus_canicula_genome_assembly_chromosome_9_15872	Sto-Mir-129-P1_pre
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_30214	Sto-Mir-126-v3_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_2237	Sto-Mir-192-P2_pre
lr744040.1_scyliorhinus_canicula_genome_assembly_chromosome_11_18818	Sto-Mir-96-P3-v1_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7248	Sto-Mir-181-P1a_pre
lr744057.1_scyliorhinus_canicula_genome_assembly_chromosome_X_32098	Sto-Mir-26-P2_pre
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31202	Sto-Mir-27-P1_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7432	Sto-Mir-146-o1_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_309	Sto-Mir-22-P1b_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7011	Sto-Mir-27-P1_pre
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29838	Sto-Mir-181-P1b_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_7167	Sto-Mir-101-P1-v2_pre
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_24813	Sto-Mir-103-P3_pre
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21229	Sto-Mir-19-P2d_pre
lr744033.1_scyliorhinus_canicula_genome_assembly_chromosome_4_8303	Sto-Mir-218-P2_pre
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_3609	Sto-Mir-375_pre
lr744050.1_scyliorhinus_canicula_genome_assembly_chromosome_21_29912	Sto-Mir-455_pre
lr744037.1_scyliorhinus_canicula_genome_assembly_chromosome_8_14698	Sto-Mir-23-P2_pre
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21326	Sto-Mir-15-P2b_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6662	Sto-Mir-430-o29_pre
lr744044.1_scyliorhinus_canicula_genome_assembly_chromosome_15_23495	Sto-Mir-193-P1b_pre
lr744058.1_scyliorhinus_canicula_genome_assembly_chromosome_29_31792	Sto-Mir-15-P2c_pre
lr744045.1_scyliorhinus_canicula_genome_assembly_chromosome_16_25767	Sto-Mir-34-P1_pre
lr744054.1_scyliorhinus_canicula_genome_assembly_chromosome_25_31204	Sto-Mir-23-o2_pre
lr744035.1_scyliorhinus_canicula_genome_assembly_chromosome_6_11708	Sto-Mir-124-P2-v2_pre
lr744042.1_scyliorhinus_canicula_genome_assembly_chromosome_13_21231	Sto-Mir-92-P1d_pre
lr744032.1_scyliorhinus_canicula_genome_assembly_chromosome_3_6653	Sto-Mir-430-o28_pre
lr744030.1_scyliorhinus_canicula_genome_assembly_chromosome_1_1165	Sto-Mir-456_pre
lr744039.1_scyliorhinus_canicula_genome_assembly_chromosome_10_18008	Sto-Mir-128-P2_pre
lr744031.1_scyliorhinus_canicula_genome_assembly_chromosome_2_4463	Sto-Mir-10-P1b-v2_pre
