cm019881.1_pristis_pectinata_isolate_spripec2_chromosome_27_34832	Sto-Mir-34-P2a_pre
cm019862.1_pristis_pectinata_isolate_spripec2_chromosome_8_15834	Sto-Mir-338-P2_pre
cm019891.1_pristis_pectinata_isolate_spripec2_chromosome_37_38892	Sto-Mir-15-P1c_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13466	Sto-Mir-19-P2d_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13091	Sto-Let-7-P2c1_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_5758	Sto-Mir-181-P2a_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_12961	Sto-Mir-205-P3_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_8313	Sto-Mir-103-P1_pre
cm019881.1_pristis_pectinata_isolate_spripec2_chromosome_27_35138	Sto-Mir-10-P2a_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13267	Sto-Mir-135-P1_pre
cm019861.1_pristis_pectinata_isolate_spripec2_chromosome_7_15478	Sto-Mir-31_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4713	Sto-Mir-218-P1_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4487	Sto-Mir-34-P3a_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_9774	Sto-Mir-221-P1_pre
cm019875.1_pristis_pectinata_isolate_spripec2_chromosome_21_30838	Sto-Mir-22-P1a_pre
cm019878.1_pristis_pectinata_isolate_spripec2_chromosome_24_32960	Sto-Mir-9-P4_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4217	Sto-Mir-146-P3_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4210	Sto-Mir-103-P2_pre
cm019862.1_pristis_pectinata_isolate_spripec2_chromosome_8_16643	Sto-Mir-92-P1b_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_17824	Sto-Mir-138-P1_pre
cm019862.1_pristis_pectinata_isolate_spripec2_chromosome_8_16637	Sto-Mir-19-P1_pre
cm019876.1_pristis_pectinata_isolate_spripec2_chromosome_22_31613	Sto-Mir-124-P1-v2_pre
cm019872.1_pristis_pectinata_isolate_spripec2_chromosome_18_28011	Sto-Mir-338-P1_pre
cm019855.1_pristis_pectinata_isolate_spripec2_chromosome_1_438	Sto-Mir-10-P1b-v2_pre
cm019861.1_pristis_pectinata_isolate_spripec2_chromosome_7_15267	Sto-Mir-204-P1_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_5756	Sto-Mir-181-P1a_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_3066	Sto-Mir-122_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_8940	Sto-Mir-10-P3c_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_8223	Sto-Mir-145_pre
cm019870.1_pristis_pectinata_isolate_spripec2_chromosome_16_26964	Sto-Mir-1-P1_pre
cm019874.1_pristis_pectinata_isolate_spripec2_chromosome_20_30122	Sto-Mir-210-P2_pre
cm019880.1_pristis_pectinata_isolate_spripec2_chromosome_26_34692	Sto-Mir-8-P3a_pre
cm019887.1_pristis_pectinata_isolate_spripec2_chromosome_33_37878	Sto-Mir-129-P2_pre
cm019866.1_pristis_pectinata_isolate_spripec2_chromosome_12_23373	Sto-Mir-202_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_9571	Sto-Mir-15-P2a_pre
cm019859.1_pristis_pectinata_isolate_spripec2_chromosome_5_11849	Sto-Mir-196-P3_pre
cm019873.1_pristis_pectinata_isolate_spripec2_chromosome_19_29215	Sto-Mir-96-P2_pre
cm019881.1_pristis_pectinata_isolate_spripec2_chromosome_27_34861	Sto-Let-7-P1a_pre
cm019862.1_pristis_pectinata_isolate_spripec2_chromosome_8_16319	Sto-Mir-221-P3_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_9439	Sto-Mir-146-o1_pre
cm019855.1_pristis_pectinata_isolate_spripec2_chromosome_1_30	Sto-Mir-26-P1_pre
cm019880.1_pristis_pectinata_isolate_spripec2_chromosome_26_34694	Sto-Mir-8-P1a_pre
cm019865.1_pristis_pectinata_isolate_spripec2_chromosome_11_21623	Sto-Mir-92-P1a_pre
cm019894.1_pristis_pectinata_isolate_spripec2_chromosome_40_39494	Sto-Mir-190-P2_pre
cm019865.1_pristis_pectinata_isolate_spripec2_chromosome_11_21620	Sto-Mir-17-P3a_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_7051	Sto-Mir-199-P3-v3_pre
cm019882.1_pristis_pectinata_isolate_spripec2_chromosome_28_35661	Sto-Mir-9-P3_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13467	Sto-Mir-17-P1d_pre
cm019873.1_pristis_pectinata_isolate_spripec2_chromosome_19_29178	Sto-Mir-29-P1a_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4971	Sto-Mir-430-o30_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_9776	Sto-Mir-221-P2_pre
cm019877.1_pristis_pectinata_isolate_spripec2_chromosome_23_31916	Sto-Mir-181-P1b_pre
cm019877.1_pristis_pectinata_isolate_spripec2_chromosome_23_32393	Sto-Mir-199-P1-v3_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_19128	Sto-Mir-124-P1-v2_pre
cm019870.1_pristis_pectinata_isolate_spripec2_chromosome_16_26696	Sto-Mir-499_pre
cm019883.1_pristis_pectinata_isolate_spripec2_chromosome_29_35902	Sto-Mir-2188_pre
cm019876.1_pristis_pectinata_isolate_spripec2_chromosome_22_31670	Sto-Mir-133-P4-v2_pre
cm019885.1_pristis_pectinata_isolate_spripec2_chromosome_31_37092	Sto-Mir-23-o2_pre
cm019890.1_pristis_pectinata_isolate_spripec2_chromosome_X_40094	Sto-Mir-26-P2_pre
cm019871.1_pristis_pectinata_isolate_spripec2_chromosome_17_27181	Sto-Mir-130-P3b_pre
cm019861.1_pristis_pectinata_isolate_spripec2_chromosome_7_14862	Sto-Mir-9-P2_pre
cm019885.1_pristis_pectinata_isolate_spripec2_chromosome_31_37088	Sto-Mir-24-P1_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_6423	Sto-Mir-456_pre
cm019891.1_pristis_pectinata_isolate_spripec2_chromosome_37_38894	Sto-Mir-15-P2c_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_5505	Sto-Mir-23-P1_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_6202	Sto-Mir-216-P1a_pre
cm019879.1_pristis_pectinata_isolate_spripec2_chromosome_25_33711	Sto-Mir-148-P2_pre
cm019869.1_pristis_pectinata_isolate_spripec2_chromosome_15_25932	Sto-Let-7-P2a2_pre
cm019886.1_pristis_pectinata_isolate_spripec2_chromosome_32_37453	Sto-Mir-190-P1_pre
cm019859.1_pristis_pectinata_isolate_spripec2_chromosome_5_10072	Sto-Mir-26-P3_pre
cm019880.1_pristis_pectinata_isolate_spripec2_chromosome_26_34696	Sto-Mir-8-P2a_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_17724	Sto-Mir-30-P2c_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_17722	Sto-Mir-30-P1c_pre
cm019885.1_pristis_pectinata_isolate_spripec2_chromosome_31_37115	Sto-Mir-181-P2c_pre
cm019870.1_pristis_pectinata_isolate_spripec2_chromosome_16_26472	Sto-Mir-1388_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_19236	Sto-Mir-1-P2_pre
cm019879.1_pristis_pectinata_isolate_spripec2_chromosome_25_33766	Sto-Mir-128-P3_pre
cm019878.1_pristis_pectinata_isolate_spripec2_chromosome_24_33190	Sto-Mir-23-o1_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_11978	Sto-Mir-191_pre
cm019859.1_pristis_pectinata_isolate_spripec2_chromosome_5_11096	Sto-Mir-153-P2_pre
cm019876.1_pristis_pectinata_isolate_spripec2_chromosome_22_31835	Sto-Mir-30-P1b_pre
cm019873.1_pristis_pectinata_isolate_spripec2_chromosome_19_29219	Sto-Mir-96-P3-v1_pre
cm019870.1_pristis_pectinata_isolate_spripec2_chromosome_16_26962	Sto-Mir-133-P1-v2_pre
cm019873.1_pristis_pectinata_isolate_spripec2_chromosome_19_28894	Sto-Mir-129-P1_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_5509	Sto-Mir-24-P1_pre
cm019877.1_pristis_pectinata_isolate_spripec2_chromosome_23_32227	Sto-Mir-126-v3_pre
cm019862.1_pristis_pectinata_isolate_spripec2_chromosome_8_16645	Sto-Mir-92-P2b_pre
cm019878.1_pristis_pectinata_isolate_spripec2_chromosome_24_33339	Sto-Mir-9-P4_pre
cm019871.1_pristis_pectinata_isolate_spripec2_chromosome_17_27185	Sto-Mir-130-P4b_pre
cm019876.1_pristis_pectinata_isolate_spripec2_chromosome_22_31837	Sto-Mir-30-P1d_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13093	Sto-Let-7-P2a1_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13464	Sto-Mir-92-P1d_pre
cm019878.1_pristis_pectinata_isolate_spripec2_chromosome_24_33186	Sto-Mir-24-o1_pre
cm019873.1_pristis_pectinata_isolate_spripec2_chromosome_19_29088	Sto-Mir-135-P3_pre
cm019875.1_pristis_pectinata_isolate_spripec2_chromosome_21_30679	Sto-Mir-21_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_6302	Sto-Mir-192-P2_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_18747	Sto-Mir-138-P1_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_12724	Sto-Mir-551-P2_pre
cm019855.1_pristis_pectinata_isolate_spripec2_chromosome_1_2576	Sto-Mir-203-v2_pre
cm019877.1_pristis_pectinata_isolate_spripec2_chromosome_23_32014	Sto-Mir-219-P1-v2_pre
cm019861.1_pristis_pectinata_isolate_spripec2_chromosome_7_14636	Sto-Mir-7-P1_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_11980	Sto-Mir-425_pre
cm019861.1_pristis_pectinata_isolate_spripec2_chromosome_7_15566	Sto-Mir-24-P2_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_7595	Sto-Mir-192-P2_pre
cm019878.1_pristis_pectinata_isolate_spripec2_chromosome_24_33263	Sto-Mir-204-P3_pre
cm019881.1_pristis_pectinata_isolate_spripec2_chromosome_27_34866	Sto-Mir-10-P3a_pre
cm019868.1_pristis_pectinata_isolate_spripec2_chromosome_14_25125	Sto-Mir-129-P1_pre
cm019880.1_pristis_pectinata_isolate_spripec2_chromosome_26_34242	Sto-Mir-34-P1_pre
cm019878.1_pristis_pectinata_isolate_spripec2_chromosome_24_33025	Sto-Mir-7-P3_pre
cm019875.1_pristis_pectinata_isolate_spripec2_chromosome_21_30619	Sto-Mir-132-P1_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_18264	Sto-Mir-124-P1-v2_pre
cm019862.1_pristis_pectinata_isolate_spripec2_chromosome_8_16736	Sto-Mir-193-P2b_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_6200	Sto-Mir-216-P1b_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_19234	Sto-Mir-133-P2-v2_pre
cm019878.1_pristis_pectinata_isolate_spripec2_chromosome_24_33188	Sto-Mir-27-o1_pre
cm019881.1_pristis_pectinata_isolate_spripec2_chromosome_27_34860	Sto-Mir-10-P2a_pre
cm019882.1_pristis_pectinata_isolate_spripec2_chromosome_28_35340	Sto-Mir-9-P3_pre
cm019873.1_pristis_pectinata_isolate_spripec2_chromosome_19_29180	Sto-Mir-29-P2a_pre
cm019876.1_pristis_pectinata_isolate_spripec2_chromosome_22_31672	Sto-Mir-1-P4_pre
cm019870.1_pristis_pectinata_isolate_spripec2_chromosome_16_26480	Sto-Mir-124-P3-v2_pre
cm019886.1_pristis_pectinata_isolate_spripec2_chromosome_32_37651	Sto-Mir-204-P2_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_5697	Sto-Mir-101-P1-v2_pre
cm019887.1_pristis_pectinata_isolate_spripec2_chromosome_33_37682	Sto-Mir-150_pre
cm019855.1_pristis_pectinata_isolate_spripec2_chromosome_1_1610	Sto-Mir-128-P1_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4970	Sto-Mir-430-o29_pre
cm019861.1_pristis_pectinata_isolate_spripec2_chromosome_7_15568	Sto-Mir-27-P2_pre
cm019859.1_pristis_pectinata_isolate_spripec2_chromosome_5_11828	Sto-Mir-148-P1_pre
cm019885.1_pristis_pectinata_isolate_spripec2_chromosome_31_37090	Sto-Mir-27-P1_pre
cm019864.1_pristis_pectinata_isolate_spripec2_chromosome_10_20666	Sto-Mir-124-P2-v2_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4960	Sto-Mir-430-o28_pre
cm019879.1_pristis_pectinata_isolate_spripec2_chromosome_25_33717	Sto-Mir-196-P1_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13461	Sto-Mir-92-P2d_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_5812	Sto-Mir-214-v2_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_8936	Sto-Mir-10-P2c_pre
cm019862.1_pristis_pectinata_isolate_spripec2_chromosome_8_16641	Sto-Mir-19-P2a_pre
cm019897.1_pristis_pectinata_isolate_spripec2_chromosome_43_39810	Sto-Let-7-P2a3_pre
cm019862.1_pristis_pectinata_isolate_spripec2_chromosome_8_16738	Sto-Mir-193-P1b_pre
cm019875.1_pristis_pectinata_isolate_spripec2_chromosome_21_30294	Sto-Mir-130-P2a_pre
cm019891.1_pristis_pectinata_isolate_spripec2_chromosome_37_38814	Sto-Mir-17-P1d_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_6204	Sto-Mir-217-v2_pre
cm019864.1_pristis_pectinata_isolate_spripec2_chromosome_10_19802	Sto-Mir-124-P2-v2_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_6692	Sto-Mir-137-P1_pre
cm019861.1_pristis_pectinata_isolate_spripec2_chromosome_7_15154	Sto-Mir-101-P2-v2_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_9949	Sto-Mir-155_pre
cm019871.1_pristis_pectinata_isolate_spripec2_chromosome_17_27598	Sto-Mir-22-P1b_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4491	Sto-Mir-34-P3c_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_7050	Sto-Mir-214-v2_pre
cm019865.1_pristis_pectinata_isolate_spripec2_chromosome_11_21616	Sto-Mir-17-P1a_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_8368	Sto-Mir-218-P2_pre
cm019868.1_pristis_pectinata_isolate_spripec2_chromosome_14_24571	Sto-Mir-210-P1_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_6304	Sto-Mir-194-P2_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_12028	Sto-Let-7-P2c3_pre
cm019875.1_pristis_pectinata_isolate_spripec2_chromosome_21_30291	Sto-Mir-130-P3a_pre
cm019864.1_pristis_pectinata_isolate_spripec2_chromosome_10_19509	Sto-Mir-30-P1b_pre
cm019866.1_pristis_pectinata_isolate_spripec2_chromosome_12_22889	Sto-Mir-103-P3_pre
cm019874.1_pristis_pectinata_isolate_spripec2_chromosome_20_29825	Sto-Mir-205-P1_pre
cm019856.1_pristis_pectinata_isolate_spripec2_chromosome_2_4485	Sto-Mir-34-P3d_pre
cm019875.1_pristis_pectinata_isolate_spripec2_chromosome_21_30295	Sto-Mir-130-P4a_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_7597	Sto-Mir-194-P2_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_8221	Sto-Mir-143_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13952	Sto-Mir-725_pre
cm019869.1_pristis_pectinata_isolate_spripec2_chromosome_15_25929	Sto-Let-7-P2b2_pre
cm019887.1_pristis_pectinata_isolate_spripec2_chromosome_33_38034	Sto-Mir-33-P1_pre
cm019861.1_pristis_pectinata_isolate_spripec2_chromosome_7_15570	Sto-Mir-23-P2_pre
cm019879.1_pristis_pectinata_isolate_spripec2_chromosome_25_33713	Sto-Mir-10-P1a-v1_pre
cm019865.1_pristis_pectinata_isolate_spripec2_chromosome_11_21074	Sto-Mir-139_pre
cm019877.1_pristis_pectinata_isolate_spripec2_chromosome_23_32042	Sto-Mir-455_pre
cm019865.1_pristis_pectinata_isolate_spripec2_chromosome_11_21621	Sto-Mir-19-P2a_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_13471	Sto-Mir-17-P3d_pre
cm019855.1_pristis_pectinata_isolate_spripec2_chromosome_1_33	Sto-Mir-153-P1_pre
cm019860.1_pristis_pectinata_isolate_spripec2_chromosome_6_12596	Sto-Mir-15-P1b_pre
cm019858.1_pristis_pectinata_isolate_spripec2_chromosome_4_8937	Sto-Let-7-P1c_pre
cm019857.1_pristis_pectinata_isolate_spripec2_chromosome_3_5508	Sto-Mir-27-P1_pre
cm019859.1_pristis_pectinata_isolate_spripec2_chromosome_5_10468	Sto-Mir-32_pre
cm019874.1_pristis_pectinata_isolate_spripec2_chromosome_20_29903	Sto-Mir-135-P3_pre
cm019873.1_pristis_pectinata_isolate_spripec2_chromosome_19_29217	Sto-Mir-96-P1_pre
cm019863.1_pristis_pectinata_isolate_spripec2_chromosome_9_18465	Sto-Mir-128-P2_pre
