nc_057718.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_9_asm401019v2_10900	Sto-Mir-192-P2_pre
nc_057727.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_18_asm401019v2_19519	Sto-Mir-205-P3_pre
nc_057745.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_36_asm401019v2_30041	Sto-Mir-34-P2a_pre
nc_057743.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_34_asm401019v2_29032	Sto-Mir-8-P2a_pre
nc_057736.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_27_asm401019v2_25192	Sto-Mir-30-P1b_pre
nc_057719.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_10_asm401019v2_12063	Sto-Mir-203-v2_pre
nc_057727.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_18_asm401019v2_19617	Sto-Let-7-P2c1_pre
nc_057742.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_33_asm401019v2_28340	Sto-Mir-148-P2_pre
nc_057710.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_1_asm401019v2_761	Sto-Mir-430-o29_pre
nc_057760.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_51_asm401019v2_32939	Sto-Mir-92-P1c_pre
nc_057716.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_7_asm401019v2_9156	Sto-Mir-26-P1_pre
nc_057713.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_4_asm401019v2_6015	Sto-Mir-124-P2-v2_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13805	Sto-Mir-199-P3-v3_pre
nc_057727.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_18_asm401019v2_19140	Sto-Mir-191_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13230	Sto-Mir-181-P1a_pre
nc_057725.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_16_asm401019v2_18007	Sto-Mir-129-P1_pre
nc_057745.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_36_asm401019v2_29881	Sto-Mir-9-P3_pre
nc_057721.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_12_asm401019v2_14308	Sto-Mir-155_pre
nc_057742.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_33_asm401019v2_28345	Sto-Mir-196-P1_pre
nc_057723.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_14_asm401019v2_16095	Sto-Mir-103-P1_pre
nc_057713.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_4_asm401019v2_4710	Sto-Mir-30-P1c_pre
nc_057729.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_20_asm401019v2_20896	Sto-Mir-499_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13804	Sto-Mir-214-v2_pre
nc_057751.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_42_asm401019v2_31900	Sto-Mir-2188_pre
nc_057718.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_9_asm401019v2_11497	Sto-Mir-192-P2_pre
nc_057736.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_27_asm401019v2_25196	Sto-Mir-30-P2b_pre
nc_057757.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_48_asm401019v2_32751	Sto-Mir-17-P3c_pre
nc_057736.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_27_asm401019v2_25044	Sto-Mir-124-P2-v2_pre
nc_057752.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_43_asm401019v2_31967	Sto-Mir-153-P3_pre
nc_057737.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_28_asm401019v2_25552	Sto-Mir-130-P2a_pre
nc_057711.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_2_asm401019v2_2115	Sto-Mir-27-P2_pre
nc_057723.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_14_asm401019v2_16162	Sto-Mir-146-o1_pre
nc_057718.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_9_asm401019v2_11376	Sto-Mir-456_pre
nc_057710.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_1_asm401019v2_1463	Sto-Mir-218-P1_pre
nc_057740.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_31_asm401019v2_27331	Sto-Mir-24-o1_pre
nc_057721.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_12_asm401019v2_14763	Sto-Mir-10-P2c_pre
nc_057710.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_1_asm401019v2_236	Sto-Mir-122_pre
nc_057745.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_36_asm401019v2_29656	Sto-Mir-9-P3_pre
nc_057733.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_24_asm401019v2_23616	Sto-Mir-92-P1b_pre
nc_057716.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_7_asm401019v2_9786	Sto-Mir-153-P1_pre
nc_057734.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_25_asm401019v2_24362	Sto-Mir-130-P3b_pre
nc_057740.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_31_asm401019v2_27262	Sto-Mir-204-P3_pre
nc_057724.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_15_asm401019v2_16789	Sto-Mir-221-P3_pre
nc_057733.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_24_asm401019v2_23614	Sto-Mir-92-P2b_pre
nc_057710.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_1_asm401019v2_999	Sto-Mir-146-P3_pre
nc_057733.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_24_asm401019v2_23625	Sto-Mir-17-P3d_pre
nc_057715.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_6_asm401019v2_8157	Sto-Mir-17-P1a_pre
nc_057731.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_22_asm401019v2_22108	Sto-Mir-202_pre
nc_057729.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_20_asm401019v2_21186	Sto-Mir-1-P1_pre
nc_057713.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_4_asm401019v2_5175	Sto-Mir-133-P2-v2_pre
nc_057716.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_7_asm401019v2_8983	Sto-Mir-128-P1_pre
nc_057712.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_3_asm401019v2_4141	Sto-Mir-124-P2-v2_pre
nc_057714.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_5_asm401019v2_6563	Sto-Mir-153-P2_pre
nc_057723.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_14_asm401019v2_16039	Sto-Mir-145_pre
nc_057730.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_21_asm401019v2_21749	Sto-Mir-338-P2_pre
nc_057739.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_30_asm401019v2_27069	Sto-Mir-199-P1-v3_pre
nc_057712.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_3_asm401019v2_3405	Sto-Mir-124-P2-v2_pre
nc_057718.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_9_asm401019v2_11605	Sto-Mir-216-P1a_pre
nc_057748.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_39_asm401019v2_31030	Sto-Mir-129-P2_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_15413	Sto-Mir-15-P2b_pre
nc_057727.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_18_asm401019v2_19620	Sto-Let-7-P2a1_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13037	Sto-Mir-24-P1_pre
nc_057748.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_39_asm401019v2_31121	Sto-Mir-33-P1_pre
nc_057745.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_36_asm401019v2_29887	Sto-Mir-7-P2_pre
nc_057737.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_28_asm401019v2_25553	Sto-Mir-130-P4a_pre
nc_057742.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_33_asm401019v2_28343	Sto-Mir-10-P1a-v1_pre
nc_057714.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_5_asm401019v2_6945	Sto-Mir-32_pre
nc_057729.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_20_asm401019v2_21184	Sto-Mir-133-P1-v2_pre
nc_057757.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_48_asm401019v2_32749	Sto-Mir-17-P3a_pre
nc_057735.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_26_asm401019v2_24780	Sto-Mir-29-P1b_pre
nw_025139074.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_43536_33194	Sto-Mir-132-P1_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_15415	Sto-Mir-15-P1b_pre
nc_057737.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_28_asm401019v2_25847	Sto-Mir-21_pre
nc_057717.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_8_asm401019v2_10209	Sto-Mir-23-o2_pre
nc_057710.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_1_asm401019v2_1231	Sto-Mir-34-P3c_pre
nc_057721.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_12_asm401019v2_14759	Sto-Mir-10-P3c_pre
nw_025214254.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_15111_35802	Sto-Mir-193-P2b_pre
nc_057716.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_7_asm401019v2_9758	Sto-Mir-375_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13492	Sto-Mir-137-P1_pre
nc_057710.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_1_asm401019v2_770	Sto-Mir-430-o28_pre
nc_057715.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_6_asm401019v2_8148	Sto-Mir-92-P1a_pre
nc_057712.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_3_asm401019v2_4121	Sto-Mir-30-P2a_pre
nc_057748.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_39_asm401019v2_30864	Sto-Mir-150_pre
nw_025208462.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_14820_34790	Sto-Mir-130-P1b_pre
nc_057757.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_48_asm401019v2_32711	Sto-Mir-15-P2c_pre
nc_057736.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_27_asm401019v2_25190	Sto-Mir-30-P1d_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_14860	Sto-Mir-17-P3d_pre
nc_057740.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_31_asm401019v2_27327	Sto-Mir-23-o1_pre
nc_057743.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_34_asm401019v2_29055	Sto-Mir-34-P1_pre
nc_057726.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_17_asm401019v2_18884	Sto-Mir-140-v2_pre
nc_057712.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_3_asm401019v2_4124	Sto-Mir-30-P1b_pre
nc_057729.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_20_asm401019v2_20736	Sto-Mir-124-P3-v2_pre
nw_025211944.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_1600_35257	Sto-Mir-7-P1_pre
nc_057732.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_23_asm401019v2_22973	Sto-Mir-135-P2_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13033	Sto-Mir-23-P1_pre
nc_057721.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_12_asm401019v2_14415	Sto-Mir-15-P2a_pre
nc_057717.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_8_asm401019v2_10213	Sto-Mir-24-o2_pre
nw_025210203.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_13498_34924	Sto-Mir-10-P3c_pre
nc_057721.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_12_asm401019v2_14762	Sto-Let-7-P1c_pre
nc_057735.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_26_asm401019v2_24454	Sto-Mir-135-P3_pre
nc_057757.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_48_asm401019v2_32689	Sto-Mir-130-P4o1_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_15325	Sto-Mir-92-P2d_pre
nc_057715.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_6_asm401019v2_7902	Sto-Mir-139_pre
nc_057727.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_18_asm401019v2_19773	Sto-Mir-135-P1_pre
nc_057717.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_8_asm401019v2_10196	Sto-Mir-181-P1c_pre
nc_057715.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_6_asm401019v2_8150	Sto-Mir-19-P2a_pre
nc_057711.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_2_asm401019v2_2117	Sto-Mir-24-P2_pre
nc_057721.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_12_asm401019v2_14568	Sto-Mir-221-P2_pre
nc_057739.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_30_asm401019v2_26720	Sto-Mir-181-P1b_pre
nw_025214254.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_15111_35804	Sto-Mir-193-P1b_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_14864	Sto-Mir-17-P1d_pre
nc_057715.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_6_asm401019v2_8151	Sto-Mir-17-P3a_pre
nc_057714.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_5_asm401019v2_7251	Sto-Mir-26-P3_pre
nc_057723.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_14_asm401019v2_16037	Sto-Mir-143_pre
nc_057733.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_24_asm401019v2_23618	Sto-Mir-19-P2b_pre
nc_057742.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_33_asm401019v2_28380	Sto-Mir-128-P3_pre
nc_057718.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_9_asm401019v2_10898	Sto-Mir-194-P2_pre
nc_057713.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_4_asm401019v2_5259	Sto-Mir-124-P2-v2_pre
nc_057740.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_31_asm401019v2_27348	Sto-Mir-9-P4_pre
nc_057733.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_24_asm401019v2_23624	Sto-Mir-17-P2b_pre
nc_057725.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_16_asm401019v2_18100	Sto-Mir-210-P1_pre
nc_057739.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_30_asm401019v2_26850	Sto-Mir-126-v3_pre
nc_057711.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_2_asm401019v2_2280	Sto-Mir-204-P1_pre
nc_057740.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_31_asm401019v2_27329	Sto-Mir-27-o1_pre
nc_057710.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_1_asm401019v2_1174	Sto-Mir-190-P1_pre
nc_057757.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_48_asm401019v2_32687	Sto-Mir-130-P3b_pre
nc_057749.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_40_asm401019v2_31361	Sto-Mir-204-P2_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_15116	Sto-Mir-551-P2_pre
nc_057727.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_18_asm401019v2_19141	Sto-Mir-425_pre
nc_057710.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_1_asm401019v2_996	Sto-Mir-103-P2_pre
nc_057723.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_14_asm401019v2_16589	Sto-Mir-218-P2_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13035	Sto-Mir-27-P1_pre
nc_057732.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_23_asm401019v2_23165	Sto-Mir-129-P1_pre
nc_057718.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_9_asm401019v2_11607	Sto-Mir-216-P1b_pre
nc_057713.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_4_asm401019v2_5872	Sto-Mir-128-P2_pre
nc_057728.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_19_asm401019v2_20348	Sto-Let-7-P2a2_pre
nc_057734.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_25_asm401019v2_24358	Sto-Mir-130-P4b_pre
nc_057735.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_26_asm401019v2_24538	Sto-Mir-205-P1_pre
nc_057743.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_34_asm401019v2_29030	Sto-Mir-8-P1a_pre
nc_057714.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_5_asm401019v2_6082	Sto-Mir-196-P3_pre
nc_057732.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_23_asm401019v2_22838	Sto-Mir-96-P1_pre
nc_057743.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_34_asm401019v2_29028	Sto-Mir-8-P3a_pre
nc_057739.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_30_asm401019v2_27065	Sto-Mir-219-P1-v2_pre
nc_057737.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_28_asm401019v2_25958	Sto-Mir-22-P1a_pre
nc_057732.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_23_asm401019v2_22873	Sto-Mir-29-P2a_pre
nw_025213020.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_5733_35546	Sto-Mir-19-P2d_pre
nc_057732.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_23_asm401019v2_22836	Sto-Mir-96-P3-v1_pre
nc_057745.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_36_asm401019v2_30039	Sto-Mir-34-P2b_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_15121	Sto-Mir-725_pre
nc_057717.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_8_asm401019v2_10198	Sto-Mir-181-P2c_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13232	Sto-Mir-181-P2a_pre
nc_057716.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_7_asm401019v2_9443	Sto-Mir-10-P1b-v2_pre
nc_057711.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_2_asm401019v2_2643	Sto-Mir-9-P2_pre
nw_025152411.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_76026_33331	Sto-Let-7-P1b_pre
nc_057717.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_8_asm401019v2_10211	Sto-Mir-27-P1_pre
nc_057744.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_35_asm401019v2_29155	Sto-Let-7-P1a_pre
nc_057729.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_20_asm401019v2_21126	Sto-Mir-124-P3-v2_pre
nc_057715.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_6_asm401019v2_8154	Sto-Mir-19-P1_pre
nc_057736.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_27_asm401019v2_25378	Sto-Mir-1-P4_pre
nc_057748.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_39_asm401019v2_30965	Sto-Let-7-P2a3_pre
nc_057721.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_12_asm401019v2_14566	Sto-Mir-221-P1_pre
nc_057734.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_25_asm401019v2_24131	Sto-Mir-22-P1b_pre
nc_057713.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_4_asm401019v2_5173	Sto-Mir-1-P2_pre
nc_057733.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_24_asm401019v2_23622	Sto-Mir-19-P1_pre
nc_057711.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_2_asm401019v2_3170	Sto-Mir-101-P2-v2_pre
nc_057733.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_24_asm401019v2_23848	Sto-Mir-338-P1_pre
nc_057732.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_23_asm401019v2_22875	Sto-Mir-29-P1a_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13270	Sto-Mir-214-v2_pre
nw_025213518.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_unplaced_genomic_scaffold_asm401019v2_scaf_13497_35636	Sto-Mir-190-P1_pre
nc_057744.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_35_asm401019v2_29158	Sto-Mir-10-P3a_pre
nc_057713.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_4_asm401019v2_5064	Sto-Mir-138-P1_pre
nc_057735.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_26_asm401019v2_24900	Sto-Mir-210-P2_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_15330	Sto-Mir-19-P2d_pre
nc_057744.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_35_asm401019v2_29398	Sto-Mir-10-P2a_pre
nc_057746.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_37_asm401019v2_30343	Sto-Mir-219-P2_pre
nc_057720.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_11_asm401019v2_13183	Sto-Mir-101-P1-v2_pre
nc_057729.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_20_asm401019v2_20722	Sto-Mir-1388_pre
nc_057731.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_22_asm401019v2_22388	Sto-Mir-103-P3_pre
nc_057732.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_23_asm401019v2_22840	Sto-Mir-96-P2_pre
nc_057739.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_30_asm401019v2_26812	Sto-Mir-455_pre
nc_057722.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_13_asm401019v2_15328	Sto-Mir-92-P1d_pre
nc_057744.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_35_asm401019v2_29154	Sto-Mir-10-P2a_pre
nc_057736.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_27_asm401019v2_25376	Sto-Mir-133-P4-v2_pre
nc_057737.1_chiloscyllium_plagiosum_isolate_bgi_bamshark_2017_chromosome_28_asm401019v2_25549	Sto-Mir-130-P3a_pre
